scenario,strategy,run_id,time_ns,date,equity_usdt,starting_equity_usdt,net_pnl_usdt,spot_pnl_usdt,futures_pnl_usdt,funding_usdt,fees_usdt,liquidation_fees_usdt,slippage_informational_usdt,spot_realized_pnl_usdt,spot_unrealized_pnl_usdt,futures_realized_pnl_usdt,futures_unrealized_pnl_usdt,reconciliation_residual_usdt,daily_return,capital_deployed_usdt,capital_utilization,gross_exposure_usdt,collateral_usdt,free_cash_usdt,debt_usdt,balance_residual_usdt,partial_day,maintenance_usdt,maintenance_to_balance_max,active_margin_positions,margin_reason
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1777507199999999999,2026-04-29,11637.90737544076013687340000,11637.58019065315638288060000,0.32718478760375399280000,-54.845095683700000000000000,54.829264992120000000000000000,0.3430154791837539928,0E-10,0,0E-26,0E-24,-54.845095683700000000000000,0E-24,54.829264992120000000000000000,0E-27,0.0000281145033798809703811727326210467877795584062,8657.993459128518737390793148,0.74394761702600475318560193719867572889031895175786,9557.1878450830600000,3878.132991112018737390793148,5.301905379929252979225413900,0E-27,-1.320E-24,False,24.990500808266240,0.004023091918326840870968687911,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1777593599999999999,2026-04-30,11637.36414863555093687340000,11637.90737544076013687340000,-0.54322680520920000000000,18.901210165900000000000000,-18.791382933440000000000000000,-0.6530540376692000000,0E-10,0,0E-26,0E-24,18.901210165900000000000000,0E-24,-18.791382933440000000000000000,0E-27,-0.00004667736111696167197972727071578653929691610983,8676.894669294418737390793148,0.74560652725744264563279894545198242353930790038781,9594.8804381824000000,3878.132991112018737390793148,4.648851342260052979225413900,0E-27,-1.320E-24,False,25.072347940000000,0.004077092840440118895950766916,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1777679999999999999,2026-05-01,11637.22616202057230404700000,11637.36414863555093687340000,-0.13798661497863282640000,100.162855180500000000000000,-99.895633465960000000000000000,-0.4052083295186328264,0E-10,0,0E-26,0E-24,100.162855180500000000000000,0E-24,-99.895633465960000000000000000,0E-27,-0.00001185720522415820243619363637935203332730562606,8777.057524474918737390793148,0.75422247555176479376775570296553109809483265026616,9794.9389268288600000,3878.132991112018737390793148,4.243643012741420152825413900,0E-27,-1.320E-24,False,25.572026057818340,0.004284151852667265623187158086,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1777766399999999999,2026-05-02,11636.39104341317869776700000,11637.22616202057230404700000,-0.83511860739360628000000,37.702597771800000000000000,-38.214204861240000000000000000,-0.3235115179536062800,0E-10,0,0E-26,0E-24,37.702597771800000000000000,0E-24,-38.214204861240000000000000000,0E-27,-0.00007176268603587958319200366195164562703522315035,8814.760122246718737390793148,0.75751666383163924656120153864211399855729432524642,9870.8557294619000000,3878.132991112018737390793148,3.920131494787813872825413900,0E-27,-1.320E-24,False,25.781045889126800,0.004340406892946301412291997009,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1777852799999999999,2026-05-03,11637.28895856635824983700000,11636.39104341317869776700000,0.89791515317955207000000,2.056784058600000000000000,-1.457561672800000000000000000,0.2986927673795520700,0E-10,0,0E-26,0E-24,2.056784058600000000000000,0E-24,-1.457561672800000000000000000,0E-27,0.0000771644017315678124361037057460460391786857332,8816.816906305318737390793148,0.75763495584726769914943636861709207760182755607444,9874.3700751933000000,3878.132991112018737390793148,4.218824262167365942825413900,0E-27,-1.320E-24,False,25.800920040000000,0.004325473356418507593710351198,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1777939199999999999,2026-05-04,11637.22082310100585539540000,11637.28895856635824983700000,-0.06813546535239444160000,66.547976837600000000000000,-66.951834330680000000000000000,0.3357220277276055584,0E-10,0,0E-26,0E-24,66.547976837600000000000000,0E-24,-66.951834330680000000000000000,0E-27,-0.00000585492597072955279747144113043604182732677888,8883.364883142918737390793148,0.76335793727558925053865536299978879543574049418616,10007.8698863615800000,3878.132991112018737390793148,4.554546289894971501225413900,0E-27,-1.320E-24,False,26.132658963149420,0.004476438825756387280823428705,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1778025599999999999,2026-05-05,11637.27845245186190330020000,11637.22082310100585539540000,0.05762935085604790480000,50.849996100600000000000000,-50.178285669320000000000000000,-0.6140810804239520952,0E-10,0,0E-26,0E-24,50.849996100600000000000000,0E-24,-50.178285669320000000000000000,0E-27,0.0000049521575410555142553655146953155627606425685,8934.214879243518737390793148,0.76772373504229128067149260296618503497124141049447,10108.8981681315000000,3878.132991112018737390793148,3.940465209471019406025413900,0E-27,-1.320E-24,False,26.371569820000000,0.004608085114510774168641682328,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1778111999999999999,2026-05-06,11635.78525556243034990420000,11637.27845245186190330020000,-1.49319688943155339600000,4.686392704300000000000000,-5.274560000000000000000000000,-0.9050295937315533960,0E-10,0,0E-26,0E-24,4.686392704300000000000000,0E-24,-5.274560000000000000000000000,0E-27,-0.00012831152021776631698827532869168843988141969980,8938.901271947818737390793148,0.76822501237504538965260733444305276728874681863188,10118.8591208358000000,3878.132991112018737390793148,3.035435615739466010025413900,0E-27,-1.320E-24,False,26.366150460000000,0.004669356944965176384475163193,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1778198399999999999,2026-05-07,11634.77410976407918492820000,11635.78525556243034990420000,-1.01114579835116497600000,-107.641192548000000000000000,107.537102414720000000000000000,-0.9070556650711649760,0E-10,0,0E-26,0E-24,-107.641192548000000000000000,0E-24,107.537102414720000000000000000,0E-27,-0.00008689966135872021720767469597323510375029906186,8831.260079399818737390793148,0.75904009790688511235403472365718708324888338123877,9903.6808258730800000,3878.132991112018737390793148,2.128379950668301034025413900,0E-27,-1.320E-24,False,25.779463294304320,0.004498258832130231681359474899,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1778284799999999999,2026-05-08,11634.09316484452902363980000,11634.77410976407918492820000,-0.68094491955016128840000,21.757130172100000000000000,-22.099250741960000000000000000,-0.3388243496901612884,0E-10,0,0E-26,0E-24,21.757130172100000000000000,0E-24,-22.099250741960000000000000000,0E-27,-0.00005852669876750782528743844762381872746830528781,8853.017209571918737390793148,0.76095464288730621478449454771848723592079354986843,9947.5372067871400000,3878.132991112018737390793148,1.789555600978139745625413900,0E-27,-1.320E-24,False,25.909828424127060,0.004518138351233778167347929829,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1778371199999999999,2026-05-09,11635.13203895196301039660000,11634.09316484452902363980000,1.03887410743398675680000,36.773389676100000000000000,-36.243651672760000000000000000,0.5091361040939867568,0E-10,0,0E-26,0E-24,36.773389676100000000000000,0E-24,-36.243651672760000000000000000,0E-27,0.0000892956668572345613764069774939005987556030160,8889.790599248018737390793148,0.76404724669104558900456130010669383350075819788388,10020.5542481360000000,3878.132991112018737390793148,2.298691705072126502425413900,0E-27,-1.320E-24,False,26.105820160000000,0.004577961515303833991713925469,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1778457599999999999,2026-05-10,11635.93069506558178265740000,11635.13203895196301039660000,0.79865611361877226080000,91.748746751100000000000000,-91.830040000000000000000000000,0.8799493625187722608,0E-10,0,0E-26,0E-24,91.748746751100000000000000,0E-24,-91.830040000000000000000000000,0E-27,0.0000686417748371948325445396565042421222020936694,8981.539345999118737390793148,0.77187975602225752918114080568304310319602744423647,10204.1330348871000000,3878.132991112018737390793148,3.178641067590898763225413900,0E-27,-1.320E-24,False,26.584091420000000,0.004762339858049831341717678572,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1778543999999999999,2026-05-11,11636.49470079575898265740000,11635.93069506558178265740000,0.56400573017720000000000,-44.592720938600000000000000,44.503772419200000000000000000,0.6529542495772000000,0E-10,0,0E-26,0E-24,-44.592720938600000000000000,0E-24,44.503772419200000000000000000,0E-27,0.0000484710458456388376079249621692887447895894836,8936.946625060518737390793148,0.76801020022372954991250518452874187956079293396410,10115.0365415293000000,3878.132991112018737390793148,3.831595317168098763225413900,0E-27,-1.320E-24,False,26.328657701014400,0.004708937667141363110920617941,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1778630399999999999,2026-05-12,11637.11646755756954608140000,11636.49470079575898265740000,0.62176676181056342400000,-106.926665679800000000000000,107.094882081720000000000000000,0.4535503598905634240,0E-10,0,0E-26,0E-24,-106.926665679800000000000000,0E-24,107.094882081720000000000000000,0E-27,0.0000534324792643994457076235231193738299898062870,8830.019959380718737390793148,0.75878074985305942793224417790977839987686847927275,9901.0149937677800000,3878.132991112018737390793148,4.285145677058662187225413900,0E-27,-1.320E-24,False,25.732378471077620,0.004555115847160037124797558922,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1778716799999999999,2026-05-13,11637.25759210713259911260000,11637.11646755756954608140000,0.14112454956305303120000,-55.764026964500000000000000,55.416665499080000000000000000,0.4884860149830530312,0E-10,0,0E-26,0E-24,-55.764026964500000000000000,0E-24,55.416665499080000000000000000,0E-27,0.0000121271063975758803403426291786826161791211787,8774.255932416218737390793148,0.75397969521335340163573313337861615542097142309505,9789.8343013042000000,3878.132991112018737390793148,4.773631692041715218425413900,0E-27,-1.320E-24,False,25.466763840000000,0.004414303922872500008676033928,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1778803199999999999,2026-05-14,11638.34022768024829865660000,11637.25759210713259911260000,1.08263557311569954400000,80.519139764100000000000000,-80.082623388160000000000000000,0.6461191971756995440,0E-10,0,0E-26,0E-24,80.519139764100000000000000,0E-24,-80.082623388160000000000000000,0E-27,0.0000930318474560524964258079277337967406341423711,8854.775072180318737390793148,0.76082799599898367772146879937807627114758034168664,9950.4360644564600000,3878.132991112018737390793148,5.419750889217414762425413900,0E-27,-1.320E-24,False,25.847724633552640,0.004623743490417880186970348691,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1778889599999999999,2026-05-15,11638.01402892419823030820000,11638.34022768024829865660000,-0.32619875605006834840000,-121.809124676200000000000000,121.577542112640000000000000000,-0.0946161924900683484,0E-10,0,0E-26,0E-24,-121.809124676200000000000000,0E-24,121.577542112640000000000000000,0E-27,-0.00002802794467842140242646323998006746172868845380,8732.965947504118737390793148,0.75038283385807036340217001648841803635277285440139,9707.0493976676200000,3878.132991112018737390793148,5.325134696727346414025413900,0E-27,-1.320E-24,False,25.213140365102080,0.004390807296260338903792570673,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1778975999999999999,2026-05-16,11638.39059011557252670660000,11638.01402892419823030820000,0.37656119137429639840000,-76.576432851800000000000000,76.319601275520000000000000000,0.6333927676542963984,0E-10,0,0E-26,0E-24,-76.576432851800000000000000,0E-24,76.319601275520000000000000000,0E-27,0.0000323561382928754889321840822321980668674554861,8656.389514652318737390793148,0.74377891407117299102267855412831980583637876390919,9554.1533635403000000,3878.132991112018737390793148,5.958527464381642812425413900,0E-27,-1.320E-24,False,24.792369460000000,0.004282580439129476738920631618,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1779062399999999999,2026-05-17,11638.42175984935673974100000,11638.39059011557252670660000,0.03116973378421303440000,-77.253841388200000000000000,76.757909487320000000000000000,0.5271016346642130344,0E-10,0,0E-26,0E-24,-77.253841388200000000000000,0E-24,76.757909487320000000000000000,0E-27,0.0000026781824808909004044434710941288778481925640,8579.135673264118737390793148,0.73713909413909775459076272147335024750711775453546,9400.1416126647800000,3878.132991112018737390793148,6.485629099045855846825413900,0E-27,-1.320E-24,False,24.350283048332420,0.004202723809645513545552196531,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1779148799999999999,2026-05-18,11639.65086050447637333500000,11638.42175984935673974100000,1.22910065511963359400000,-12.689233251700000000000000,13.457744605480000000000000000,0.4605893013396335940,0E-10,0,0E-26,0E-24,-12.689233251700000000000000,0E-24,13.457744605480000000000000000,0E-27,0.0001056071588125315197986268656350588688573777547,8566.446440012418737390793148,0.73597108218082227897450668739515535979076501836275,9373.9946348076000000,3878.132991112018737390793148,6.946218400385489440825413900,0E-27,-1.320E-24,False,24.299336443628800,0.004152211027061199693043750940,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1779235199999999999,2026-05-19,11640.51889820228191768100000,11639.65086050447637333500000,0.86803769780554434600000,-24.942035315800000000000000,24.999584573760000000000000000,0.8104884398455443460,0E-10,0,0E-26,0E-24,-24.942035315800000000000000,0E-24,24.999584573760000000000000000,0E-27,0.0000745759222685071633837538182078852807559235625,8541.504404696618737390793148,0.73377350953106881204423529965993115075853343111579,9324.0530149180400000,3878.132991112018737390793148,7.756706840231033786825413900,0E-27,-1.320E-24,False,24.151627305333760,0.004131938083336551678241190471,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1779321599999999999,2026-05-20,11640.96270773765219593300000,11640.51889820228191768100000,0.44380953537027825200000,41.018858321900000000000000,-41.329758666560000000000000000,0.7547098800302782520,0E-10,0,0E-26,0E-24,41.018858321900000000000000,0E-24,-41.329758666560000000000000000,0E-27,0.0000381262673297853184354250052725478584905957414,8582.523263018518737390793148,0.73726920002190077396670692988509256583581054207824,9406.4016319065000000,3878.132991112018737390793148,8.511416720261312038825413900,0E-27,-1.320E-24,False,24.363273840000000,0.004210634534903990452615690568,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1779407999999999999,2026-05-21,11641.53221829352106649060000,11640.96270773765219593300000,0.56951055586887055760000,6.620974847300000000000000,-6.622607885600000000000000000,0.5711435941688705576,0E-10,0,0E-26,0E-24,6.620974847300000000000000,0E-24,-6.622607885600000000000000000,0E-27,0.0000489229774347031945923843754986129133533568447,8589.144237865818737390793148,0.73780186978899776521767538105036131219822134636600,9419.6452146394000000,3878.132991112018737390793148,9.082560314430182596425413900,0E-27,-1.320E-24,False,24.400026892706000,0.004219418097237915485302066736,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1779494399999999999,2026-05-22,11641.72201887667865070620000,11641.53221829352106649060000,0.18980058315758421560000,-134.253338773800000000000000,133.994113172520000000000000000,0.4490261844375842156,0E-10,0,0E-26,0E-24,-134.253338773800000000000000,0E-24,133.994113172520000000000000000,0E-27,0.0000163037458986138694476142462864497370686411807,8454.890899092018737390793148,0.72625775511412181776186016901055621630971914598255,9151.3977626930800000,3878.132991112018737390793148,9.531586498867766812025413900,0E-27,-1.320E-24,False,23.691284828388620,0.003998868483736042337546110538,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1779580799999999999,2026-05-23,11642.41773668811742449900000,11641.72201887667865070620000,0.69571781143877379280000,91.251490933300000000000000,-91.157656707080000000000000000,0.6018835852187737928,0E-10,0,0E-26,0E-24,91.251490933300000000000000,0E-24,-91.157656707080000000000000000,0E-27,0.0000597607304409682423557585953656696359486370075,8546.142390025318737390793148,0.73405220318579750932643957511979120651293399317790,9333.8069103334600000,3878.132991112018737390793148,10.13347008408654060482541390,0E-27,-1.320E-24,False,24.188768845680640,0.004126624620923294520360422479,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1779667199999999999,2026-05-24,11643.53512959556324773900000,11642.41773668811742449900000,1.11739290744582324000000,-8.336656153300000000000000,8.477511420160000000000000000,0.9765376405858232400,0E-10,0,0E-26,0E-24,-8.336656153300000000000000,0E-24,8.477511420160000000000000000,0E-27,0.0000959760191325761985097031668861460697154047887,8537.805733872018737390793148,0.73326576841517876395266173773709830790511065200034,9316.9927427600000000,3878.132991112018737390793148,11.11000772467236384482541390,0E-27,-1.320E-24,False,24.109236000000000,0.004160124730148555164805428874,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1779753599999999999,2026-05-25,11644.59760221799804773900000,11643.53512959556324773900000,1.06247262243480000000000,22.211835825200000000000000,-21.744685697680000000000000000,0.5953224949148000000,0E-10,0,0E-26,0E-24,22.211835825200000000000000,0E-24,-21.744685697680000000000000000,0E-27,0.0000912500035950597810493135474425047855557176799,8560.017569697218737390793148,0.73510634391236965558282609307375189189414923140279,9360.9492642828800000,3878.132991112018737390793148,11.70533021958716384482541390,0E-27,-1.320E-24,False,24.229015159063720,0.004189922560921025854639652218,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1779839999999999999,2026-05-26,11644.39651765472489791860000,11644.59760221799804773900000,-0.20108456327314982040000,-86.861871977100000000000000,85.992210495200000000000000000,0.6685769186268501796,0E-10,0,0E-26,0E-24,-86.861871977100000000000000,0E-24,85.992210495200000000000000000,0E-27,-0.00001726848536482259838445718241025389439415409697,8473.155697720118737390793148,0.72765949569593327756581524496883163758419392665929,9188.0951818105800000,3878.132991112018737390793148,12.37390713821401402442541390,0E-27,-1.320E-24,False,23.782525958381720,0.004036849933722129432697502758,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1779926399999999999,2026-05-27,11645.92939589797439133460000,11644.39651765472489791860000,1.53287824324949341600000,-98.128913540100000000000000,98.604880615480000000000000000,1.0569111678694934160,0E-10,0,0E-26,0E-24,-98.128913540100000000000000,0E-24,98.604880615480000000000000000,0E-27,0.0001316408489633112752751322496603069475937909410,8375.026784180018737390793148,0.71913769176120370136811713559025233896962903035090,8991.3613876550000000,3878.132991112018737390793148,13.43081830608350744042541390,0E-27,-1.320E-24,False,23.260205230902700,0.003881485344329365246293651595,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1780012799999999999,2026-05-28,11646.00345374255820596220000,11645.92939589797439133460000,0.07405784458381462760000,-40.953121025600000000000000,40.271846101240000000000000000,0.7553327689438146276,0E-10,0,0E-26,0E-24,-40.953121025600000000000000,0E-24,40.271846101240000000000000000,0E-27,0.0000063591184581541336120314356284576348500260107,8334.073663154418737390793148,0.71561662301209277699586523792165402739225661492343,8910.1364205281600000,3878.132991112018737390793148,14.18615107502732206802541390,0E-27,-1.320E-24,False,23.062621993943040,0.003799891952333148398675011550,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1780099199999999999,2026-05-29,11647.79606817380621038260000,11646.00345374255820596220000,1.79261443124800442040000,-1.447774654200000000000000,2.253188485760000000000000000,0.9872005996880044204,0E-10,0,0E-26,0E-24,-1.447774654200000000000000,0E-24,2.253188485760000000000000000,0E-27,0.0001539252876206154714912413775965311765360782726,8332.625888500218737390793148,0.71538219245339562804107918087108984710414441302219,8906.4354573882000000,3878.132991112018737390793148,15.17335167471532648842541390,0E-27,-1.320E-24,False,23.063370640000000,0.003780572480480792011707384646,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1780185599999999999,2026-05-30,11647.99617857576310368180000,11647.79606817380621038260000,0.20011040195689329920000,20.563044445800000000000000,-21.062640000000000000000000000,0.6997059561568932992,0E-10,0,0E-26,0E-24,20.563044445800000000000000,0E-24,-21.062640000000000000000000000,0E-27,0.0000171801086476497271742919620237045790824633686,8353.188932946018737390793148,0.71713527416072600862595466681118381991439264334817,8948.0611418340000000,3878.132991112018737390793148,15.87305763087221978762541390,0E-27,-1.320E-24,False,23.167613800000000,0.003821679319429717617068419527,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1780271999999999999,2026-05-31,11648.79472960012621495500000,11647.99617857576310368180000,0.79855102436311127320000,-21.895436945400000000000000,21.927960000000000000000000000,0.7660279697631112732,0E-10,0,0E-26,0E-24,-21.895436945400000000000000,0E-24,21.927960000000000000000000000,0E-27,0.0000685569442263289446465088622008045223555254189,8331.293496000618737390793148,0.71520648181999607270655999944469853016109802283506,8904.2377448886000000,3878.132991112018737390793148,16.63908560063533106082541390,0E-27,-1.320E-24,False,23.040778060000000,0.003801872215302496104562431976,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1780358399999999999,2026-06-01,11649.16079932828062345020000,11648.79472960012621495500000,0.36606972815440849520000,-72.059936700000000000000000,71.518960000000000000000000000,0.9070464281544084952,0E-10,0,0E-26,0E-24,-72.059936700000000000000000,0E-24,71.518960000000000000000000000,0E-27,0.0000314255454449899768303490228011974347474772462,8259.233559300618737390793148,0.70899815888685016165741520032498892821656847909656,8760.6588481886000000,3878.132991112018737390793148,17.54613202878973955602541390,0E-27,-1.320E-24,False,22.754336820000000,0.003583560086841255069444267875,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1780444799999999999,2026-06-02,11650.80803344267157385460000,11649.16079932828062345020000,1.64723411439095040440000,-302.604289328500000000000000,303.178947317480000000000000000,1.0725761254109504044,0E-10,0,0E-26,0E-24,-302.604289328500000000000000,0E-24,303.178947317480000000000000000,0E-27,0.0001414036721414244698976676472363697880629083694,7956.629269972118737390793148,0.68292510245926967694467499077658239036425899839351,8154.8756115426200000,3878.132991112018737390793148,18.61870815420068996042541390,0E-27,-1.320E-24,False,21.157735129102780,0.003163350952265175429579315494,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1780531199999999999,2026-06-03,11650.96220580679623715940000,11650.80803344267157385460000,0.15417236412466330480000,-133.242933711200000000000000,132.546699488320000000000000000,0.8504065870046633048,0E-10,0,0E-26,0E-24,-133.242933711200000000000000,0E-24,132.546699488320000000000000000,0E-27,0.0000132327615116586255262688096863783569491539258,7823.386336260918737390793148,0.67147984845078049262561651911165837757956679982148,7889.0859783431000000,3878.132991112018737390793148,19.46911474120535326522541390,0E-27,-1.320E-24,False,20.508787504167900,0.002944638072876238108928535431,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1780617599999999999,2026-06-04,11651.50695997966905762500000,11650.96220580679623715940000,0.54475417287282046560000,-50.685347157000000000000000,50.864642189720000000000000000,0.3654591401528204656,0E-10,0,0E-26,0E-24,-50.685347157000000000000000,0E-24,50.864642189720000000000000000,0E-27,0.0000467561531185224351347835612969519163224919117,7772.700989103918737390793148,0.66709834322731087098500137503623025964747459250079,7787.5359889963800000,3878.132991112018737390793148,19.83457388135817373082541390,0E-27,-1.320E-24,False,20.195278164017920,0.002927615010241954589733911575,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1780703999999999999,2026-06-05,11651.97151571965355894540000,11651.50695997966905762500000,0.46455573998450132040000,-293.169971164300000000000000,293.743819007960000000000000000,-0.1092921036754986796,0E-10,0,0E-26,0E-24,-293.169971164300000000000000,0E-24,293.743819007960000000000000000,0E-27,0.0000398708717747967540841167215665141071991380176,7479.531017939618737390793148,0.64191119999297947629671432855272733413102023509152,7200.6221988241200000,3878.132991112018737390793148,19.72528177768267505122541390,0E-27,-1.320E-24,False,18.522253117977380,0.002700772995084101818878995021,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1780790399999999999,2026-06-06,11651.74550836289708959540000,11651.97151571965355894540000,-0.22600735675646935000000,-14.331466965900000000000000,14.326411996520000000000000000,-0.2209523873764693500,0E-10,0,0E-26,0E-24,-14.331466965900000000000000,0E-24,14.326411996520000000000000000,0E-27,-0.00001939649066697109896431659902410986691405202030,7465.199550973718737390793148,0.64069366650822089603887990970181118793167867082079,7171.9643198617000000,3878.132991112018737390793148,19.50432939030620570122541390,0E-27,-1.320E-24,False,18.433219440000000,0.002696979426738799888180299779,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1780876799999999999,2026-06-07,11650.83885318818067040380000,11651.74550836289708959540000,-0.90665517471641919160000,198.771464908300000000000000,-199.413476642480000000000000000,-0.2646434405364191916,0E-10,0,0E-26,0E-24,198.771464908300000000000000,0E-24,-199.413476642480000000000000000,0E-27,-0.00007781281989601288378281372679656672083504257643,7663.971015882018737390793148,0.65780422443872528750367929439794971060193075676683,7570.1492614124800000,3878.132991112018737390793148,19.23968594976978650962541390,0E-27,-1.320E-24,False,19.538824474697720,0.002878527121385364310793643736,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1780963199999999999,2026-06-08,11651.41300564514108016460000,11650.83885318818067040380000,0.57415245696040976080000,-0.574733217900000000000000,1.345097664360000000000000000,-0.1962119894995902392,0E-10,0,0E-26,0E-24,-0.574733217900000000000000,0E-24,1.345097664360000000000000000,0E-27,0.0000492799243209253090511215696480643134149211722,7663.396282664118737390793148,0.65772248215312447803887495757868894106698362749854,7568.2294305302200000,3878.132991112018737390793148,19.04347396027019627042541390,0E-27,-1.320E-24,False,19.542599903357780,0.002866300515523233199362737069,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1781049599999999999,2026-06-09,11651.17927196194687929740000,11651.41300564514108016460000,-0.23373368319420086720000,-100.575909300000000000000000,100.467778978120000000000000000,-0.1256033613142008672,0E-10,0,0E-26,0E-24,-100.575909300000000000000000,0E-24,100.467778978120000000000000000,0E-27,-0.00002006054399418819556117004610901029281643035470,7562.820373364118737390793148,0.64910342522698239265229860440430470325585550176951,7367.1857422521000000,3878.132991112018737390793148,18.91787059895599540322541390,0E-27,-1.320E-24,False,19.004103340000000,0.002756413960509049314178787648,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1781135999999999999,2026-06-10,11650.34468712717645261180000,11651.17927196194687929740000,-0.83458483477042668560000,-23.346403626800000000000000,22.722769305320000000000000000,-0.2109505132904266856,0E-10,0,0E-26,0E-24,-23.346403626800000000000000,0E-24,22.722769305320000000000000000,0E-27,-0.00007163093239658740581058386801600327796605834942,7539.473969737318737390793148,0.64714600058725429920957602193263739415145377689639,7321.1165693199800000,3878.132991112018737390793148,18.70692008566556871762541390,0E-27,-1.320E-24,False,18.869301339515420,0.002744262209076255327072323113,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1781222399999999999,2026-06-11,11650.69457924914176545580000,11650.34468712717645261180000,0.34989212196531284400000,121.727293408800000000000000,-121.375939574600000000000000000,-0.0014617122346871560,0E-10,0,0E-26,0E-24,121.727293408800000000000000,0E-24,-121.375939574600000000000000000,0E-27,0.0000300327699618981567437069571208048999735023875,7661.201263146118737390793148,0.65757463737753084835334585431523408485369880481136,7564.2198023033800000,3878.132991112018737390793148,18.70545837343088156162541390,0E-27,-1.320E-24,False,19.490152656895120,0.002906164240551783203012956756,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1781308799999999999,2026-06-12,11650.81094259744576545580000,11650.69457924914176545580000,0.11636334830400000000000,-9.335300314000000000000000,9.593615388280000000000000000,-0.1419517259760000000,0E-10,0,0E-26,0E-24,-9.335300314000000000000000,0E-24,9.593615388280000000000000000,0E-27,0.0000099876747701594395280357237956512858866197780,7651.865962832118737390793148,0.65676681224441897621545497504421134982079008519367,7545.2908866011000000,3878.132991112018737390793148,18.56350664745488156162541390,0E-27,-1.320E-24,False,19.431950446726500,0.002902067343250779800555309025,2,
FUT4_DECISION,permanent,run_9a4b6b4c853215594e14bd86,1781395199999999999,2026-06-13,11651.05390247719291979420000,11650.81094259744576545580000,0.24295987974715433840000,43.762413327400000000000000,-43.747005119000000000000000000,0.2275516713471543384,0E-10,0,0E-26,0E-24,43.762413327400000000000000,0E-24,-43.747005119000000000000000000,0E-27,0.0000208534737147651776593449174963671638978339901,7695.628376159518737390793148,0.66050920719912814117684518491031435460600462803199,7632.8003050475000000,3878.132991112018737390793148,18.79105831880203590002541390,0E-27,-1.320E-24,False,19.646097980000000,0.002971931116396323868132213018,2,
