strategy,symbol,year,funding_time,funding_time_utc,price_method,event_id,short_before,prior_ledger_event_id,prior_ledger_time_ns,p95_abs_bps,base_funding_usdt,known_proxy_delta_usdt,favorable_price,adverse_price,favorable_delta_usdt,adverse_delta_usdt
permanent,BTCUSDT,2026,1769212800011000000,2026-01-24T00:00:00.011000000Z,exact,funding:BTCUSDT:1769212800011000000,0.032,funding:BTCUSDT:1769184000011000000,1769184000011000000,0.9387745588475827684944214000,0.0438765983040000000,4.89920000000E-8,89558.70000000,89558.70000000,0E-19,0E-19
permanent,ETHUSDT,2026,1769212800011000000,2026-01-24T00:00:00.011000000Z,exact,funding:ETHUSDT:1769212800011000000,1.053,funding:ETHUSDT:1769184000011000000,1769184000011000000,1.135601893930837155781560200,0.1143549470700000000,3.869775000000E-7,2955.08000000,2955.08000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769241600002000000,2026-01-24T08:00:00.002000000Z,exact,funding:BTCUSDT:1769241600002000000,0.032,funding:BTCUSDT:1769212800011000000,1769212800011000000,0.9387745588475827684944214000,0.2553907835886400000,-2.974831415904E-7,89583.14050000,89583.14050000,0E-19,0E-19
permanent,ETHUSDT,2026,1769241600002000000,2026-01-24T08:00:00.002000000Z,exact,funding:ETHUSDT:1769241600002000000,1.053,funding:ETHUSDT:1769212800011000000,1769212800011000000,1.135601893930837155781560200,0.0364493422800000000,0E-19,2956.00000000,2956.00000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769270400001000000,2026-01-24T16:00:00.001000000Z,exact,funding:BTCUSDT:1769270400001000000,0.032,funding:BTCUSDT:1769241600002000000,1769241600002000000,0.9387745588475827684944214000,0.1113967370761171808,5.4274706624E-9,89237.32462519,89237.32462519,0E-19,0E-19
permanent,ETHUSDT,2026,1769270400001000000,2026-01-24T16:00:00.001000000Z,exact,funding:ETHUSDT:1769270400001000000,1.053,funding:ETHUSDT:1769241600002000000,1769241600002000000,1.135601893930837155781560200,0.0402094123704000000,1.86015162528E-8,2955.54000000,2955.54000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769299200002000000,2026-01-25T00:00:00.002000000Z,exact,funding:BTCUSDT:1769299200002000000,0.032,funding:BTCUSDT:1769270400001000000,1769270400001000000,0.9387745588475827684944214000,0.0381267017003223808,-1.8587842816E-9,89181.09492029,89181.09492029,0E-19,0E-19
permanent,ETHUSDT,2026,1769299200002000000,2026-01-25T00:00:00.002000000Z,exact,funding:ETHUSDT:1769299200002000000,1.053,funding:ETHUSDT:1769270400001000000,1769270400001000000,1.135601893930837155781560200,0.1263621607560000000,0E-19,2952.08000000,2952.08000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769328000011000000,2026-01-25T08:00:00.011000000Z,exact,funding:BTCUSDT:1769328000011000000,0.032,funding:BTCUSDT:1769299200002000000,1769299200002000000,0.9387745588475827684944214000,0.2283415707052983936,0E-19,88630.90404348,88630.90404348,0E-19,0E-19
permanent,ETHUSDT,2026,1769328000011000000,2026-01-25T08:00:00.011000000Z,exact,funding:ETHUSDT:1769328000011000000,1.053,funding:ETHUSDT:1769299200002000000,1769299200002000000,1.135601893930837155781560200,0.2091347333361000000,0E-19,2938.43000000,2938.43000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769356800005000000,2026-01-25T16:00:00.005000000Z,exact,funding:BTCUSDT:1769356800005000000,0.032,funding:BTCUSDT:1769328000011000000,1769328000011000000,0.9387745588475827684944214000,0.1391015366400000000,0E-19,88406.00000000,88406.00000000,0E-19,0E-19
permanent,ETHUSDT,2026,1769356800005000000,2026-01-25T16:00:00.005000000Z,exact,funding:ETHUSDT:1769356800005000000,1.053,funding:ETHUSDT:1769328000011000000,1769328000011000000,1.135601893930837155781560200,0.1250426203464148425,-9.93982426866E-8,2925.57100775,2925.57100775,0E-19,0E-19
permanent,BTCUSDT,2026,1769385600000000000,2026-01-26T00:00:00.000000000Z,exact,funding:BTCUSDT:1769385600000000000,0.032,funding:BTCUSDT:1769356800005000000,1769356800005000000,0.9387745588475827684944214000,0.1127424457600000000,0.0000058564800000000,86629.00000000,86629.00000000,0E-19,0E-19
permanent,ETHUSDT,2026,1769385600000000000,2026-01-26T00:00:00.000000000Z,exact,funding:ETHUSDT:1769385600000000000,1.053,funding:ETHUSDT:1769356800005000000,1769356800005000000,1.135601893930837155781560200,-0.4041279093852000000,-0E-19,2815.96000000,2815.96000000,-0E-19,-0E-19
permanent,BTCUSDT,2026,1769414400003000000,2026-01-26T08:00:00.003000000Z,exact,funding:BTCUSDT:1769414400003000000,0.032,funding:BTCUSDT:1769385600000000000,1769385600000000000,0.9387745588475827684944214000,0.0801432777600000000,-9.11040000000E-8,87969.00000000,87969.00000000,0E-19,0E-19
permanent,ETHUSDT,2026,1769414400003000000,2026-01-26T08:00:00.003000000Z,exact,funding:ETHUSDT:1769414400003000000,1.053,funding:ETHUSDT:1769385600000000000,1769385600000000000,1.135601893930837155781560200,0.1999185786000000000,0E-19,2903.00000000,2903.00000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769443200000000000,2026-01-26T16:00:00.000000000Z,exact,funding:BTCUSDT:1769443200000000000,0.032,funding:BTCUSDT:1769414400003000000,1769414400003000000,0.9387745588475827684944214000,0.1571644342400000000,0E-19,87609.50000000,87609.50000000,0E-19,0E-19
permanent,ETHUSDT,2026,1769443200000000000,2026-01-26T16:00:00.000000000Z,exact,funding:ETHUSDT:1769443200000000000,1.053,funding:ETHUSDT:1769414400003000000,1769414400003000000,1.135601893930837155781560200,0.0404653276058788224,0.0000025787847211776,2898.08531008,2898.08531008,0E-19,0E-19
permanent,BTCUSDT,2026,1769472000002000000,2026-01-27T00:00:00.002000000Z,exact,funding:BTCUSDT:1769472000002000000,0.032,funding:BTCUSDT:1769443200000000000,1769443200000000000,0.9387745588475827684944214000,0.1205702185762652256,5.9367009952E-9,88301.36701449,88301.36701449,0E-19,0E-19
permanent,ETHUSDT,2026,1769472000002000000,2026-01-27T00:00:00.002000000Z,exact,funding:ETHUSDT:1769472000002000000,1.053,funding:ETHUSDT:1769443200000000000,1769443200000000000,1.135601893930837155781560200,0.2237537548350000000,-7.639515000000E-7,2928.90000000,2928.90000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769500800000000000,2026-01-27T08:00:00.000000000Z,exact,funding:BTCUSDT:1769500800000000000,0.032,funding:BTCUSDT:1769472000002000000,1769472000002000000,0.9387745588475827684944214000,0.1703088261721393536,0.0000050320038606464,88290.49133841,88290.49133841,0E-19,0E-19
permanent,ETHUSDT,2026,1769500800000000000,2026-01-27T08:00:00.000000000Z,exact,funding:ETHUSDT:1769500800000000000,1.053,funding:ETHUSDT:1769472000002000000,1769472000002000000,1.135601893930837155781560200,0.2680474395690000000,0E-19,2927.95000000,2927.95000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769529600000000000,2026-01-27T16:00:00.000000000Z,exact,funding:BTCUSDT:1769529600000000000,0.032,funding:BTCUSDT:1769500800000000000,1769500800000000000,0.9387745588475827684944214000,0.2113064673401554944,0E-19,88009.15772864,88009.15772864,0E-19,0E-19
permanent,ETHUSDT,2026,1769529600000000000,2026-01-27T16:00:00.000000000Z,exact,funding:ETHUSDT:1769529600000000000,1.053,funding:ETHUSDT:1769500800000000000,1769500800000000000,1.135601893930837155781560200,0.2933784593069368896,0E-19,2936.46734964,2936.46734964,0E-19,0E-19
permanent,BTCUSDT,2026,1769558400000000000,2026-01-28T00:00:00.000000000Z,exact,funding:BTCUSDT:1769558400000000000,0.032,funding:BTCUSDT:1769529600000000000,1769529600000000000,0.9387745588475827684944214000,0.1780367082181956576,0E-19,89203.89821739,89203.89821739,0E-19,0E-19
permanent,ETHUSDT,2026,1769558400000000000,2026-01-28T00:00:00.000000000Z,exact,funding:ETHUSDT:1769558400000000000,1.053,funding:ETHUSDT:1769529600000000000,1769529600000000000,1.135601893930837155781560200,0.2770522413048000000,-0.0000073271952000000,3024.92000000,3024.92000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769587200000000000,2026-01-28T08:00:00.000000000Z,exact,funding:BTCUSDT:1769587200000000000,0.032,funding:BTCUSDT:1769558400000000000,1769558400000000000,0.9387745588475827684944214000,0.1760467201920000000,0E-19,89106.90000000,89106.90000000,0E-19,0E-19
permanent,ETHUSDT,2026,1769587200000000000,2026-01-28T08:00:00.000000000Z,exact,funding:ETHUSDT:1769587200000000000,1.053,funding:ETHUSDT:1769558400000000000,1769558400000000000,1.135601893930837155781560200,0.3023774744562000000,0E-19,3004.06000000,3004.06000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769616000000000000,2026-01-28T16:00:00.000000000Z,exact,funding:BTCUSDT:1769616000000000000,0.032,funding:BTCUSDT:1769587200000000000,1769587200000000000,0.9387745588475827684944214000,0.1096259104321474560,0E-19,89446.72848576,89446.72848576,0E-19,0E-19
permanent,ETHUSDT,2026,1769616000000000000,2026-01-28T16:00:00.000000000Z,exact,funding:ETHUSDT:1769616000000000000,1.053,funding:ETHUSDT:1769587200000000000,1769587200000000000,1.135601893930837155781560200,0.1424761766883000000,-0.0000056874636000000,3006.11000000,3006.11000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769644800000000000,2026-01-29T00:00:00.000000000Z,exact,funding:BTCUSDT:1769644800000000000,0.032,funding:BTCUSDT:1769616000000000000,1769616000000000000,0.9387745588475827684944214000,0.2059474295881658880,0.0000066241718341120,89262.92891304,89262.92891304,0E-19,0E-19
permanent,ETHUSDT,2026,1769644800000000000,2026-01-29T00:00:00.000000000Z,exact,funding:ETHUSDT:1769644800000000000,1.053,funding:ETHUSDT:1769616000000000000,1769616000000000000,1.135601893930837155781560200,0.1499221992806224713,5.79272094297E-8,3009.43262791,3009.43262791,0E-19,0E-19
permanent,BTCUSDT,2026,1769673600009000000,2026-01-29T08:00:00.009000000Z,exact,funding:BTCUSDT:1769673600009000000,0.032,funding:BTCUSDT:1769644800000000000,1769644800000000000,0.9387745588475827684944214000,0.1654875617280000000,0E-19,88310.90000000,88310.90000000,0E-19,0E-19
permanent,ETHUSDT,2026,1769673600009000000,2026-01-29T08:00:00.009000000Z,exact,funding:ETHUSDT:1769673600009000000,1.053,funding:ETHUSDT:1769644800000000000,1769644800000000000,1.135601893930837155781560200,0.1271110899474000000,0E-19,2960.11000000,2960.11000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769702400000000000,2026-01-29T16:00:00.000000000Z,exact,funding:BTCUSDT:1769702400000000000,0.032,funding:BTCUSDT:1769673600009000000,1769673600009000000,0.9387745588475827684944214000,0.1092946475019136032,0.0000038900660863968,84898.27826087,84898.27826087,0E-19,0E-19
permanent,ETHUSDT,2026,1769702400000000000,2026-01-29T16:00:00.000000000Z,exact,funding:ETHUSDT:1769702400000000000,1.053,funding:ETHUSDT:1769673600009000000,1769673600009000000,1.135601893930837155781560200,-0.0346902225913394190,2.504017394190E-7,2822.98037690,2822.98037690,-0E-19,-0E-19
permanent,BTCUSDT,2026,1769731200008000000,2026-01-30T00:00:00.008000000Z,exact,funding:BTCUSDT:1769731200008000000,0.032,funding:BTCUSDT:1769702400000000000,1769702400000000000,0.9387745588475827684944214000,0.1212529351812700672,0.0000054620697037248,84617.11086232,84617.11086232,0E-19,0E-19
permanent,ETHUSDT,2026,1769731200008000000,2026-01-30T00:00:00.008000000Z,exact,funding:ETHUSDT:1769731200008000000,1.053,funding:ETHUSDT:1769702400000000000,1769702400000000000,1.135601893930837155781560200,0.0140513662574942085,8.91891162162E-8,2821.16860465,2821.16860465,0E-19,0E-19
permanent,BTCUSDT,2026,1769760000000000000,2026-01-30T08:00:00.000000000Z,exact,funding:BTCUSDT:1769760000000000000,0.032,funding:BTCUSDT:1769731200008000000,1769731200008000000,0.9387745588475827684944214000,0.0454025300790819776,0.0000046860461901120,82778.82526087,82778.82526087,0E-19,0E-19
permanent,ETHUSDT,2026,1769760000000000000,2026-01-30T08:00:00.000000000Z,exact,funding:ETHUSDT:1769760000000000000,1.053,funding:ETHUSDT:1769731200008000000,1769731200008000000,1.135601893930837155781560200,-0.0088831636121248020,-0.0000011004388563168,2738.97818605,2738.97818605,-0E-19,-0E-19
permanent,BTCUSDT,2026,1769788800001000000,2026-01-30T16:00:00.001000000Z,exact,funding:BTCUSDT:1769788800001000000,0.032,funding:BTCUSDT:1769760000000000000,1769760000000000000,0.9387745588475827684944214000,0.0082190690251361600,2.164148638400E-7,82853.51839855,82853.51839855,0E-19,0E-19
permanent,ETHUSDT,2026,1769788800001000000,2026-01-30T16:00:00.001000000Z,exact,funding:ETHUSDT:1769788800001000000,1.053,funding:ETHUSDT:1769760000000000000,1769760000000000000,1.135601893930837155781560200,-0.0016087831463700360,-2.50956839952E-8,2728.23081395,2728.23081395,-0E-19,-0E-19
permanent,BTCUSDT,2026,1769817600000000000,2026-01-31T00:00:00.000000000Z,exact,funding:BTCUSDT:1769817600000000000,0.032,funding:BTCUSDT:1769788800001000000,1769788800001000000,0.9387745588475827684944214000,0.2612115088650683712,0E-19,84213.96525362,84213.96525362,0E-19,0E-19
permanent,ETHUSDT,2026,1769817600000000000,2026-01-31T00:00:00.000000000Z,exact,funding:ETHUSDT:1769817600000000000,1.053,funding:ETHUSDT:1769788800001000000,1769788800001000000,1.135601893930837155781560200,-0.1995232311462828438,-0E-19,2705.70828682,2705.70828682,-0E-19,-0E-19
permanent,BTCUSDT,2026,1769846400001000000,2026-01-31T08:00:00.001000000Z,exact,funding:BTCUSDT:1769846400001000000,0.032,funding:BTCUSDT:1769817600000000000,1769817600000000000,0.9387745588475827684944214000,0.0948189091840000000,-1.135360000000E-7,83514.40000000,83514.40000000,0E-19,0E-19
permanent,ETHUSDT,2026,1769846400001000000,2026-01-31T08:00:00.001000000Z,exact,funding:ETHUSDT:1769846400001000000,1.053,funding:ETHUSDT:1769817600000000000,1769817600000000000,1.135601893930837155781560200,0.0522981705870000000,1.952262000000E-7,2678.85000000,2678.85000000,0E-19,0E-19
permanent,BTCUSDT,2026,1769875200009000000,2026-01-31T16:00:00.009000000Z,exact,funding:BTCUSDT:1769875200009000000,0.032,funding:BTCUSDT:1769846400001000000,1769846400001000000,0.9387745588475827684944214000,0.1712641172325543840,-6.582709473600E-7,81275.68205797,81275.68205797,0E-19,0E-19
permanent,ETHUSDT,2026,1769875200009000000,2026-01-31T16:00:00.009000000Z,exact,funding:ETHUSDT:1769875200009000000,1.053,funding:ETHUSDT:1769846400001000000,1769846400001000000,1.135601893930837155781560200,-0.2375732145852000000,9.380124000000E-7,2532.73000000,2532.73000000,-0E-19,-0E-19
permanent,BTCUSDT,2026,1769904000001000000,2026-02-01T00:00:00.001000000Z,exact,funding:BTCUSDT:1769904000001000000,0.032,funding:BTCUSDT:1769875200009000000,1769875200009000000,0.9387745588475827684944214000,-0.0822777964919326944,-0E-19,78701.59597101,78701.59597101,-0E-19,-0E-19
permanent,ETHUSDT,2026,1769904000001000000,2026-02-01T00:00:00.001000000Z,exact,funding:ETHUSDT:1769904000001000000,1.053,funding:ETHUSDT:1769875200009000000,1769875200009000000,1.135601893930837155781560200,-0.4238412510437882244,-0E-19,2450.28496124,2450.28496124,-0E-19,-0E-19
permanent,BTCUSDT,2026,1769932800004000000,2026-02-01T08:00:00.004000000Z,exact,funding:BTCUSDT:1769932800004000000,0.032,funding:BTCUSDT:1769904000001000000,1769904000001000000,0.9387745588475827684944214000,0.0857394556480000000,0E-19,78320.90000000,78320.90000000,0E-19,0E-19
permanent,ETHUSDT,2026,1769932800004000000,2026-02-01T08:00:00.004000000Z,exact,funding:ETHUSDT:1769932800004000000,1.053,funding:ETHUSDT:1769904000001000000,1769904000001000000,1.135601893930837155781560200,0.0359102456752235040,-2.841384705120E-7,2410.09168992,2410.09168992,0E-19,0E-19
permanent,BTCUSDT,2026,1769961600000000000,2026-02-01T16:00:00.000000000Z,exact,funding:BTCUSDT:1769961600000000000,0.032,funding:BTCUSDT:1769932800004000000,1769932800004000000,0.9387745588475827684944214000,0.0427407563520000000,-0.0000049042560000000,77563.80000000,77563.80000000,0E-19,0E-19
permanent,ETHUSDT,2026,1769961600000000000,2026-02-01T16:00:00.000000000Z,exact,funding:ETHUSDT:1769961600000000000,1.053,funding:ETHUSDT:1769932800004000000,1769932800004000000,1.135601893930837155781560200,-0.1780674887628000000,-0E-19,2313.97000000,2313.97000000,-0E-19,-0E-19
permanent,BTCUSDT,2026,1769990400000000000,2026-02-02T00:00:00.000000000Z,exact,funding:BTCUSDT:1769990400000000000,0.032,funding:BTCUSDT:1769961600000000000,1769961600000000000,0.9387745588475827684944214000,0.0016740316160000000,0E-19,76931.60000000,76931.60000000,0E-19,0E-19
permanent,ETHUSDT,2026,1769990400000000000,2026-02-02T00:00:00.000000000Z,exact,funding:ETHUSDT:1769990400000000000,1.053,funding:ETHUSDT:1769961600000000000,1769961600000000000,1.135601893930837155781560200,-0.3656105513424000000,0.0000290034108000000,2269.04000000,2269.04000000,-0E-19,-0E-19
permanent,BTCUSDT,2026,1770019200014000000,2026-02-02T08:00:00.014000000Z,exact,funding:BTCUSDT:1770019200014000000,0.032,funding:BTCUSDT:1769990400000000000,1769990400000000000,0.9387745588475827684944214000,-0.0745996562240000000,0.0000014081839675168,76609.90000000,76609.90000000,-0E-19,-0E-19
permanent,ETHUSDT,2026,1770019200014000000,2026-02-02T08:00:00.014000000Z,exact,funding:ETHUSDT:1770019200014000000,1.053,funding:ETHUSDT:1769990400000000000,1769990400000000000,1.135601893930837155781560200,-0.1925506280053706688,-0E-19,2227.81549612,2227.81549612,-0E-19,-0E-19
permanent,BTCUSDT,2026,1770048000000000000,2026-02-02T16:00:00.000000000Z,exact,funding:BTCUSDT:1770048000000000000,0.032,funding:BTCUSDT:1770019200014000000,1770019200014000000,0.9387745588475827684944214000,-0.1440601048960000000,0.0000166362560000000,78800.60000000,78800.60000000,-0E-19,-0E-19
permanent,ETHUSDT,2026,1770048000000000000,2026-02-02T16:00:00.000000000Z,exact,funding:ETHUSDT:1770048000000000000,1.053,funding:ETHUSDT:1770019200014000000,1770019200014000000,1.135601893930837155781560200,-0.2726444664918000000,0.0000114998130000000,2370.86000000,2370.86000000,-0E-19,-0E-19
permanent,BTCUSDT,2026,1770076800000000000,2026-02-03T00:00:00.000000000Z,exact,funding:BTCUSDT:1770076800000000000,0.032,funding:BTCUSDT:1770048000000000000,1770048000000000000,0.9387745588475827684944214000,-0.0554793848043899104,-0E-19,78698.62801349,78698.62801349,-0E-19,-0E-19
permanent,ETHUSDT,2026,1770076800000000000,2026-02-03T00:00:00.000000000Z,exact,funding:ETHUSDT:1770076800000000000,1.053,funding:ETHUSDT:1770048000000000000,1770048000000000000,1.135601893930837155781560200,-0.3823943917423835322,-0E-19,2345.61148757,2345.61148757,-0E-19,-0E-19
permanent,BTCUSDT,2026,1770105600007000000,2026-02-03T08:00:00.007000000Z,exact,funding:BTCUSDT:1770105600007000000,0.032,funding:BTCUSDT:1770076800000000000,1770076800000000000,0.9387745588475827684944214000,0.0565708390400000000,-0.0000025862400000000,78745.60000000,78745.60000000,0E-19,0E-19
permanent,ETHUSDT,2026,1770105600007000000,2026-02-03T08:00:00.007000000Z,exact,funding:ETHUSDT:1770105600007000000,1.053,funding:ETHUSDT:1770076800000000000,1770076800000000000,1.135601893930837155781560200,0.0246951666000000000,-0.0000013825890000000,2322.00000000,2322.00000000,0E-19,0E-19
permanent,BTCUSDT,2026,1770134400000000000,2026-02-03T16:00:00.000000000Z,exact,funding:BTCUSDT:1770134400000000000,0.032,funding:BTCUSDT:1770105600007000000,1770105600007000000,0.9387745588475827684944214000,-0.0116212088380174560,-0E-19,78099.52176087,78099.52176087,-0E-19,-0E-19
permanent,ETHUSDT,2026,1770134400000000000,2026-02-03T16:00:00.000000000Z,exact,funding:ETHUSDT:1770134400000000000,1.053,funding:ETHUSDT:1770105600007000000,1770105600007000000,1.135601893930837155781560200,-0.0946239781041170226,-0E-19,2302.36555814,2302.36555814,-0E-19,-0E-19
permanent,BTCUSDT,2026,1770163200002000000,2026-02-04T00:00:00.002000000Z,exact,funding:BTCUSDT:1770163200002000000,0.032,funding:BTCUSDT:1770134400000000000,1770134400000000000,0.9387745588475827684944214000,0.0028838897920000000,0E-19,75732.40000000,75732.40000000,0E-19,0E-19
permanent,ETHUSDT,2026,1770163200002000000,2026-02-04T00:00:00.002000000Z,exact,funding:ETHUSDT:1770163200002000000,1.053,funding:ETHUSDT:1770134400000000000,1770134400000000000,1.135601893930837155781560200,-0.0581523148206000000,-0E-19,2232.23000000,2232.23000000,-0E-19,-0E-19
permanent,BTCUSDT,2026,1770192000007000000,2026-02-04T08:00:00.007000000Z,exact,funding:BTCUSDT:1770192000007000000,0.032,funding:BTCUSDT:1770163200002000000,1770163200002000000,0.9387745588475827684944214000,0.0869045036480000000,0E-19,76478.90000000,76478.90000000,0E-19,0E-19
permanent,ETHUSDT,2026,1770192000007000000,2026-02-04T08:00:00.007000000Z,exact,funding:ETHUSDT:1770192000007000000,1.053,funding:ETHUSDT:1770163200002000000,1770163200002000000,1.135601893930837155781560200,0.0499065779672949060,0E-19,2282.97981395,2282.97981395,0E-19,0E-19
permanent,BTCUSDT,2026,1770220800000000000,2026-02-04T16:00:00.000000000Z,exact,funding:BTCUSDT:1770220800000000000,0.032,funding:BTCUSDT:1770192000007000000,1770192000007000000,0.9387745588475827684944214000,0.1095048237440000000,-0.0000137540462642432,74101.90000000,74101.90000000,0E-19,0E-19
permanent,ETHUSDT,2026,1770220800000000000,2026-02-04T16:00:00.000000000Z,exact,funding:ETHUSDT:1770220800000000000,1.053,funding:ETHUSDT:1770192000007000000,1770192000007000000,1.135601893930837155781560200,-0.1385050405043369610,-0.0000040744345103982,2150.29837610,2150.29837610,-0E-19,-0E-19
permanent,BTCUSDT,2026,1770249600011000000,2026-02-05T00:00:00.011000000Z,exact,funding:BTCUSDT:1770249600011000000,0.032,funding:BTCUSDT:1770220800000000000,1770220800000000000,0.9387745588475827684944214000,0.2147330319040000000,-0.0000146768000000000,73153.90000000,73153.90000000,0E-19,0E-19
permanent,ETHUSDT,2026,1770249600011000000,2026-02-05T00:00:00.011000000Z,exact,funding:ETHUSDT:1770249600011000000,1.053,funding:ETHUSDT:1770220800000000000,1770220800000000000,1.135601893930837155781560200,0.1244379841614000000,-0.0000266554314000000,2147.46000000,2147.46000000,0E-19,0E-19
permanent,BTCUSDT,2026,1770278400000000000,2026-02-05T08:00:00.000000000Z,exact,funding:BTCUSDT:1770278400000000000,0.032,funding:BTCUSDT:1770249600011000000,1770249600011000000,0.9387745588475827684944214000,0.0067429765102395520,-1.038180181376E-7,70710.74360570,70710.74360570,0E-19,0E-19
permanent,ETHUSDT,2026,1770278400000000000,2026-02-05T08:00:00.000000000Z,exact,funding:ETHUSDT:1770278400000000000,1.053,funding:ETHUSDT:1770249600011000000,1770249600011000000,1.135601893930837155781560200,-0.0110933215745493960,-6.417912422376E-7,2090.27147955,2090.27147955,-0E-19,-0E-19
permanent,BTCUSDT,2026,1770307200007000000,2026-02-05T16:00:00.007000000Z,exact,funding:BTCUSDT:1770307200007000000,0.032,funding:BTCUSDT:1770278400000000000,1770278400000000000,0.9387745588475827684944214000,-0.1070006053888132832,-0.0000066741737697152,67455.49563043,67455.49563043,-0E-19,-0E-19
permanent,ETHUSDT,2026,1770307200007000000,2026-02-05T16:00:00.007000000Z,exact,funding:ETHUSDT:1770307200007000000,1.053,funding:ETHUSDT:1770278400000000000,1770278400000000000,1.135601893930837155781560200,-0.1608645687338494116,-0.0000020920203102942,1959.31603876,1959.31603876,-0E-19,-0E-19
permanent,BTCUSDT,2026,1770336000000000000,2026-02-06T00:00:00.000000000Z,exact,funding:BTCUSDT:1770336000000000000,0.032,funding:BTCUSDT:1770307200007000000,1770307200007000000,0.9387745588475827684944214000,-0.0321378447921600000,-0.0000019207438400000,62887.14150000,62887.14150000,-0E-19,-0E-19
permanent,ETHUSDT,2026,1770336000000000000,2026-02-06T00:00:00.000000000Z,exact,funding:ETHUSDT:1770336000000000000,1.053,funding:ETHUSDT:1770307200007000000,1770307200007000000,1.135601893930837155781560200,-0.5326168635715887531,-0.0000431466250112469,1825.43212403,1825.43212403,-0E-19,-0E-19
permanent,BTCUSDT,2026,1770364800001000000,2026-02-06T08:00:00.001000000Z,exact,funding:BTCUSDT:1770364800001000000,0.032,funding:BTCUSDT:1770336000000000000,1770336000000000000,0.9387745588475827684944214000,-0.2837966986240000000,-0E-19,64791.40000000,64791.40000000,-0E-19,-0E-19
permanent,ETHUSDT,2026,1770364800001000000,2026-02-06T08:00:00.001000000Z,exact,funding:ETHUSDT:1770364800001000000,1.053,funding:ETHUSDT:1770336000000000000,1770336000000000000,1.135601893930837155781560200,-0.1684800312058835010,0.0000038830798835010,1897.98374419,1897.98374419,-0E-19,-0E-19
permanent,BTCUSDT,2026,1770393600000000000,2026-02-06T16:00:00.000000000Z,exact,funding:BTCUSDT:1770393600000000000,0.032,funding:BTCUSDT:1770364800001000000,1770364800001000000,0.9387745588475827684944214000,-0.2957569190400000000,0.0000207022080000000,68574.00000000,68574.00000000,-0E-19,-0E-19
permanent,ETHUSDT,2026,1770393600000000000,2026-02-06T16:00:00.000000000Z,exact,funding:ETHUSDT:1770393600000000000,1.053,funding:ETHUSDT:1770364800001000000,1770364800001000000,1.135601893930837155781560200,0.0386021679264000000,-0.0000072155772000000,1979.44000000,1979.44000000,0E-19,0E-19
permanent,BTCUSDT,2026,1770422400003000000,2026-02-07T00:00:00.003000000Z,exact,funding:BTCUSDT:1770422400003000000,0.032,funding:BTCUSDT:1770393600000000000,1770393600000000000,0.9387745588475827684944214000,-0.3426313290240000000,0.0000092282240000000,70544.40000000,70544.40000000,-0E-19,-0E-19
permanent,ETHUSDT,2026,1770422400003000000,2026-02-07T00:00:00.003000000Z,exact,funding:ETHUSDT:1770422400003000000,1.053,funding:ETHUSDT:1770393600000000000,1770393600000000000,1.135601893930837155781560200,0.2171865150000000000,-0.0000279338860710000,2062.55000000,2062.55000000,0E-19,0E-19
permanent,BTCUSDT,2026,1770451200000000000,2026-02-07T08:00:00.000000000Z,exact,funding:BTCUSDT:1770451200000000000,0.032,funding:BTCUSDT:1770422400003000000,1770422400003000000,0.9387745588475827684944214000,-0.1813522694400000000,-0E-19,68067.00000000,68067.00000000,-0E-19,-0E-19
permanent,ETHUSDT,2026,1770451200000000000,2026-02-07T08:00:00.000000000Z,exact,funding:ETHUSDT:1770451200000000000,1.053,funding:ETHUSDT:1770422400003000000,1770422400003000000,1.135601893930837155781560200,-0.0039065675571000000,-0E-19,2027.29000000,2027.29000000,-0E-19,-0E-19
permanent,BTCUSDT,2026,1770480000010000000,2026-02-07T16:00:00.010000000Z,exact,funding:BTCUSDT:1770480000010000000,0.032,funding:BTCUSDT:1770451200000000000,1770451200000000000,0.9387745588475827684944214000,-0.0643001423040000000,-0E-19,69122.10000000,69122.10000000,-0E-19,-0E-19
permanent,ETHUSDT,2026,1770480000010000000,2026-02-07T16:00:00.010000000Z,exact,funding:ETHUSDT:1770480000010000000,1.053,funding:ETHUSDT:1770451200000000000,1770451200000000000,1.135601893930837155781560200,0.0353410100784000000,0E-19,2051.48000000,2051.48000000,0E-19,0E-19
permanent,BTCUSDT,2026,1770508800003000000,2026-02-08T00:00:00.003000000Z,exact,funding:BTCUSDT:1770508800003000000,0.032,funding:BTCUSDT:1770480000010000000,1770480000010000000,0.9387745588475827684944214000,-0.0754150536320000000,-0.0000222742849704128,69254.20000000,69254.20000000,-0E-19,-0E-19
