symbol,time_ns,signal_utc,anchor,history_start,horizon_end,horizon_end_utc,forecast,no_change,realized,horizon_valid,realized_funding_events,reason,error_ewma,error_no_change,absolute_error_ewma,absolute_error_no_change
ETHUSDT,1747900860000000000,2025-05-22T08:01:00.000000000Z,1747900800000000000,1746662400000000000,1748505660000000000,2025-05-29T08:01:00.000000000Z,0.001052888186657576980871801798,0.002100000072916669198495458281,0.00150868,True,21,,-0.000455791813342423019128198202,0.000591320072916669198495458281,0.000455791813342423019128198202,0.000591320072916669198495458281
BTCUSDT,1747929660002000000,2025-05-22T16:01:00.002000000Z,1747929600002000000,1746720000002000000,1748534460002000000,2025-05-29T16:01:00.002000000Z,0.001668621384041189607985594864,0.002099999854166676793980778196,0.00129379,True,21,,0.000374831384041189607985594864,0.000806209854166676793980778196,0.000374831384041189607985594864,0.000806209854166676793980778196
ETHUSDT,1747929660002000000,2025-05-22T16:01:00.002000000Z,1747929600002000000,1746720000002000000,1748534460002000000,2025-05-29T16:01:00.002000000Z,0.001268899715178056879771747055,0.002099999854166676793980778196,0.00149189,True,21,,-0.000222990284821943120228252945,0.000608109854166676793980778196,0.000222990284821943120228252945,0.000608109854166676793980778196
BTCUSDT,1747958460006000000,2025-05-23T00:01:00.006000000Z,1747958400006000000,1746748800001000000,1748563260006000000,2025-05-30T00:01:00.006000000Z,0.001728196480055490687377096618,0.001957409728137537758675311295,0.00122680,True,21,,0.000501396480055490687377096618,0.000730609728137537758675311295,0.000501396480055490687377096618,0.000730609728137537758675311295
ETHUSDT,1747958460006000000,2025-05-23T00:01:00.006000000Z,1747958400006000000,1746748800001000000,1748563260006000000,2025-05-30T00:01:00.006000000Z,0.001440355229823357935417813334,0.002099999708333373842586966307,0.00146666,True,21,,-0.000026304770176642064582186666,0.000633339708333373842586966307,0.000026304770176642064582186666,0.000633339708333373842586966307
BTCUSDT,1747987260000000000,2025-05-23T08:01:00.000000000Z,1747987200000000000,1746748800001000000,1748592060000000000,2025-05-30T08:01:00.000000000Z,0.001686235997673737381056370024,0.001524810317668816181003371042,0.00119268,True,21,,0.000493555997673737381056370024,0.000332130317668816181003371042,0.000493555997673737381056370024,0.000332130317668816181003371042
ETHUSDT,1747987260000000000,2025-05-23T08:01:00.000000000Z,1747987200000000000,1746748800001000000,1748592060000000000,2025-05-30T08:01:00.000000000Z,0.001576446253864141177994513209,0.002100000437500091145852322053,0.00146666,True,21,,0.000109786253864141177994513209,0.000633340437500091145852322053,0.000109786253864141177994513209,0.000633340437500091145852322053
BTCUSDT,1748016060007000000,2025-05-23T16:01:00.007000000Z,1748016000007000000,1746806400000000000,1748620860007000000,2025-05-30T16:01:00.007000000Z,0.001711556750382512502058129536,0.001808939560327190198252382369,0.00118046,True,21,,0.000531096750382512502058129536,0.000628479560327190198252382369,0.000531096750382512502058129536,0.000628479560327190198252382369
ETHUSDT,1748016060007000000,2025-05-23T16:01:00.007000000Z,1748016000007000000,1746806400000000000,1748620860007000000,2025-05-30T16:01:00.007000000Z,0.001219740129160688448873924877,-0.0001524599629437590067252414210,0.00153091,True,21,,-0.000311169870839311551126075123,-0.001683369962943759006725241421,0.000311169870839311551126075123,0.001683369962943759006725241421
BTCUSDT,1748044860010000000,2025-05-24T00:01:00.010000000Z,1748044800010000000,1746835200001000000,1748649660010000000,2025-05-31T00:01:00.010000000Z,0.001511117102130083626331787675,0.0007400399229125080299470802139,0.00123028,True,21,,0.000280837102130083626331787675,-0.0004902400770874919700529197861,0.000280837102130083626331787675,0.0004902400770874919700529197861
ETHUSDT,1748044860010000000,2025-05-24T00:01:00.010000000Z,1748044800010000000,1746835200001000000,1748649660010000000,2025-05-31T00:01:00.010000000Z,0.001401337250287416125888250076,0.002099999781250022786455959744,0.00146480,True,21,,-0.000063462749712583874111749924,0.000635199781250022786455959744,0.000063462749712583874111749924,0.000635199781250022786455959744
BTCUSDT,1748073660000000000,2025-05-24T08:01:00.000000000Z,1748073600000000000,1746864000000000000,1748678460000000000,2025-05-31T08:01:00.000000000Z,0.001398212303539290761887354221,0.0009639003346876162109778510340,0.00125990,True,21,,0.000138312303539290761887354221,-0.0002959996653123837890221489660,0.000138312303539290761887354221,0.0002959996653123837890221489660
ETHUSDT,1748073660000000000,2025-05-24T08:01:00.000000000Z,1748073600000000000,1746864000000000000,1748678460000000000,2025-05-31T08:01:00.000000000Z,0.001286948183933488095966380439,0.0008469302940730187753537414423,0.00150501,True,21,,-0.000218061816066511904033619561,-0.0006580797059269812246462585577,0.000218061816066511904033619561,0.0006580797059269812246462585577
BTCUSDT,1748102460003000000,2025-05-24T16:01:00.003000000Z,1748102400003000000,1746892800001000000,1748707260003000000,2025-05-31T16:01:00.003000000Z,0.001449292762963792046323915880,0.001645769828565642857745535652,0.00122840,True,21,,0.000220892762963792046323915880,0.000417369828565642857745535652,0.000220892762963792046323915880,0.000417369828565642857745535652
ETHUSDT,1748102460003000000,2025-05-24T16:01:00.003000000Z,1748102400003000000,1746892800001000000,1748707260003000000,2025-05-31T16:01:00.003000000Z,0.001113017759751674412112423406,0.0004439399537562548170567898899,0.00151126,True,21,,-0.000398242240248325587887576594,-0.001067320046243745182943210110,0.000398242240248325587887576594,0.001067320046243745182943210110
BTCUSDT,1748131260004000000,2025-05-25T00:01:00.004000000Z,1748131200004000000,1746921600000000000,1748736060004000000,2025-06-01T00:01:00.004000000Z,0.001574608253273390159527632722,0.002056739928585419146339612974,0.00112464,True,21,,0.000449968253273390159527632722,0.000932099928585419146339612974,0.000449968253273390159527632722,0.000932099928585419146339612974
ETHUSDT,1748131260004000000,2025-05-25T00:01:00.004000000Z,1748131200004000000,1746921600000000000,1748736060004000000,2025-06-01T00:01:00.004000000Z,0.001145105879984266088978628883,0.001268609955951043196144333467,0.00152605,True,21,,-0.000380944120015733911021371117,-0.000257440044048956803855666533,0.000380944120015733911021371117,0.000257440044048956803855666533
BTCUSDT,1748160060000000000,2025-05-25T08:01:00.000000000Z,1748160000000000000,1746921600000000000,1748764860000000000,2025-06-01T08:01:00.000000000Z,0.001471272371937264374534271757,0.001073730149129187379053802646,0.00109686,True,21,,0.000374412371937264374534271757,-0.000023129850870812620946197354,0.000374412371937264374534271757,0.000023129850870812620946197354
ETHUSDT,1748160060000000000,2025-05-25T08:01:00.000000000Z,1748160000000000000,1746921600000000000,1748764860000000000,2025-06-01T08:01:00.000000000Z,0.001071328433593532155531015831,0.0007875001093750151909743320798,0.00152801,True,21,,-0.000456681566406467844468984169,-0.0007405098906249848090256679202,0.000456681566406467844468984169,0.0007405098906249848090256679202
BTCUSDT,1748188860000000000,2025-05-25T16:01:00.000000000Z,1748188800000000000,1746950400001000000,1748793660000000000,2025-06-01T16:01:00.000000000Z,0.001325920477559854740573435453,0.00076671,0.00110152,True,21,,0.000224400477559854740573435453,-0.00033481,0.000224400477559854740573435453,0.00033481
ETHUSDT,1748188860000000000,2025-05-25T16:01:00.000000000Z,1748188800000000000,1746950400001000000,1748793660000000000,2025-06-01T16:01:00.000000000Z,0.001217997664200887724597588297,0.00178227,0.00147684,True,21,,-0.000258842335799112275402411703,0.00030543,0.000258842335799112275402411703,0.00030543
BTCUSDT,1748217660000000000,2025-05-26T00:01:00.000000000Z,1748217600000000000,1746979200001000000,1748822460000000000,2025-06-02T00:01:00.000000000Z,0.001369978282022191174383806592,0.00153951,0.00102179,True,21,,0.000348188282022191174383806592,0.00051772,0.000348188282022191174383806592,0.00051772
ETHUSDT,1748217660000000000,2025-05-26T00:01:00.000000000Z,1748217600000000000,1746979200001000000,1748822460000000000,2025-06-02T00:01:00.000000000Z,0.0009834003899044885873046013109,0.00008085,0.00148885,True,21,,-0.0005054496100955114126953986891,-0.00140800,0.0005054496100955114126953986891,0.00140800
BTCUSDT,1748246460000000000,2025-05-26T08:01:00.000000000Z,1748246400000000000,1747036800000000000,1748851260000000000,2025-06-02T08:01:00.000000000Z,0.001520585722667467035680671569,0.00210000,0.00097772,True,21,,0.000542865722667467035680671569,0.00112228,0.000542865722667467035680671569,0.00112228
ETHUSDT,1748246460000000000,2025-05-26T08:01:00.000000000Z,1748246400000000000,1747036800000000000,1748851260000000000,2025-06-02T08:01:00.000000000Z,0.001129134486582583224175335953,0.00168987,0.00146216,True,21,,-0.000333025513417416775824664047,0.00022771,0.000333025513417416775824664047,0.00022771
BTCUSDT,1748275260002000000,2025-05-26T16:01:00.002000000Z,1748275200002000000,1747065600000000000,1748880060002000000,2025-06-02T16:01:00.002000000Z,0.001630693954171938302490028069,0.002054219857345843239871997231,0.00092457,True,21,,0.000706123954171938302490028069,0.001129649857345843239871997231,0.000706123954171938302490028069,0.001129649857345843239871997231
ETHUSDT,1748275260002000000,2025-05-26T16:01:00.002000000Z,1748275200002000000,1747065600000000000,1748880060002000000,2025-06-02T16:01:00.002000000Z,0.001100286092135402873669475156,0.0009893099312979214376443446080,0.00150093,True,21,,-0.000400643907864597126330524844,-0.0005116200687020785623556553920,0.000400643907864597126330524844,0.0005116200687020785623556553920
BTCUSDT,1748304060003000000,2025-05-27T00:01:00.003000000Z,1748304000003000000,1747094400000000000,1748908860003000000,2025-06-03T00:01:00.003000000Z,0.001625704865913767923545405674,0.001606499944218751936848891082,0.00089812,True,21,,0.000727584865913767923545405674,0.000708379944218751936848891082,0.000727584865913767923545405674,0.000708379944218751936848891082
ETHUSDT,1748304060003000000,2025-05-27T00:01:00.003000000Z,1748304000003000000,1747094400000000000,1748908860003000000,2025-06-03T00:01:00.003000000Z,0.001047709759393821037565048539,0.0008454599706437510193142007182,0.00149330,True,21,,-0.000445590240606178962434951461,-0.0006478400293562489806857992818,0.000445590240606178962434951461,0.0006478400293562489806857992818
BTCUSDT,1748332860001000000,2025-05-27T08:01:00.001000000Z,1748332800001000000,1747094400000000000,1748937660001000000,2025-06-03T08:01:00.001000000Z,0.001605105947982910031637510828,0.001525860105962507358507455452,0.00088612,True,21,,0.000718985947982910031637510828,0.000639740105962507358507455452,0.000718985947982910031637510828,0.000639740105962507358507455452
ETHUSDT,1748332860001000000,2025-05-27T08:01:00.001000000Z,1748332800001000000,1747094400000000000,1748937660001000000,2025-06-03T08:01:00.001000000Z,0.001264807214686213607905545915,0.002100000145833343460648851434,0.00145397,True,21,,-0.000189162785313786392094454085,0.000646030145833343460648851434,0.000189162785313786392094454085,0.000646030145833343460648851434
BTCUSDT,1748361660005000000,2025-05-27T16:01:00.005000000Z,1748361600005000000,1747152000001000000,1748966460005000000,2025-06-03T16:01:00.005000000Z,0.001381223277923356983397192452,0.0005199599277833433634245328577,0.00090592,True,21,,0.000475303277923356983397192452,-0.0003859600722166566365754671423,0.000475303277923356983397192452,0.0003859600722166566365754671423
ETHUSDT,1748361660005000000,2025-05-27T16:01:00.005000000Z,1748361600005000000,1747152000001000000,1748966460005000000,2025-06-03T16:01:00.005000000Z,0.001437098662957611948671846232,0.002099999708333373842586966307,0.00140794,True,21,,0.000029158662957611948671846232,0.000692059708333373842586966307,0.000029158662957611948671846232,0.000692059708333373842586966307
BTCUSDT,1748390460002000000,2025-05-28T00:01:00.002000000Z,1748390400002000000,1747152000001000000,1748995260002000000,2025-06-04T00:01:00.002000000Z,0.001237503329425769574434894033,0.0006846000713125074283861904569,0.00087321,True,21,,0.000364293329425769574434894033,-0.0001886099286874925716138095431,0.000364293329425769574434894033,0.0001886099286874925716138095431
ETHUSDT,1748390460002000000,2025-05-28T00:01:00.002000000Z,1748390400002000000,1747152000001000000,1748995260002000000,2025-06-04T00:01:00.002000000Z,0.001573861516324162479324827951,0.002100000218750022786460706923,0.00135184,True,21,,0.000222021516324162479324827951,0.000748160218750022786460706923,0.000222021516324162479324827951,0.000748160218750022786460706923
BTCUSDT,1748419260003000000,2025-05-28T08:01:00.003000000Z,1748419200003000000,1747209600000000000,1749024060003000000,2025-06-04T08:01:00.003000000Z,0.001075935091771636300511855568,0.0004544399842208338812210457909,0.00087768,True,21,,0.000198255091771636300511855568,-0.0004232400157791661187789542091,0.000198255091771636300511855568,0.0004232400157791661187789542091
ETHUSDT,1748419260003000000,2025-05-28T08:01:00.003000000Z,1748419200003000000,1747209600000000000,1749024060003000000,2025-06-04T08:01:00.003000000Z,0.001682410291533360790025511667,0.002099999927083335865161949126,0.00132807,True,21,,0.000354340291533360790025511667,0.000771929927083335865161949126,0.000354340291533360790025511667,0.000771929927083335865161949126
BTCUSDT,1748448060002000000,2025-05-28T16:01:00.002000000Z,1748448000002000000,1747238400002000000,1749052860002000000,2025-06-04T16:01:00.002000000Z,0.001086533326171604003042588775,0.001127280039141668025752362005,0.00083362,True,21,,0.000252913326171604003042588775,0.000293660039141668025752362005,0.000252913326171604003042588775,0.000293660039141668025752362005
ETHUSDT,1748448060002000000,2025-05-28T16:01:00.002000000Z,1748448000002000000,1747238400002000000,1749052860002000000,2025-06-04T16:01:00.002000000Z,0.001768572758203079663853737688,0.002100000072916669198495458281,0.00130704,True,21,,0.000461532758203079663853737688,0.000792960072916669198495458281,0.000461532758203079663853737688,0.000792960072916669198495458281
BTCUSDT,1748476860000000000,2025-05-29T00:01:00.000000000Z,1748476800000000000,1747267200000000000,1749081660000000000,2025-06-05T00:01:00.000000000Z,0.001000409364003769563453241742,0.0006690600464625032265627240669,0.00080250,True,21,,0.000197909364003769563453241742,-0.0001334399535374967734372759331,0.000197909364003769563453241742,0.0001334399535374967734372759331
ETHUSDT,1748476860000000000,2025-05-29T00:01:00.000000000Z,1748476800000000000,1747267200000000000,1749081660000000000,2025-06-05T00:01:00.000000000Z,0.001836946049324715823065394217,0.002100000145833343460648851434,0.00123063,True,21,,0.000606316049324715823065394217,0.000869370145833343460648851434,0.000606316049324715823065394217,0.000869370145833343460648851434
BTCUSDT,1748505660006000000,2025-05-29T08:01:00.006000000Z,1748505600006000000,1747296000003000000,1749110460006000000,2025-06-05T08:01:00.006000000Z,0.0009158426866691867323103968547,0.0005905198769750256302029937077,0.00080309,True,21,,0.0001127526866691867323103968547,-0.0002125701230249743697970062923,0.0001127526866691867323103968547,0.0002125701230249743697970062923
ETHUSDT,1748505660006000000,2025-05-29T08:01:00.006000000Z,1748505600006000000,1747296000003000000,1749110460006000000,2025-06-05T08:01:00.006000000Z,0.001891213861855251871041858366,0.002099999562500091145814344622,0.00121571,True,21,,0.000675503861855251871041858366,0.000884289562500091145814344622,0.000675503861855251871041858366,0.000884289562500091145814344622
BTCUSDT,1748534460000000000,2025-05-29T16:01:00.000000000Z,1748534400000000000,1747324800000000000,1749139260000000000,2025-06-05T16:01:00.000000000Z,0.001089925705352672076829305099,0.001759590366581326371109660648,0.00077086,True,21,,0.000319065705352672076829305099,0.000988730366581326371109660648,0.000319065705352672076829305099,0.000988730366581326371109660648
ETHUSDT,1748534460000000000,2025-05-29T16:01:00.000000000Z,1748534400000000000,1747324800000000000,1749139260000000000,2025-06-05T16:01:00.000000000Z,0.001861554218224818281864777002,0.001747410364043825842463717180,0.00119646,True,21,,0.000665094218224818281864777002,0.000550950364043825842463717180,0.000665094218224818281864777002,0.000550950364043825842463717180
BTCUSDT,1748563260003000000,2025-05-30T00:01:00.003000000Z,1748563200003000000,1747353600001000000,1749168060003000000,2025-06-06T00:01:00.003000000Z,0.0009786622219323728887938855812,0.0005506199426437559746087526449,0.00070973,True,21,,0.0002689322219323728887938855812,-0.0001591100573562440253912473551,0.0002689322219323728887938855812,0.0001591100573562440253912473551
ETHUSDT,1748563260003000000,2025-05-30T00:01:00.003000000Z,1748563200003000000,1747353600001000000,1749168060003000000,2025-06-06T00:01:00.003000000Z,0.001801443554904891097551639538,0.001570169836440642037433121101,0.00111022,True,21,,0.000691223554904891097551639538,0.000459949836440642037433121101,0.000691223554904891097551639538,0.000459949836440642037433121101
BTCUSDT,1748592060003000000,2025-05-30T08:01:00.003000000Z,1748592000003000000,1747382400000000000,1749196860003000000,2025-06-06T08:01:00.003000000Z,0.0009435047749920749690581159415,0.00080829,0.00064094,True,21,,0.0003025647749920749690581159415,0.00016735,0.0003025647749920749690581159415,0.00016735
ETHUSDT,1748592060003000000,2025-05-30T08:01:00.003000000Z,1748592000003000000,1747382400000000000,1749196860003000000,2025-06-06T08:01:00.003000000Z,0.001863035592458267454024814388,0.00210000,0.00103665,True,21,,0.000826385592458267454024814388,0.00106335,0.000826385592458267454024814388,0.00106335
BTCUSDT,1748620860000000000,2025-05-30T16:01:00.000000000Z,1748620800000000000,1747411200000000000,1749225660000000000,2025-06-06T16:01:00.000000000Z,0.001069109995062242994453950818,0.001552320161700016843751754557,0.00053707,True,21,,0.000532039995062242994453950818,0.001015250161700016843751754557,0.000532039995062242994453950818,0.001015250161700016843751754557
ETHUSDT,1748620860000000000,2025-05-30T16:01:00.000000000Z,1748620800000000000,1747411200000000000,1749225660000000000,2025-06-06T16:01:00.000000000Z,0.001725585542433029095628784606,0.001196790124665637986003956875,0.00100650,True,21,,0.000719085542433029095628784606,0.000190290124665637986003956875,0.000719085542433029095628784606,0.000190290124665637986003956875
BTCUSDT,1748649660000000000,2025-05-31T00:01:00.000000000Z,1748649600000000000,1747440000000000000,1749254460000000000,2025-06-07T00:01:00.000000000Z,0.001217072697406253944866301605,0.00178626,0.00042311,True,21,,0.000793962697406253944866301605,0.00136315,0.000793962697406253944866301605,0.00136315
ETHUSDT,1748649660000000000,2025-05-31T00:01:00.000000000Z,1748649600000000000,1747440000000000000,1749254460000000000,2025-06-07T00:01:00.000000000Z,0.001516421662142449329386447210,0.00071169,0.00105960,True,21,,0.000456821662142449329386447210,-0.00034791,0.000456821662142449329386447210,0.00034791
BTCUSDT,1748678460000000000,2025-05-31T08:01:00.000000000Z,1748678400000000000,1747440000000000000,1749283260000000000,2025-06-07T08:01:00.000000000Z,0.001293169388417935839783972315,0.00158592,0.00031601,True,21,,0.000977159388417935839783972315,0.00126991,0.000977159388417935839783972315,0.00126991
ETHUSDT,1748678460000000000,2025-05-31T08:01:00.000000000Z,1748678400000000000,1747440000000000000,1749283260000000000,2025-06-07T08:01:00.000000000Z,0.001552508971483257020800857511,0.00169134,0.00103362,True,21,,0.000518888971483257020800857511,0.00065772,0.000518888971483257020800857511,0.00065772
BTCUSDT,1748707260000000000,2025-05-31T16:01:00.000000000Z,1748707200000000000,1747468800001000000,1749312060000000000,2025-06-07T16:01:00.000000000Z,0.001229446434111919318910885834,0.00098427,0.00027208,True,21,,0.000957366434111919318910885834,0.00071219,0.000957366434111919318910885834,0.00071219
ETHUSDT,1748707260000000000,2025-05-31T16:01:00.000000000Z,1748707200000000000,1747468800001000000,1749312060000000000,2025-06-07T16:01:00.000000000Z,0.001350898282269161624857836193,0.00057519,0.00107376,True,21,,0.000277138282269161624857836193,-0.00049857,0.000277138282269161624857836193,0.00049857
BTCUSDT,1748736060001000000,2025-06-01T00:01:00.001000000Z,1748736000001000000,1747526400000000000,1749340860001000000,2025-06-08T00:01:00.001000000Z,0.0009505900181614475057579322093,-0.0001222199957562501473524254391,0.00032598,True,21,,0.0006246100181614475057579322093,-0.0004481999957562501473524254391,0.0006246100181614475057579322093,0.0004481999957562501473524254391
ETHUSDT,1748736060001000000,2025-06-01T00:01:00.001000000Z,1748736000001000000,1747526400000000000,1749340860001000000,2025-06-08T00:01:00.001000000Z,0.001398011085231207455325638652,0.001579199945166668570601785743,0.00109856,True,21,,0.000299451085231207455325638652,0.000480639945166668570601785743,0.000299451085231207455325638652,0.000480639945166668570601785743
BTCUSDT,1748764860002000000,2025-06-01T08:01:00.002000000Z,1748764800002000000,1747555200000000000,1749369660002000000,2025-06-08T08:01:00.002000000Z,0.0008556333026105708555842663006,0.0004903499829739589245153151210,0.00035876,True,21,,0.0004968733026105708555842663006,0.0001315899829739589245153151210,0.0004968733026105708555842663006,0.0001315899829739589245153151210
ETHUSDT,1748764860002000000,2025-06-01T08:01:00.002000000Z,1748764800002000000,1747555200000000000,1749369660002000000,2025-06-08T08:01:00.002000000Z,0.001280551699359286494623792895,0.0008286599712270843323929051252,0.00115432,True,21,,0.000126231699359286494623792895,-0.0003256600287729156676070948748,0.000126231699359286494623792895,0.0003256600287729156676070948748
BTCUSDT,1748793660000000000,2025-06-01T16:01:00.000000000Z,1748793600000000000,1747584000000000000,1749398460000000000,2025-06-08T16:01:00.000000000Z,0.0008574613939501863655648231087,0.0008645700600395875027491321354,0.00028157,True,21,,0.0005758913939501863655648231087,0.0005830000600395875027491321354,0.0005758913939501863655648231087,0.0005830000600395875027491321354
ETHUSDT,1748793660000000000,2025-06-01T16:01:00.000000000Z,1748793600000000000,1747584000000000000,1749398460000000000,2025-06-08T16:01:00.000000000Z,0.001162381281120533085221584484,0.0007077000491458367462386629333,0.00116757,True,21,,-0.000005188718879466914778415516,-0.0004598699508541632537613370667,0.000005188718879466914778415516,0.0004598699508541632537613370667
BTCUSDT,1748822460001000000,2025-06-02T00:01:00.001000000Z,1748822400001000000,1747612800000000000,1749427260001000000,2025-06-09T00:01:00.001000000Z,0.0006527367206357976060376731514,-0.0001348199953187501625433971339,0.00026635,True,21,,0.0003863867206357976060376731514,-0.0004011699953187501625433971339,0.0003863867206357976060376731514,0.0004011699953187501625433971339
ETHUSDT,1748822460001000000,2025-06-02T00:01:00.001000000Z,1748822400001000000,1747612800000000000,1749427260001000000,2025-06-09T00:01:00.001000000Z,0.0009913099462784059870136154325,0.0003330599884354170682146851314,0.00117377,True,21,,-0.0001824600537215940129863845675,-0.0008407100115645829317853148686,0.0001824600537215940129863845675,0.0008407100115645829317853148686
BTCUSDT,1748851260000000000,2025-06-02T08:01:00.000000000Z,1748851200000000000,1747612800000000000,1749456060000000000,2025-06-09T08:01:00.000000000Z,0.0007603876194722753822932543723,0.001174530040782293082718509817,0.00025066,True,21,,0.0005097276194722753822932543723,0.000923870040782293082718509817,0.0005097276194722753822932543723,0.000923870040782293082718509817
ETHUSDT,1748851260000000000,2025-06-02T08:01:00.000000000Z,1748851200000000000,1747612800000000000,1749456060000000000,2025-06-09T08:01:00.000000000Z,0.001019795112786177130689220734,0.001129380039214584694950857464,0.00113949,True,21,,-0.000119694887213822869310779266,-0.000010109960785415305049142536,0.000119694887213822869310779266,0.000010109960785415305049142536
BTCUSDT,1748880060000000000,2025-06-02T16:01:00.000000000Z,1748880000000000000,1747641600006000000,1749484860000000000,2025-06-09T16:01:00.000000000Z,0.0007970400996968576136438535776,0.00093807,0.00023656,True,21,,0.0005604800996968576136438535776,0.00070151,0.0005604800996968576136438535776,0.00070151
ETHUSDT,1748880060000000000,2025-06-02T16:01:00.000000000Z,1748880000000000000,1747641600006000000,1749484860000000000,2025-06-09T16:01:00.000000000Z,0.001181473210185386062320229424,0.00180348,0.00114004,True,21,,0.000041433210185386062320229424,0.00066344,0.000041433210185386062320229424,0.00066344
BTCUSDT,1748908860000000000,2025-06-03T00:01:00.000000000Z,1748908800000000000,1747699200000000000,1749513660000000000,2025-06-10T00:01:00.000000000Z,0.0008494368265077152405175892373,0.00105105,0.00025025,True,21,,0.0005991868265077152405175892373,0.00080080,0.0005991868265077152405175892373,0.00080080
ETHUSDT,1748908860000000000,2025-06-03T00:01:00.000000000Z,1748908800000000000,1747699200000000000,1749513660000000000,2025-06-10T00:01:00.000000000Z,0.001079078474811590741958583377,0.00068523,0.00120741,True,21,,-0.000128331525188409258041416623,-0.00052218,0.000128331525188409258041416623,0.00052218
BTCUSDT,1748937660000000000,2025-06-03T08:01:00.000000000Z,1748937600000000000,1747699200000000000,1749542460000000000,2025-06-10T08:01:00.000000000Z,0.0009369993458394624612652058997,0.00127386,0.00028959,True,21,,0.0006474093458394624612652058997,0.00098427,0.0006474093458394624612652058997,0.00098427
ETHUSDT,1748937660000000000,2025-06-03T08:01:00.000000000Z,1748937600000000000,1747699200000000000,1749542460000000000,2025-06-10T08:01:00.000000000Z,0.001119307072730378355227890273,0.00127407,0.00124674,True,21,,-0.000127432927269621644772109727,0.00002733,0.000127432927269621644772109727,0.00002733
BTCUSDT,1748966460001000000,2025-06-03T16:01:00.001000000Z,1748966400001000000,1747756800000000000,1749571260001000000,2025-06-10T16:01:00.001000000Z,0.0009367465466516381179642305101,0.0009357599675083344615161645307,0.00032668,True,21,,0.0006100665466516381179642305101,0.0006090799675083344615161645307,0.0006100665466516381179642305101,0.0006090799675083344615161645307
ETHUSDT,1748966460001000000,2025-06-03T16:01:00.001000000Z,1748966400001000000,1747756800000000000,1749571260001000000,2025-06-10T16:01:00.001000000Z,0.001122216306503611657181477060,0.001133369960646876366427903943,0.00129277,True,21,,-0.000170553693496388342818522940,-0.000159400039353123633572096057,0.000170553693496388342818522940,0.000159400039353123633572096057
BTCUSDT,1748995260000000000,2025-06-04T00:01:00.000000000Z,1748995200000000000,1747785600000000000,1749600060000000000,2025-06-11T00:01:00.000000000Z,0.0007429964692643444388968128523,-0.000002310000080208336118345004109,0.00041458,True,21,,0.0003284164692643444388968128523,-0.0004168900000802083361183450041,0.0003284164692643444388968128523,0.0004168900000802083361183450041
ETHUSDT,1748995260000000000,2025-06-04T00:01:00.000000000Z,1748995200000000000,1747785600000000000,1749600060000000000,2025-06-11T00:01:00.000000000Z,0.001080893088322326997578714645,0.0009219000320104177781395061854,0.00134887,True,21,,-0.000267976911677673002421285355,-0.0004269699679895822218604938146,0.000267976911677673002421285355,0.0004269699679895822218604938146
BTCUSDT,1749024060000000000,2025-06-04T08:01:00.000000000Z,1749024000000000000,1747785600000000000,1749628860000000000,2025-06-11T08:01:00.000000000Z,0.0007028308072735222735488111205,0.00054831,0.00047237,True,21,,0.0002304608072735222735488111205,0.00007594,0.0002304608072735222735488111205,0.00007594
ETHUSDT,1749024060000000000,2025-06-04T08:01:00.000000000Z,1749024000000000000,1747785600000000000,1749628860000000000,2025-06-11T08:01:00.000000000Z,0.001188160996204726861927388092,0.00160083,0.00137264,True,21,,-0.000184479003795273138072611908,0.00022819,0.000184479003795273138072611908,0.00022819
BTCUSDT,1749052860000000000,2025-06-04T16:01:00.000000000Z,1749052800000000000,1747814400001000000,1749657660000000000,2025-06-11T16:01:00.000000000Z,0.0005995008199239613052873058017,0.00020202,0.00051314,True,21,,0.0000863608199239613052873058017,-0.00031112,0.0000863608199239613052873058017,0.00031112
ETHUSDT,1749052860000000000,2025-06-04T16:01:00.000000000Z,1749052800000000000,1747814400001000000,1749657660000000000,2025-06-11T16:01:00.000000000Z,0.001285161841990768843910530670,0.00165837,0.00139367,True,21,,-0.000108508158009231156089469330,0.00026470,0.000108508158009231156089469330,0.00026470
BTCUSDT,1749081660016000000,2025-06-05T00:01:00.016000000Z,1749081600016000000,1747872000001000000,1749686460016000000,2025-06-12T00:01:00.016000000Z,0.0004789989423247021121773251268,0.00001553999136667146296029835539,0.00053096,True,21,,-0.0000519610576752978878226748732,-0.0005154200086333285370397016446,0.0000519610576752978878226748732,0.0005154200086333285370397016446
ETHUSDT,1749081660016000000,2025-06-05T00:01:00.016000000Z,1749081600016000000,1747872000001000000,1749686460016000000,2025-06-12T00:01:00.016000000Z,0.001122246888593086680277293622,0.0004953897247834862313965381131,0.00143044,True,21,,-0.000308193111406913319722706378,-0.0009350502752165137686034618869,0.000308193111406913319722706378,0.0009350502752165137686034618869
BTCUSDT,1749110460000000000,2025-06-05T08:01:00.000000000Z,1749110400000000000,1747900800000000000,1749715260000000000,2025-06-12T08:01:00.000000000Z,0.0005045429315304165349449547782,0.0006029103349501860834367130204,0.00057472,True,21,,-0.0000701770684695834650550452218,0.0000281903349501860834367130204,0.0000701770684695834650550452218,0.0000281903349501860834367130204
ETHUSDT,1749110460000000000,2025-06-05T08:01:00.000000000Z,1749110400000000000,1747900800000000000,1749715260000000000,2025-06-12T08:01:00.000000000Z,0.001259315273590011937439366811,0.001786680992600551444750802639,0.00144536,True,21,,-0.000186044726409988062560633189,0.000341320992600551444750802639,0.000186044726409988062560633189,0.000341320992600551444750802639
