date,symbol,forecast_anchor,forecast_available_at,forecast,minutes,valid_minutes,eligible_minutes,opportunity_sum
2025-06-06,ETHUSDT,1749196800000000000,1749196860000000000,0.0008792289033288319254698470826,481,481,0,0E-31
2025-06-06,ETHUSDT,1749225600006000000,1749225660006000000,0.0008141198868829656773232042775,478,478,0,0E-31
2025-06-07,ETHUSDT,1749225600006000000,1749225660006000000,0.0008141198868829656773232042775,1,1,0,0E-31
2025-06-07,ETHUSDT,1749254400000000000,1749254460000000000,0.001023053015375990339079416039,480,480,0,0E-30
2025-06-07,ETHUSDT,1749283200000000000,1749283260000000000,0.001048360401199370702790988285,481,481,0,0E-30
2025-06-07,ETHUSDT,1749312000002000000,1749312060002000000,0.001124647355515229651868671445,478,478,0,0E-30
2025-06-08,ETHUSDT,1749312000002000000,1749312060002000000,0.001124647355515229651868671445,1,1,0,0E-30
2025-06-08,ETHUSDT,1749340800000000000,1749340860000000000,0.001325878660735316542367403820,480,480,0,0E-30
2025-06-08,ETHUSDT,1749369600000000000,1749369660000000000,0.001464886980534514130001613434,480,480,0,0E-30
2025-06-08,ETHUSDT,1749398400000000000,1749398460000000000,0.001366072505786902165332048295,479,479,0,0E-30
2025-06-09,ETHUSDT,1749398400000000000,1749398460000000000,0.001366072505786902165332048295,1,1,0,0E-30
2025-06-09,ETHUSDT,1749427200000000000,1749427260000000000,0.001179827575998484187208844807,481,481,0,0E-30
2025-06-09,ETHUSDT,1749456000001000000,1749456060001000000,0.001020893271049533509006737480,480,480,0,0E-30
2025-06-09,ETHUSDT,1749484800001000000,1749484860001000000,0.001184731197400323479856928126,478,478,0,0E-30
2025-06-10,ETHUSDT,1749484800001000000,1749484860001000000,0.001184731197400323479856928126,1,1,0,0E-30
2025-06-10,ETHUSDT,1749513600000000000,1749513660000000000,0.001373561779226316556675664431,481,481,0,0E-30
2025-06-10,ETHUSDT,1749542400001000000,1749542460001000000,0.001523430870309667369180830896,480,480,0,0E-30
2025-06-10,ETHUSDT,1749571200003000000,1749571260003000000,0.001642382518906785693311093563,478,478,0,0E-30
2025-06-11,ETHUSDT,1749571200003000000,1749571260003000000,0.001642382518906785693311093563,1,1,0,0E-30
2025-06-11,ETHUSDT,1749600000000000000,1749600060000000000,0.001736788799943602215333468563,480,480,0,0E-30
2025-06-11,ETHUSDT,1749628800000000000,1749628860000000000,0.001811719079526038083302628784,481,481,0,0E-30
2025-06-11,ETHUSDT,1749657600010000000,1749657660010000000,0.001871188270340544050582484963,478,478,0,0E-30
2025-06-12,ETHUSDT,1749657600010000000,1749657660010000000,0.001871188270340544050582484963,2,2,0,0E-30
2025-06-12,ETHUSDT,1749686400002000000,1749686460002000000,0.001746649700512439541275188065,480,480,0,0E-30
2025-06-12,ETHUSDT,1749715200003000000,1749715260003000000,0.001819549200417342092658389633,480,480,0,0E-30
2025-06-12,ETHUSDT,1749744000001000000,1749744060001000000,0.001675207448865047807557883312,478,478,0,0E-30
2025-06-13,ETHUSDT,1749744000001000000,1749744060001000000,0.001675207448865047807557883312,1,1,0,0E-30
2025-06-13,ETHUSDT,1749772800000000000,1749772860000000000,0.001270154417865373745745660005,481,481,0,0E-30
2025-06-13,ETHUSDT,1749801600001000000,1749801660001000000,0.0009617921148063863755346068265,480,480,0,0E-31
2025-06-13,ETHUSDT,1749830400004000000,1749830460004000000,0.0008535955279532069067740335765,478,478,0,0E-31
2025-06-14,ETHUSDT,1749830400004000000,1749830460004000000,0.0008535955279532069067740335765,1,1,0,0E-31
2025-06-14,ETHUSDT,1749859200000000000,1749859260000000000,0.0008755746233052722974762183032,480,480,0,0E-31
2025-06-14,ETHUSDT,1749888000000000000,1749888060000000000,0.0007799274386436019039922773762,480,480,0,0E-31
2025-06-14,ETHUSDT,1749916800000000000,1749916860000000000,0.0006380848100971023146347609862,479,479,0,0E-31
2025-06-15,ETHUSDT,1749916800000000000,1749916860000000000,0.0006380848100971023146347609862,2,2,0,0E-31
2025-06-15,ETHUSDT,1749945600005000000,1749945660005000000,0.0005829845594155679311381693477,480,480,0,0E-31
2025-06-15,ETHUSDT,1749974400009000000,1749974460009000000,0.0008304085050281049436674188989,479,479,0,0E-31
2025-06-15,ETHUSDT,1750003200000000000,1750003260000000000,0.0009680411919762804848882652912,479,479,0,0E-31
2025-06-16,ETHUSDT,1750003200000000000,1750003260000000000,0.0009680411919762804848882652912,1,1,0,0E-31
2025-06-16,ETHUSDT,1750032000000000000,1750032060000000000,0.0009664503000555873498373466617,480,480,0,0E-31
2025-06-16,ETHUSDT,1750060800000000000,1750060860000000000,0.001159593558111605820149175899,481,481,0,0E-30
2025-06-16,ETHUSDT,1750089600003000000,1750089660003000000,0.001091916396549649543571287674,478,478,0,0E-30
2025-06-17,ETHUSDT,1750089600003000000,1750089660003000000,0.001091916396549649543571287674,1,1,0,0E-30
2025-06-17,ETHUSDT,1750118400000000000,1750118460000000000,0.0008273930789789607119083154654,481,481,0,0E-31
2025-06-17,ETHUSDT,1750147200006000000,1750147260006000000,0.001089941581270106109980483266,480,480,0,0E-30
2025-06-17,ETHUSDT,1750176000001000000,1750176060001000000,0.001105876291231846233074805112,478,478,0,0E-30
2025-06-18,ETHUSDT,1750176000001000000,1750176060001000000,0.001105876291231846233074805112,2,2,0,0E-30
2025-06-18,ETHUSDT,1750204800001000000,1750204860001000000,0.001130310847992066898953892417,480,480,0,0E-30
2025-06-18,ETHUSDT,1750233600001000000,1750233660001000000,0.001190941927580089186887507300,480,480,0,0E-30
2025-06-18,ETHUSDT,1750262400001000000,1750262460001000000,0.001046525449892649641210130697,478,478,0,0E-30
2025-06-19,ETHUSDT,1750262400001000000,1750262460001000000,0.001046525449892649641210130697,2,2,0,0E-30
2025-06-19,ETHUSDT,1750291200005000000,1750291260005000000,0.001064702222751897291380499566,480,480,0,0E-30
2025-06-19,ETHUSDT,1750320000003000000,1750320060003000000,0.001052697205176512537177142981,479,479,0,0E-30
2025-06-19,ETHUSDT,1750348800000000000,1750348860000000000,0.001047068016755112961296409293,479,479,0,0E-30
2025-06-20,ETHUSDT,1750348800000000000,1750348860000000000,0.001047068016755112961296409293,1,1,0,0E-30
2025-06-20,ETHUSDT,1750377600000000000,1750377660000000000,0.001183930001272598800228878208,481,481,0,0E-30
2025-06-20,ETHUSDT,1750406400002000000,1750406460002000000,0.001328019859358096869156161396,480,480,0,0E-30
2025-06-20,ETHUSDT,1750435200001000000,1750435260001000000,0.001166248517447056898537198452,478,478,0,0E-30
2025-06-21,ETHUSDT,1750435200001000000,1750435260001000000,0.001166248517447056898537198452,2,2,0,0E-30
2025-06-21,ETHUSDT,1750464000002000000,1750464060002000000,0.0007094406585791287980547500995,480,480,0,0E-31
2025-06-21,ETHUSDT,1750492800005000000,1750492860005000000,0.0005033230701576469843086481013,479,479,0,0E-31
2025-06-21,ETHUSDT,1750521600000000000,1750521660000000000,0.0006165842900455496186875952027,479,479,0,0E-31
2025-06-22,ETHUSDT,1750521600000000000,1750521660000000000,0.0006165842900455496186875952027,2,2,0,0E-31
2025-06-22,ETHUSDT,1750550400005000000,1750550460005000000,0.0004547750227148381536136008658,479,479,0,0E-31
2025-06-22,ETHUSDT,1750579200000000000,1750579260000000000,0.0002846337456526189246364469703,481,481,0,0E-31
2025-06-22,ETHUSDT,1750608000003000000,1750608060003000000,0.0004301380989516194580869217249,478,478,0,0E-31
2025-06-23,ETHUSDT,1750608000003000000,1750608060003000000,0.0004301380989516194580869217249,1,1,0,0E-31
2025-06-23,ETHUSDT,1750636800000000000,1750636860000000000,0.0004405671582941490995210794050,481,481,0,0E-31
2025-06-23,ETHUSDT,1750665600004000000,1750665660004000000,0.0002889741433490399715806798737,480,480,0,0E-31
2025-06-23,ETHUSDT,1750694400013000000,1750694460013000000,0.0002349683754347763361693712757,478,478,0,0E-31
2025-06-24,ETHUSDT,1750694400013000000,1750694460013000000,0.0002349683754347763361693712757,2,2,0,0E-31
2025-06-24,ETHUSDT,1750723200003000000,1750723260003000000,0.0002786215069036216912502907026,479,479,0,0E-31
2025-06-24,ETHUSDT,1750752000000000000,1750752060000000000,0.0002731725689245942842465371396,480,480,0,0E-31
2025-06-24,ETHUSDT,1750780800000000000,1750780860000000000,0.0002361191681536094987669868347,479,479,0,0E-31
2025-06-25,ETHUSDT,1750780800000000000,1750780860000000000,0.0002361191681536094987669868347,2,2,0,0E-31
2025-06-25,ETHUSDT,1750809600005000000,1750809660005000000,0.0001512726575289005483563562641,479,479,0,0E-31
2025-06-25,ETHUSDT,1750838400000000000,1750838460000000000,0.0001189122854968617332000122094,481,481,0,0E-31
2025-06-25,ETHUSDT,1750867200005000000,1750867260005000000,0.0001462828868348503460595667148,478,478,0,0E-31
2025-06-26,ETHUSDT,1750867200005000000,1750867260005000000,0.0001462828868348503460595667148,1,1,0,0E-31
2025-06-26,ETHUSDT,1750896000000000000,1750896060000000000,0.0002355308143920739344092406459,481,481,0,0E-31
2025-06-26,ETHUSDT,1750924800006000000,1750924860006000000,0.0005359779886729448445007570992,480,480,0,0E-31
2025-06-26,ETHUSDT,1750953600007000000,1750953660007000000,0.0004646448391593372119034527101,478,478,0,0E-31
2025-06-27,ETHUSDT,1750953600007000000,1750953660007000000,0.0004646448391593372119034527101,1,1,0,0E-31
2025-06-27,ETHUSDT,1750982400000000000,1750982460000000000,0.0003852128817360538373825700577,480,480,0,0E-31
2025-06-27,ETHUSDT,1751011200000000000,1751011260000000000,0.0003276622608549761782970286203,481,481,0,0E-31
2025-06-27,ETHUSDT,1751040000009000000,1751040060009000000,0.0005003491081500569412632349329,478,478,0,0E-31
2025-06-28,ETHUSDT,1751040000009000000,1751040060009000000,0.0005003491081500569412632349329,2,2,0,0E-31
2025-06-28,ETHUSDT,1751068800001000000,1751068860001000000,0.0007626094936502354040179419461,480,480,0,0E-31
2025-06-28,ETHUSDT,1751097600002000000,1751097660002000000,0.0006337865636881408399234423257,479,479,0,0E-31
2025-06-28,ETHUSDT,1751126400000000000,1751126460000000000,0.0006768142911852984239292497946,479,479,0,0E-31
2025-06-29,ETHUSDT,1751126400000000000,1751126460000000000,0.0006768142911852984239292497946,2,2,0,0E-31
2025-06-29,ETHUSDT,1751155200004000000,1751155260004000000,0.0008047562031391751446652667894,480,480,0,0E-31
2025-06-29,ETHUSDT,1751184000001000000,1751184060001000000,0.001018995153557077525888884984,480,480,0,0E-30
2025-06-29,ETHUSDT,1751212800001000000,1751212860001000000,0.0008105701759168255430110222404,478,478,0,0E-31
2025-06-30,ETHUSDT,1751212800001000000,1751212860001000000,0.0008105701759168255430110222404,1,1,0,0E-31
2025-06-30,ETHUSDT,1751241600000000000,1751241660000000000,0.0008643847621950873025942442797,481,481,0,0E-31
2025-06-30,ETHUSDT,1751270400005000000,1751270460005000000,0.001081124194631804890550438132,480,480,0,0E-30
2025-06-30,ETHUSDT,1751299200002000000,1751299260002000000,0.0008751481053606353254059925324,478,478,0,0E-31
2025-07-01,BTCUSDT,1751299200002000000,1751299260002000000,0.0008096680214948649650798795912,2,2,0,0E-31
2025-07-01,BTCUSDT,1751328000007000000,1751328060007000000,0.0006882530391945481825046476621,480,480,0,0E-31
2025-07-01,BTCUSDT,1751356800002000000,1751356860002000000,0.0007340304448193142155997932861,479,479,0,0E-31
2025-07-01,BTCUSDT,1751385600000000000,1751385660000000000,0.0006306356497240459923331667928,479,479,0,0E-31
2025-07-02,BTCUSDT,1751385600000000000,1751385660000000000,0.0006306356497240459923331667928,2,2,0,0E-31
2025-07-02,BTCUSDT,1751414400001000000,1751414460001000000,0.0005788313774137022219619751826,479,479,0,0E-31
2025-07-02,BTCUSDT,1751443200000000000,1751443260000000000,0.0006068479232415071916419108835,481,481,0,0E-31
2025-07-02,BTCUSDT,1751472000003000000,1751472060003000000,0.0006605705715889460649546764308,478,478,0,0E-31
2025-07-03,BTCUSDT,1751472000003000000,1751472060003000000,0.0006605705715889460649546764308,2,2,0,0E-31
2025-07-03,BTCUSDT,1751500800006000000,1751500860006000000,0.0007353316369251990830597438687,480,480,0,0E-31
2025-07-03,BTCUSDT,1751529600003000000,1751529660003000000,0.0007379570457010694958203704679,480,480,0,0E-31
2025-07-03,BTCUSDT,1751558400003000000,1751558460003000000,0.0008035513439500648823241187158,478,478,0,0E-31
2025-07-04,BTCUSDT,1751558400003000000,1751558460003000000,0.0008035513439500648823241187158,2,2,0,0E-31
2025-07-04,BTCUSDT,1751587200005000000,1751587260005000000,0.0008643622279374398559469066615,480,480,0,0E-31
2025-07-04,BTCUSDT,1751616000003000000,1751616060003000000,0.0009030415766530275258280971889,480,480,0,0E-31
2025-07-04,BTCUSDT,1751644800001000000,1751644860001000000,0.0007945942250674276446922014619,478,478,0,0E-31
2025-07-05,BTCUSDT,1751644800001000000,1751644860001000000,0.0007945942250674276446922014619,2,2,0,0E-31
2025-07-05,BTCUSDT,1751673600004000000,1751673660004000000,0.0006768443398795023457421884447,480,480,0,0E-31
2025-07-05,BTCUSDT,1751702400009000000,1751702460009000000,0.0006695660789139249815106977074,480,480,0,0E-31
2025-07-05,BTCUSDT,1751731200006000000,1751731260006000000,0.0007049340525278965072257869343,478,478,0,0E-31
2025-07-06,BTCUSDT,1751731200006000000,1751731260006000000,0.0007049340525278965072257869343,2,2,0,0E-31
2025-07-06,BTCUSDT,1751760000001000000,1751760060001000000,0.0006435933103817712135649622771,480,480,0,0E-31
2025-07-06,BTCUSDT,1751788800002000000,1751788860002000000,0.0005829312958688040128842039250,480,480,0,0E-31
2025-07-06,BTCUSDT,1751817600004000000,1751817660004000000,0.0005072005557394678224156025315,478,478,0,0E-31
2025-07-07,BTCUSDT,1751817600004000000,1751817660004000000,0.0005072005557394678224156025315,1,1,0,0E-31
2025-07-07,BTCUSDT,1751846400000000000,1751846460000000000,0.0005048164281446847597797550461,481,481,0,0E-31
2025-07-07,BTCUSDT,1751875200007000000,1751875260007000000,0.0005496336527786516001003245162,479,479,0,0E-31
2025-07-07,BTCUSDT,1751904000000000000,1751904060000000000,0.0006212800791332594909461047110,479,479,0,0E-31
2025-07-08,BTCUSDT,1751904000000000000,1751904060000000000,0.0006212800791332594909461047110,2,2,0,0E-31
2025-07-08,BTCUSDT,1751932800010000000,1751932860010000000,0.0005395912353177357268084163947,480,480,0,0E-31
2025-07-08,BTCUSDT,1751961600003000000,1751961660003000000,0.0006259650648810325797127314655,479,479,0,0E-31
2025-07-08,BTCUSDT,1751990400000000000,1751990460000000000,0.0006528428804065516120582963533,479,479,0,0E-31
2025-07-09,BTCUSDT,1751990400000000000,1751990460000000000,0.0006528428804065516120582963533,2,2,0,0E-31
2025-07-09,BTCUSDT,1752019200002000000,1752019260002000000,0.0006521593924570184189009085003,480,480,0,0E-31
2025-07-09,BTCUSDT,1752048000006000000,1752048060006000000,0.0006647586629427989835249044910,480,480,0,0E-31
2025-07-09,BTCUSDT,1752076800001000000,1752076860001000000,0.0007118738559963728463849910824,478,478,0,0E-31
2025-07-10,BTCUSDT,1752076800001000000,1752076860001000000,0.0007118738559963728463849910824,2,2,0,0E-31
2025-07-10,BTCUSDT,1752105600003000000,1752105660003000000,0.0009982747058774593985163808477,479,479,0,0E-31
2025-07-10,BTCUSDT,1752134400000000000,1752134460000000000,0.001161580079665929957448709946,481,481,0,0E-30
2025-07-10,BTCUSDT,1752163200004000000,1752163260004000000,0.001004602778905007366190831498,478,478,0,0E-30
2025-07-11,BTCUSDT,1752163200004000000,1752163260004000000,0.001004602778905007366190831498,2,2,0,0E-30
2025-07-11,BTCUSDT,1752192000004000000,1752192060004000000,0.001230614758935551157148189299,480,480,0,0E-30
2025-07-11,BTCUSDT,1752220800007000000,1752220860007000000,0.001409987851688454099757295269,480,480,0,0E-30
2025-07-11,BTCUSDT,1752249600001000000,1752249660001000000,0.001552343952117709935063422229,478,478,0,0E-30
2025-07-12,BTCUSDT,1752249600001000000,1752249660001000000,0.001552343952117709935063422229,1,1,0,0E-30
2025-07-12,BTCUSDT,1752278400000000000,1752278460000000000,0.001665340739672794115240535219,481,481,0,0E-30
2025-07-12,BTCUSDT,1752307200001000000,1752307260001000000,0.001755034129562272512772598391,480,480,0,0E-30
2025-07-12,BTCUSDT,1752336000002000000,1752336060002000000,0.001826219949633972985933934138,478,478,0,0E-30
2025-07-13,BTCUSDT,1752336000002000000,1752336060002000000,0.001826219949633972985933934138,2,2,0,0E-30
2025-07-13,BTCUSDT,1752364800006000000,1752364860006000000,0.001882723715854633890989055982,480,480,0,0E-30
2025-07-13,BTCUSDT,1752393600001000000,1752393660001000000,0.001927560036420419908313448491,480,480,0,0E-30
2025-07-13,BTCUSDT,1752422400003000000,1752422460003000000,0.001963134282577597317290152458,478,478,0,0E-30
2025-07-14,BTCUSDT,1752422400003000000,1752422460003000000,0.001963134282577597317290152458,1,1,0,0E-30
2025-07-14,BTCUSDT,1752451200000000000,1752451260000000000,0.001906951761842743660317131459,480,480,0,0E-30
2025-07-14,BTCUSDT,1752480000000000000,1752480060000000000,0.001946779441298851476818544306,480,480,0,0E-30
2025-07-14,BTCUSDT,1752508800000000000,1752508860000000000,0.001978403539804774847158301244,479,479,0,0E-30
2025-07-15,BTCUSDT,1752508800000000000,1752508860000000000,0.001978403539804774847158301244,2,2,0,0E-30
2025-07-15,BTCUSDT,1752537600002000000,1752537660002000000,0.002003499452934039863964953476,479,479,0,0E-30
2025-07-15,BTCUSDT,1752566400000000000,1752566460000000000,0.002023426271910145640386164507,480,480,0,0E-30
2025-07-15,BTCUSDT,1752595200000000000,1752595260000000000,0.002039258029684153890816123823,479,479,0,0E-30
2025-07-16,BTCUSDT,1752595200000000000,1752595260000000000,0.002039258029684153890816123823,1,1,0,0E-30
2025-07-16,BTCUSDT,1752624000000000000,1752624060000000000,0.002051789673298608007744461087,480,480,0,0E-30
2025-07-16,BTCUSDT,1752652800000000000,1752652860000000000,0.002061769597334667646563959819,481,481,0,0E-30
2025-07-16,BTCUSDT,1752681600008000000,1752681660008000000,0.002069671913608523823056056176,478,478,0,0E-30
2025-07-17,BTCUSDT,1752681600008000000,1752681660008000000,0.002069671913608523823056056176,2,2,0,0E-30
2025-07-17,BTCUSDT,1752710400003000000,1752710460003000000,0.002075928959115734937081826245,479,479,0,0E-30
2025-07-17,BTCUSDT,1752739200000000000,1752739260000000000,0.002080905611661363841576522063,480,480,0,0E-30
2025-07-17,BTCUSDT,1752768000000000000,1752768060000000000,0.002084858286139005504020118058,479,479,0,0E-30
2025-07-18,BTCUSDT,1752768000000000000,1752768060000000000,0.002084858286139005504020118058,2,2,0,0E-30
2025-07-18,BTCUSDT,1752796800004000000,1752796860004000000,0.002087992389330842021611672865,479,479,0,0E-30
2025-07-18,BTCUSDT,1752825600000000000,1752825660000000000,0.002090479624302520187426845692,480,480,0,0E-30
2025-07-18,BTCUSDT,1752854400000000000,1752854460000000000,0.002092454148012973822829941508,479,479,0,0E-30
2025-07-19,BTCUSDT,1752854400000000000,1752854460000000000,0.002092454148012973822829941508,2,2,0,0E-30
2025-07-19,BTCUSDT,1752883200009000000,1752883260009000000,0.002094051484709731523217318761,479,479,0,0E-30
2025-07-19,BTCUSDT,1752912000000000000,1752912060000000000,0.002095278854746872515976863298,481,481,0,0E-30
2025-07-19,BTCUSDT,1752940800002000000,1752940860002000000,0.002096267370819393467158974004,478,478,0,0E-30
2025-07-20,BTCUSDT,1752940800002000000,1752940860002000000,0.002096267370819393467158974004,1,1,0,0E-30
2025-07-20,BTCUSDT,1752969600000000000,1752969660000000000,0.002097050022714761835948823828,480,480,0,0E-30
2025-07-20,BTCUSDT,1752998400000000000,1752998460000000000,0.002097675515864405673930146674,480,480,0,0E-30
2025-07-20,BTCUSDT,1753027200000000000,1753027260000000000,0.002098172549384773649687753344,479,479,0,0E-30
2025-07-21,BTCUSDT,1753027200000000000,1753027260000000000,0.002098172549384773649687753344,2,2,0,0E-30
2025-07-21,BTCUSDT,1753056000001000000,1753056060001000000,0.002098588552107136542573369443,479,479,0,0E-30
2025-07-21,BTCUSDT,1753084800000000000,1753084860000000000,0.002098879762205120940369943488,481,481,0,0E-30
2025-07-21,BTCUSDT,1753113600001000000,1753113660001000000,0.002099139762727528853730478254,478,478,0,0E-30
2025-07-22,BTCUSDT,1753113600001000000,1753113660001000000,0.002099139762727528853730478254,1,1,0,0E-30
2025-07-22,BTCUSDT,1753142400000000000,1753142460000000000,0.002099317252859269012426900062,481,481,0,0E-30
2025-07-22,BTCUSDT,1753171200010000000,1753171260010000000,0.002099491059923025173131401102,480,480,0,0E-30
2025-07-22,BTCUSDT,1753200000007000000,1753200060007000000,0.002099613020501216871984650971,478,478,0,0E-30
2025-07-23,BTCUSDT,1753200000007000000,1753200060007000000,0.002099613020501216871984650971,1,1,0,0E-30
2025-07-23,BTCUSDT,1753228800000000000,1753228860000000000,0.002099692963320501637832027687,481,481,0,0E-30
2025-07-23,BTCUSDT,1753257600004000000,1753257660004000000,0.002099770741211729958345358459,480,480,0,0E-30
2025-07-23,BTCUSDT,1753286400002000000,1753286460002000000,0.002099847123007991232790917805,478,478,0,0E-30
2025-07-24,BTCUSDT,1753286400002000000,1753286460002000000,0.002099847123007991232790917805,1,1,0,0E-30
2025-07-24,BTCUSDT,1753315200000000000,1753315260000000000,0.002099878693063620937638784615,481,481,0,0E-30
2025-07-24,BTCUSDT,1753344000001000000,1753344060001000000,0.002099907608114710787601406047,479,479,0,0E-30
2025-07-24,BTCUSDT,1753372800000000000,1753372860000000000,0.002099926684478216043731968272,479,479,0,0E-30
2025-07-25,BTCUSDT,1753372800000000000,1753372860000000000,0.002099926684478216043731968272,1,1,0,0E-30
2025-07-25,BTCUSDT,1753401600000000000,1753401660000000000,0.002099958793086328725959882605,480,480,0,0E-30
2025-07-25,BTCUSDT,1753430400000000000,1753430460000000000,0.002099967294050953405222548374,480,480,0,0E-30
2025-07-25,BTCUSDT,1753459200000000000,1753459260000000000,0.002099974041273230486256786678,479,479,0,0E-30
2025-07-26,BTCUSDT,1753459200000000000,1753459260000000000,0.002099974041273230486256786678,2,2,0,0E-30
2025-07-26,BTCUSDT,1753488000001000000,1753488060001000000,0.002099979381236770669829002743,480,480,0,0E-30
2025-07-26,BTCUSDT,1753516800005000000,1753516860005000000,0.002099983574703922159304188643,480,480,0,0E-30
2025-07-26,BTCUSDT,1753545600001000000,1753545660001000000,0.002099987023571150432944339407,478,478,0,0E-30
2025-07-27,BTCUSDT,1753545600001000000,1753545660001000000,0.002099987023571150432944339407,2,2,0,0E-30
2025-07-27,BTCUSDT,1753574400001000000,1753574460001000000,0.002099989700602326626651762988,479,479,0,0E-30
2025-07-27,BTCUSDT,1753603200000000000,1753603260000000000,0.002099991840408891740854897115,481,481,0,0E-30
2025-07-27,BTCUSDT,1753632000008000000,1753632060008000000,0.002099993403296640770871981510,478,478,0,0E-30
2025-07-28,BTCUSDT,1753632000008000000,1753632060008000000,0.002099993403296640770871981510,2,2,0,0E-30
2025-07-28,BTCUSDT,1753660800005000000,1753660860005000000,0.002099999963218770662330380790,479,479,0,0E-30
2025-07-28,BTCUSDT,1753689600000000000,1753689660000000000,0.002100000046024658652908833675,480,480,0,0E-30
2025-07-28,BTCUSDT,1753718400000000000,1753718460000000000,0.002100000036529795762705960869,479,479,0,0E-30
2025-07-29,BTCUSDT,1753718400000000000,1753718460000000000,0.002100000036529795762705960869,2,2,0,0E-30
2025-07-29,BTCUSDT,1753747200001000000,1753747260001000000,0.002100000013949954002677760214,479,479,0,0E-30
2025-07-29,BTCUSDT,1753776000000000000,1753776060000000000,0.002100000026115434693825405609,480,480,0,0E-30
2025-07-29,BTCUSDT,1753804800000000000,1753804860000000000,0.002100000020727834246885659119,479,479,0,0E-30
2025-07-30,BTCUSDT,1753804800000000000,1753804860000000000,0.002100000020727834246885659119,2,2,0,0E-30
2025-07-30,BTCUSDT,1753833600011000000,1753833660011000000,0.002099999850972222801081037482,479,479,0,0E-30
2025-07-30,BTCUSDT,1753862400000000000,1753862460000000000,0.002100000047196033446370780894,481,481,0,0E-30
2025-07-30,BTCUSDT,1753891200008000000,1753891260008000000,0.002099999917118154593819759651,478,478,0,0E-30
2025-07-31,BTCUSDT,1753891200008000000,1753891260008000000,0.002099999917118154593819759651,1,1,0,0E-30
2025-07-31,BTCUSDT,1753920000000000000,1753920060000000000,0.001913442654133307299325136968,481,481,0,0E-30
2025-07-31,BTCUSDT,1753948800009000000,1753948860009000000,0.001951927348353115183686000589,479,479,0,0E-30
2025-07-31,BTCUSDT,1753977600000000000,1753977660000000000,0.001982474784450348835219480471,479,479,0,0E-30
2025-07-01,ETHUSDT,1751299200002000000,1751299260002000000,0.0008751481053606353254059925324,2,2,0,0E-31
2025-07-01,ETHUSDT,1751328000007000000,1751328060007000000,0.001049487758957313390381630153,480,480,0,0E-30
2025-07-01,ETHUSDT,1751356800002000000,1751356860002000000,0.0008997323418279591464632600009,479,479,0,0E-31
2025-07-01,ETHUSDT,1751385600000000000,1751385660000000000,0.0006521856486858801460461617754,479,479,0,0E-31
2025-07-02,ETHUSDT,1751385600000000000,1751385660000000000,0.0006521856486858801460461617754,2,2,0,0E-31
2025-07-02,ETHUSDT,1751414400001000000,1751414460001000000,0.0006021909660392803809309901296,479,479,0,0E-31
2025-07-02,ETHUSDT,1751443200000000000,1751443260000000000,0.0006886860158190678232761130678,481,481,0,0E-31
2025-07-02,ETHUSDT,1751472000003000000,1751472060003000000,0.0007734493998675335237740079334,478,478,0,0E-31
2025-07-03,ETHUSDT,1751472000003000000,1751472060003000000,0.0007734493998675335237740079334,2,2,0,0E-31
2025-07-03,ETHUSDT,1751500800006000000,1751500860006000000,0.001047128229642391872699141376,480,480,0,0E-30
2025-07-03,ETHUSDT,1751529600003000000,1751529660003000000,0.001256550317722442664590329190,480,480,0,0E-30
2025-07-03,ETHUSDT,1751558400003000000,1751558460003000000,0.001187857433796975245292181714,478,478,0,0E-30
2025-07-04,ETHUSDT,1751558400003000000,1751558460003000000,0.001187857433796975245292181714,2,2,0,0E-30
2025-07-04,ETHUSDT,1751587200005000000,1751587260005000000,0.001001400962216966190856472884,480,480,0,0E-30
2025-07-04,ETHUSDT,1751616000003000000,1751616060003000000,0.001081560492258820606442301360,480,480,0,0E-30
2025-07-04,ETHUSDT,1751644800001000000,1751644860001000000,0.0009750173097386307027939710479,478,478,0,0E-31
2025-07-05,ETHUSDT,1751644800001000000,1751644860001000000,0.0009750173097386307027939710479,2,2,0,0E-31
2025-07-05,ETHUSDT,1751673600004000000,1751673660004000000,0.0008348006269230487822530665012,480,480,0,0E-31
2025-07-05,ETHUSDT,1751702400009000000,1751702460009000000,0.0008340677766563657597933481022,480,480,0,0E-31
2025-07-05,ETHUSDT,1751731200006000000,1751731260006000000,0.0009020969088826453595173574769,478,478,0,0E-31
2025-07-06,ETHUSDT,1751731200006000000,1751731260006000000,0.0009020969088826453595173574769,2,2,0,0E-31
2025-07-06,ETHUSDT,1751760000001000000,1751760060001000000,0.0008853431869436543737528894911,480,480,0,0E-31
2025-07-06,ETHUSDT,1751788800002000000,1751788860002000000,0.0009879245169880401011077609787,480,480,0,0E-31
2025-07-06,ETHUSDT,1751817600004000000,1751817660004000000,0.001137163504888485483621922932,478,478,0,0E-30
2025-07-07,ETHUSDT,1751817600004000000,1751817660004000000,0.001137163504888485483621922932,1,1,0,0E-30
2025-07-07,ETHUSDT,1751846400000000000,1751846460000000000,0.001335816591364263888083874386,481,481,0,0E-30
2025-07-07,ETHUSDT,1751875200007000000,1751875260007000000,0.001493497307698378371657868586,479,479,0,0E-30
2025-07-07,ETHUSDT,1751904000000000000,1751904060000000000,0.001054923205729985338507674594,479,479,0,0E-30
2025-07-08,ETHUSDT,1751904000000000000,1751904060000000000,0.001054923205729985338507674594,2,2,0,0E-30
