symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,event_id,kind,amount_usdt,funding,short,debt,average,collateral,collateral_change,fee,free_futures,free_spot,pnl,spot,source_run_id
BTCUSDT,permanent,False,1704470400000000000,2024-01-05T16:00:00.000000000Z,funding:BTCUSDT:1704470400000000000,funding,0.3131647200000000000,0.3131647200000000000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,427.4113117290478797610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704470400000000000,2024-01-05T16:00:00.000000000Z,funding:ETHUSDT:1704470400000000000,funding,0.3146283596218840000,0.3146283596218840000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,427.7259400886697637610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704499200000000000,2024-01-06T00:00:00.000000000Z,funding:BTCUSDT:1704499200000000000,funding,0.3178316880000000000,0.3178316880000000000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,428.0437717766697637610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704499200000000000,2024-01-06T00:00:00.000000000Z,funding:ETHUSDT:1704499200000000000,funding,0.3207733372949840000,0.3207733372949840000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,428.3645451139647477610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704528000000000000,2024-01-06T08:00:00.000000000Z,funding:BTCUSDT:1704528000000000000,funding,0.3142919071404000000,0.3142919071404000000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,428.6788370211051477610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704528000000000000,2024-01-06T08:00:00.000000000Z,funding:ETHUSDT:1704528000000000000,funding,0.3157589260000000000,0.3157589260000000000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,428.9945959471051477610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704556800000000000,2024-01-06T16:00:00.000000000Z,funding:BTCUSDT:1704556800000000000,funding,0.3158179200000000000,0.3158179200000000000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,429.3104138671051477610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704556800000000000,2024-01-06T16:00:00.000000000Z,funding:ETHUSDT:1704556800000000000,funding,0.3176225780000000000,0.3176225780000000000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,429.6280364451051477610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704585600000000000,2024-01-07T00:00:00.000000000Z,funding:BTCUSDT:1704585600000000000,funding,0.3165696021957120000,0.3165696021957120000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,429.9446060473008597610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704585600000000000,2024-01-07T00:00:00.000000000Z,funding:ETHUSDT:1704585600000000000,funding,0.3167987735656520000,0.3167987735656520000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,430.2614048208665117610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704614400001000000,2024-01-07T08:00:00.001000000Z,funding:BTCUSDT:1704614400001000000,funding,0.3173183333872560000,0.3173183333872560000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,430.5787231542537677610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704614400001000000,2024-01-07T08:00:00.001000000Z,funding:ETHUSDT:1704614400001000000,funding,0.3179916320000000000,0.3179916320000000000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,430.8967147862537677610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704643200001000000,2024-01-07T16:00:00.001000000Z,funding:BTCUSDT:1704643200001000000,funding,0.3170672650468080000,0.3170672650468080000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,431.2137820513005757610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704643200001000000,2024-01-07T16:00:00.001000000Z,funding:ETHUSDT:1704643200001000000,funding,0.3153078600000000000,0.3153078600000000000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,431.5290899113005757610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704672000000000000,2024-01-08T00:00:00.000000000Z,funding:BTCUSDT:1704672000000000000,funding,0.3161484000000000000,0.3161484000000000000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,431.8452383113005757610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704672000000000000,2024-01-08T00:00:00.000000000Z,funding:ETHUSDT:1704672000000000000,funding,0.3140310180000000000,0.3140310180000000000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,432.1592693293005757610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704700800000000000,2024-01-08T08:00:00.000000000Z,funding:BTCUSDT:1704700800000000000,funding,0.3165840000000000000,0.3165840000000000000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,432.4758533293005757610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704700800000000000,2024-01-08T08:00:00.000000000Z,funding:ETHUSDT:1704700800000000000,funding,0.3144290726168200000,0.3144290726168200000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,432.7902824019173957610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704729600000000000,2024-01-08T16:00:00.000000000Z,funding:BTCUSDT:1704729600000000000,funding,0.3237427101191760000,0.3237427101191760000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,433.1140251120365717610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704729600000000000,2024-01-08T16:00:00.000000000Z,funding:ETHUSDT:1704729600000000000,funding,0.3209112522374640000,0.3209112522374640000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,433.4349363642740357610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704758400001000000,2024-01-09T00:00:00.001000000Z,funding:BTCUSDT:1704758400001000000,funding,0.3382027200000000000,0.3382027200000000000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,433.7731390842740357610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704758400001000000,2024-01-09T00:00:00.001000000Z,funding:ETHUSDT:1704758400001000000,funding,0.3296110507396980000,0.3296110507396980000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,434.1027501350137337610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704787200000000000,2024-01-09T08:00:00.000000000Z,funding:BTCUSDT:1704787200000000000,funding,0.3372389748510480000,0.3372389748510480000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,434.4399891098647817610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704787200000000000,2024-01-09T08:00:00.000000000Z,funding:ETHUSDT:1704787200000000000,funding,0.3260811260000000000,0.3260811260000000000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,434.7660702358647817610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704816000000000000,2024-01-09T16:00:00.000000000Z,funding:BTCUSDT:1704816000000000000,funding,0.3374812800000000000,0.3374812800000000000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,435.1035515158647817610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704816000000000000,2024-01-09T16:00:00.000000000Z,funding:ETHUSDT:1704816000000000000,funding,0.3191444142468120000,0.3191444142468120000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,435.4226959301115937610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704844800000000000,2024-01-10T00:00:00.000000000Z,funding:BTCUSDT:1704844800000000000,funding,0.3320208000000000000,0.3320208000000000000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,435.7547167301115937610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704844800000000000,2024-01-10T00:00:00.000000000Z,funding:ETHUSDT:1704844800000000000,funding,0.3315038160000000000,0.3315038160000000000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,436.0862205461115937610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704873600000000000,2024-01-10T08:00:00.000000000Z,funding:BTCUSDT:1704873600000000000,funding,0.3295180800000000000,0.3295180800000000000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,436.4157386261115937610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704873600000000000,2024-01-10T08:00:00.000000000Z,funding:ETHUSDT:1704873600000000000,funding,0.3350232009957980000,0.3350232009957980000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,436.7507618271073917610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704902400000000000,2024-01-10T16:00:00.000000000Z,funding:BTCUSDT:1704902400000000000,funding,0.3281082164425440000,0.3281082164425440000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,437.0788700435499357610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704902400000000000,2024-01-10T16:00:00.000000000Z,funding:ETHUSDT:1704902400000000000,funding,0.3464625220000000000,0.3464625220000000000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,437.4253325655499357610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704931200000000000,2024-01-11T00:00:00.000000000Z,funding:BTCUSDT:1704931200000000000,funding,0.3359346432255360000,0.3359346432255360000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,437.7612672087754717610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704931200000000000,2024-01-11T00:00:00.000000000Z,funding:ETHUSDT:1704931200000000000,funding,0.3654382648844200000,0.3654382648844200000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,438.1267054736598917610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1704960000000000000,2024-01-11T08:00:00.000000000Z,funding:BTCUSDT:1704960000000000000,funding,0.3318912379659600000,0.3318912379659600000,0.072,0E-27,37203.4,1339.322400000000000000000000,0,0,438.4585967116258517610278090,1809.869418352711842504519517,0,0.07200251,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1704960000000000000,2024-01-11T08:00:00.000000000Z,funding:ETHUSDT:1704960000000000000,funding,0.3661421680109060000,0.3661421680109060000,1.414,0E-27,2069.428013946768403775889091,1462.635625870291247530045493,0,0,438.8247388796367577610278090,1809.869418352711842504519517,0,1.4140757,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705104000000000000,2024-01-13T00:00:00.000000000Z,funding:BTCUSDT:1705104000000000000,funding,0.3038019000000000000,0.3038019000000000000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,0.303801900000000000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705104000000000000,2024-01-13T00:00:00.000000000Z,funding:ETHUSDT:1705104000000000000,funding,0.3042893615112540000,0.3042893615112540000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,0.608091261511254000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705132800000000000,2024-01-13T08:00:00.000000000Z,funding:BTCUSDT:1705132800000000000,funding,0.3060249100000000000,0.3060249100000000000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,0.914116171511254000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705132800000000000,2024-01-13T08:00:00.000000000Z,funding:ETHUSDT:1705132800000000000,funding,0.3076397674704180000,0.3076397674704180000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,1.221755938981672000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705161600001000000,2024-01-13T16:00:00.001000000Z,funding:BTCUSDT:1705161600001000000,funding,0.3064343156383160000,0.3064343156383160000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,1.528190254619988000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705161600001000000,2024-01-13T16:00:00.001000000Z,funding:ETHUSDT:1705161600001000000,funding,0.3092521680000000000,0.3092521680000000000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,1.837442422619988000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705190400000000000,2024-01-14T00:00:00.000000000Z,funding:BTCUSDT:1705190400000000000,funding,0.3042158753191580000,0.3042158753191580000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,2.141658297939146000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705190400000000000,2024-01-14T00:00:00.000000000Z,funding:ETHUSDT:1705190400000000000,funding,0.3109586927183280000,0.3109586927183280000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,2.452616990657474000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705219200000000000,2024-01-14T08:00:00.000000000Z,funding:BTCUSDT:1705219200000000000,funding,0.3053822837127720000,0.3053822837127720000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,2.757999274370246000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705219200000000000,2024-01-14T08:00:00.000000000Z,funding:ETHUSDT:1705219200000000000,funding,0.3077034488387460000,0.3077034488387460000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,3.065702723208992000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705248000001000000,2024-01-14T16:00:00.001000000Z,funding:BTCUSDT:1705248000001000000,funding,0.3046496400000000000,0.3046496400000000000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,3.370352363208992000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705248000001000000,2024-01-14T16:00:00.001000000Z,funding:ETHUSDT:1705248000001000000,funding,0.3061033020000000000,0.3061033020000000000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,3.676455665208992000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705276800000000000,2024-01-15T00:00:00.000000000Z,funding:BTCUSDT:1705276800000000000,funding,0.2963511600000000000,0.2963511600000000000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,3.972806825208992000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705276800000000000,2024-01-15T00:00:00.000000000Z,funding:ETHUSDT:1705276800000000000,funding,0.2983800780000000000,0.2983800780000000000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,4.271186903208992000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705305600000000000,2024-01-15T08:00:00.000000000Z,funding:BTCUSDT:1705305600000000000,funding,0.3032897422552980000,0.3032897422552980000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,4.574476645464290000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705305600000000000,2024-01-15T08:00:00.000000000Z,funding:ETHUSDT:1705305600000000000,funding,0.3032188263754020000,0.3032188263754020000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,4.877695471839692000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705334400000000000,2024-01-15T16:00:00.000000000Z,funding:BTCUSDT:1705334400000000000,funding,0.3001796507021050000,0.3001796507021050000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,5.177875122541797000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705334400000000000,2024-01-15T16:00:00.000000000Z,funding:ETHUSDT:1705334400000000000,funding,0.3033536220000000000,0.3033536220000000000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,5.481228744541797000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705363200000000000,2024-01-16T00:00:00.000000000Z,funding:BTCUSDT:1705363200000000000,funding,0.3018876886383160000,0.3018876886383160000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,5.783116433180113000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705363200000000000,2024-01-16T00:00:00.000000000Z,funding:ETHUSDT:1705363200000000000,funding,0.3029713200000000000,0.3029713200000000000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,6.086087753180113000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705392000000000000,2024-01-16T08:00:00.000000000Z,funding:BTCUSDT:1705392000000000000,funding,0.3037749426595790000,0.3037749426595790000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,6.389862695839692000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705392000000000000,2024-01-16T08:00:00.000000000Z,funding:ETHUSDT:1705392000000000000,funding,0.3048732295091640000,0.3048732295091640000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,6.694735925348856000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705420800001000000,2024-01-16T16:00:00.001000000Z,funding:BTCUSDT:1705420800001000000,funding,0.3070948800000000000,0.3070948800000000000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,7.001830805348856000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705420800001000000,2024-01-16T16:00:00.001000000Z,funding:ETHUSDT:1705420800001000000,funding,0.3086719353612540000,0.3086719353612540000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,7.310502740710110000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705449600000000000,2024-01-17T00:00:00.000000000Z,funding:BTCUSDT:1705449600000000000,funding,0.3062955319634500000,0.3062955319634500000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,7.616798272673560000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705449600000000000,2024-01-17T00:00:00.000000000Z,funding:ETHUSDT:1705449600000000000,funding,0.3120620657725080000,0.3120620657725080000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,7.928860338446068000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705478400000000000,2024-01-17T08:00:00.000000000Z,funding:BTCUSDT:1705478400000000000,funding,0.3028672846517660000,0.3028672846517660000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,8.231727623097834000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705478400000000000,2024-01-17T08:00:00.000000000Z,funding:ETHUSDT:1705478400000000000,funding,0.3078186149862540000,0.3078186149862540000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,8.539546238084088000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705507200000000000,2024-01-17T16:00:00.000000000Z,funding:BTCUSDT:1705507200000000000,funding,0.3016090414698900000,0.3016090414698900000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,8.841155279553978000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705507200000000000,2024-01-17T16:00:00.000000000Z,funding:ETHUSDT:1705507200000000000,funding,0.3062612698822620000,0.3062612698822620000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,9.147416549436240000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705536000001000000,2024-01-18T00:00:00.001000000Z,funding:BTCUSDT:1705536000001000000,funding,0.3037519013216020000,0.3037519013216020000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,9.451168450757842000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705536000001000000,2024-01-18T00:00:00.001000000Z,funding:ETHUSDT:1705536000001000000,funding,0.3051821697066720000,0.3051821697066720000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,9.756350620464514000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705564800000000000,2024-01-18T08:00:00.000000000Z,funding:BTCUSDT:1705564800000000000,funding,0.3047031800425260000,0.3047031800425260000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,10.06105380050704000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705564800000000000,2024-01-18T08:00:00.000000000Z,funding:ETHUSDT:1705564800000000000,funding,0.3061889280000000000,0.3061889280000000000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,10.36724272850704000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705593600000000000,2024-01-18T16:00:00.000000000Z,funding:BTCUSDT:1705593600000000000,funding,0.3025899300000000000,0.3025899300000000000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,10.66983265850704000000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705593600000000000,2024-01-18T16:00:00.000000000Z,funding:ETHUSDT:1705593600000000000,funding,0.3046500720000000000,0.3046500720000000000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,10.97448273050704000000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705622400000000000,2024-01-19T00:00:00.000000000Z,funding:BTCUSDT:1705622400000000000,funding,0.2933176653616840000,0.2933176653616840000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,11.26780039586872400000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705622400000000000,2024-01-19T00:00:00.000000000Z,funding:ETHUSDT:1705622400000000000,funding,0.2979368775683280000,0.2979368775683280000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,11.56573727343705200000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705651200000000000,2024-01-19T08:00:00.000000000Z,funding:BTCUSDT:1705651200000000000,funding,0.2931022000000000000,0.2931022000000000000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,11.85883947343705200000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705651200000000000,2024-01-19T08:00:00.000000000Z,funding:ETHUSDT:1705651200000000000,funding,0.2973533540112540000,0.2973533540112540000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,12.15619282744830600000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705680000002000000,2024-01-19T16:00:00.002000000Z,funding:BTCUSDT:1705680000002000000,funding,0.2903694100000000000,0.2903694100000000000,0.071,0E-27,44472.2,1581.319466329470000000000000,0,0,12.44656223744830600000000000,1103.928241358080370734699994,0,0.07100144,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705680000002000000,2024-01-19T16:00:00.002000000Z,funding:ETHUSDT:1705680000002000000,funding,0.2970920700000000000,0.2970920700000000000,1.206,0E-27,2654.11,1605.804161795820000000000000,0,0,12.74365430744830600000000000,1103.928241358080370734699994,0,1.2060685,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705708800000000000,2024-01-20T00:00:00.000000000Z,funding:BTCUSDT:1705708800000000000,funding,0.3249643800000000000,0.3249643800000000000,0.078,0E-27,44155.02820512820512820512821,1724.618086481920000000000000,0,0,0.324964380000000000000000000,349.1599824295386767346999940,0,0.07800443,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705708800000000000,2024-01-20T00:00:00.000000000Z,funding:ETHUSDT:1705708800000000000,funding,0.3232406337315300000,0.3232406337315300000,1.297,0E-27,2640.979899768696993060909792,1718.136326644360000000000000,0,0,0.648205013731530000000000000,349.1599824295386767346999940,0,1.2970774,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705737600003000000,2024-01-20T08:00:00.003000000Z,funding:BTCUSDT:1705737600003000000,funding,0.3248753376818040000,0.3248753376818040000,0.078,0E-27,44155.02820512820512820512821,1724.618086481920000000000000,0,0,0.973080351413334000000000000,349.1599824295386767346999940,0,0.07800443,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1705737600003000000,2024-01-20T08:00:00.003000000Z,funding:ETHUSDT:1705737600003000000,funding,0.3214930309111030000,0.3214930309111030000,1.297,0E-27,2640.979899768696993060909792,1718.136326644360000000000000,0,0,1.294573382324437000000000000,349.1599824295386767346999940,0,1.2970774,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1705766400000000000,2024-01-20T16:00:00.000000000Z,funding:BTCUSDT:1705766400000000000,funding,0.3242326304681100000,0.3242326304681100000,0.078,0E-27,44155.02820512820512820512821,1724.618086481920000000000000,0,0,1.618806012792547000000000000,349.1599824295386767346999940,0,0.07800443,run_dfea4b7ac1475668d5968c97
