symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,kind,cause,previous,state,order_id,cycle_id,next_expiry_utc,liquidation,next_expiry,purpose,source_run_id
BTCUSDT,permanent,False,1729094580000000000,2024-10-16T16:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,BTCUSDT-1709136060000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1729094700000000000,2024-10-16T16:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,BTCUSDT-1709136060000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1729209780000000000,2024-10-18T00:03:00.000000000Z,renewal,,,,,,2024-10-25T00:03:00.000000000Z,,1729814580000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1729209780000000000,2024-10-18T00:03:00.000000000Z,transition,renewal_rebalance,HOLDING,REBALANCING,,ETHUSDT-1709251260000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1729209900000000000,2024-10-18T00:05:00.000000000Z,transition,rebalance_complete,REBALANCING,HOLDING,,ETHUSDT-1709251260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1729699380000000000,2024-10-23T16:03:00.000000000Z,renewal,,,,,,2024-10-30T16:03:00.000000000Z,,1730304180000000000,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1729814580000000000,2024-10-25T00:03:00.000000000Z,renewal,,,,,,2024-11-01T00:03:00.000000000Z,,1730419380000000000,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730147460000000000,2024-10-28T20:31:00.000000000Z,close_requested,real_market_inactivity,,,,,,False,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730147460000000000,2024-10-28T20:31:00.000000000Z,transition,real_market_inactivity,HOLDING,CLOSING_PERP,,BTCUSDT-1709136060000000000,,,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730147460000000000,2024-10-28T20:31:00.000000000Z,close_requested,real_market_inactivity,,,,,,False,,,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730147460000000000,2024-10-28T20:31:00.000000000Z,transition,real_market_inactivity,HOLDING,CLOSING_PERP,,ETHUSDT-1709251260000000000,,,,,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730147520000000000,2024-10-28T20:32:00.000000000Z,attempt_failed,timeout,,,permanent-00000549,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730147520000000000,2024-10-28T20:32:00.000000000Z,attempt_failed,timeout,,,permanent-00000550,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730147580000000000,2024-10-28T20:33:00.000000000Z,attempt_failed,timeout,,,permanent-00000551,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730147580000000000,2024-10-28T20:33:00.000000000Z,attempt_failed,timeout,,,permanent-00000552,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730147640000000000,2024-10-28T20:34:00.000000000Z,attempt_failed,timeout,,,permanent-00000553,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730147640000000000,2024-10-28T20:34:00.000000000Z,attempt_failed,timeout,,,permanent-00000554,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730147700000000000,2024-10-28T20:35:00.000000000Z,attempt_failed,timeout,,,permanent-00000555,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730147700000000000,2024-10-28T20:35:00.000000000Z,attempt_failed,timeout,,,permanent-00000556,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730147760000000000,2024-10-28T20:36:00.000000000Z,attempt_failed,timeout,,,permanent-00000557,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730147760000000000,2024-10-28T20:36:00.000000000Z,attempt_failed,timeout,,,permanent-00000558,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730147820000000000,2024-10-28T20:37:00.000000000Z,attempt_failed,timeout,,,permanent-00000559,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730147820000000000,2024-10-28T20:37:00.000000000Z,attempt_failed,timeout,,,permanent-00000560,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730147880000000000,2024-10-28T20:38:00.000000000Z,attempt_failed,timeout,,,permanent-00000561,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730147880000000000,2024-10-28T20:38:00.000000000Z,attempt_failed,timeout,,,permanent-00000562,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730147940000000000,2024-10-28T20:39:00.000000000Z,attempt_failed,timeout,,,permanent-00000563,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730147940000000000,2024-10-28T20:39:00.000000000Z,attempt_failed,timeout,,,permanent-00000564,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730148000000000000,2024-10-28T20:40:00.000000000Z,attempt_failed,timeout,,,permanent-00000565,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730148000000000000,2024-10-28T20:40:00.000000000Z,attempt_failed,timeout,,,permanent-00000566,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730148060000000000,2024-10-28T20:41:00.000000000Z,attempt_failed,timeout,,,permanent-00000567,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730148060000000000,2024-10-28T20:41:00.000000000Z,attempt_failed,timeout,,,permanent-00000568,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730148120000000000,2024-10-28T20:42:00.000000000Z,attempt_failed,timeout,,,permanent-00000569,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730148120000000000,2024-10-28T20:42:00.000000000Z,attempt_failed,timeout,,,permanent-00000570,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730148180000000000,2024-10-28T20:43:00.000000000Z,attempt_failed,timeout,,,permanent-00000571,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730148180000000000,2024-10-28T20:43:00.000000000Z,attempt_failed,timeout,,,permanent-00000572,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730148240000000000,2024-10-28T20:44:00.000000000Z,attempt_failed,timeout,,,permanent-00000573,,,,,close_perp,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1730148240000000000,2024-10-28T20:44:00.000000000Z,attempt_failed,timeout,,,permanent-00000574,,,,,close_perp,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1730148300000000000,2024-10-28T20:45:00.000000000Z,attempt_failed,timeout,,,permanent-00000575,,,,,close_perp,run_dfea4b7ac1475668d5968c97
