time_ns,symbol,anchor,valid,forecast,no_change,history_start,reason
1661443260004000000,BTCUSDT,1661443200004000000,True,0.00004316583673056819219248319866,0.0009410098693041848188632196023,1660233600000000000,
1661472060001000000,BTCUSDT,1661472000001000000,True,-0.00003969543863015752389408053069,-0.0003584700373406288896488426717,1660233600000000000,
1661500860004000000,BTCUSDT,1661500800004000000,True,0.0001074156271402567598841384271,0.0006734699298468823076164262900,1660291200000000000,
1661529660000000000,BTCUSDT,1661529600000000000,True,0.0001978564143804834761031316195,0.0005457900758041771950246104201,1660291200000000000,
1661558460010000000,BTCUSDT,1661558400010000000,True,0.00003538926188201855970573404244,-0.0005896797952500710937253146787,1660320000005000000,
1661587260007000000,BTCUSDT,1661587200007000000,True,-0.0002444436661592769712821400619,-0.001320900137593764332683784655,1660377600006000000,
1661616060008000000,BTCUSDT,1661616000008000000,True,-0.0003844692701492353155981882789,-0.0009231599679458344463251928359,1660377600006000000,
1661644860019000000,BTCUSDT,1661644800019000000,True,-0.0003656505766282494506652557539,-0.0002931598880292094332880636747,1660435200000000000,
1661673660000000000,BTCUSDT,1661673600000000000,True,-0.0006696612523861635879760936895,-0.001839181213348717139778668604,1660464000000000000,
1661702460000000000,BTCUSDT,1661702400000000000,True,-0.0006373580438377473777555573511,-0.00051303,1660492800000000000,
1661731260000000000,BTCUSDT,1661731200000000000,True,-0.001096081363098298676854804765,-0.00286083,1660492800000000000,
1661760060000000000,BTCUSDT,1661760000000000000,True,-0.001305628533964218254786193444,-0.00211176,1660521600010000000,
1661788860001000000,BTCUSDT,1661788800001000000,True,-0.001304591958151770021143729289,-0.001300529954842709901294795094,1660550400002000000,
1661817660001000000,BTCUSDT,1661817600001000000,True,-0.0009867985506423659806414889994,0.00023583,1660579200010000000,
1661846460005000000,BTCUSDT,1661846400005000000,True,-0.0009286400740161425955124768251,-0.0007047599021166802615721858928,1660636800002000000,
1661875260010000000,BTCUSDT,1661875200010000000,True,-0.0009928202977029153574183407685,-0.001239629784786495696788941530,1660665600000000000,
1661904060000000000,BTCUSDT,1661904000000000000,True,-0.0008784980412749699200042165303,-0.0004386901523229695565866515926,1660665600000000000,
1661932860005000000,BTCUSDT,1661932800005000000,True,-0.0004468901967699997697103511026,0.001213589789307328245255512976,1660694400020000000,
1661961660013000000,BTCUSDT,1661961600013000000,True,-0.0001402653462520079581129537211,0.001039499711250080208311053247,1660752000001000000,
1661990460012000000,BTCUSDT,1661990400012000000,True,0.0002954758922747541223744753967,0.001971900068468752377387235326,1660780800005000000,
1662019260000000000,BTCUSDT,1662019200000000000,True,0.0003326908672548043698888316924,0.0004758601982750826146177560907,1660780800005000000,
1662048060013000000,BTCUSDT,1662048000013000000,True,0.0004212919467331911087420343976,0.0007622996559064053200253763774,1660838400013000000,
1662076860002000000,BTCUSDT,1662076800002000000,True,0.0004425804129321993640641062692,0.0005245802003604931932439279751,1660867200000000000,
1662105660013000000,BTCUSDT,1662105600013000000,True,0.0005637824405318537613732921400,0.001030049606578275265242086192,1660896000000000000,
1662134460000000000,BTCUSDT,1662134400000000000,True,0.0006399617611891157660527795811,0.0009330304211595651067481384627,1660896000000000000,
1662163260000000000,BTCUSDT,1662163200000000000,True,0.0004993339299827792451339770735,-0.00004179,1660953600000000000,
1662192060002000000,BTCUSDT,1662192000002000000,True,0.0008053911459694112777693206325,0.001982819862304176228876650772,1660953600000000000,
1662220860007000000,BTCUSDT,1662220800007000000,True,0.0006875815527408705204974766768,0.0002341499593489653908046196520,1661011200000000000,
1662249660008000000,BTCUSDT,1662249600008000000,True,0.0005712020566496353455719459485,0.0001234799957125001488715226086,1661011200000000000,
1662278460009000000,BTCUSDT,1662278400009000000,True,0.0006900518871966171840478948219,0.001147229960165626383137972808,1661040000010000000,
1662307260000000000,BTCUSDT,1662307200000000000,True,0.0006395243778646769232482596440,0.0004449901390594184560682675213,1661097600000000000,
1662336060015000000,BTCUSDT,1662336000015000000,True,0.0008668674901704839047171483297,0.001741319093062972363035227586,1661126400011000000,
1662364860013000000,BTCUSDT,1662364800013000000,True,0.0006561107795169324989272739311,-0.0001547700107479174130498203507,1661155200005000000,
1662393660007000000,BTCUSDT,1662393600007000000,True,0.0007248947818689629315597502949,0.0009895202061500429479256141512,1661184000005000000,
1662422460018000000,BTCUSDT,1662422400018000000,True,0.0005647434034493074972624422783,-0.00005144998034896583893665873947,1661212800000000000,
1662451260020000000,BTCUSDT,1662451200020000000,True,0.0004630919558275393992541277161,0.00007202999499791701403354069211,1661212800000000000,
1662480060028000000,BTCUSDT,1662480000028000000,True,0.0005180367326801099696340592448,0.0007293297974083896087806642276,1661270400005000000,
1662508860013000000,BTCUSDT,1662508800013000000,True,0.00003852267959901403025449221231,-0.001806210940734864966075503164,1661270400005000000,
1662537660022000000,BTCUSDT,1662537600022000000,True,0.0001488174800298682775916243192,0.0005730898209094309658028231866,1661328000021000000,
1662566460021000000,BTCUSDT,1662566400021000000,True,-0.00003264698832538488630773162419,-0.0007308000253750008810764194818,1661356800000000000,
1662595260010000000,BTCUSDT,1662595200010000000,True,9.495583692720577877430846175E-7,0.0001302000497291856604528564230,1661385600003000000,
1662624060000000000,BTCUSDT,1662624000000000000,True,0.0001448936273635152913088624081,0.0006986702425938342339702201286,1661414400000000000,
1662652860003000000,BTCUSDT,1662652800003000000,True,0.0003605234077059658017973399862,0.001190069876034387913084592387,1661414400000000000,
1662681660011000000,BTCUSDT,1662681600011000000,True,0.0003429894104595029518372700661,0.0002755199234666879259200205778,1661472000001000000,
1662710460000000000,BTCUSDT,1662710400000000000,True,0.0007054773612572819305935076324,0.002100000802083639684723490693,1661472000001000000,
1662739260000000000,BTCUSDT,1662739200000000000,True,0.0009931865410295258314433337742,0.00210000,1661529600000000000,
1662768060003000000,BTCUSDT,1662768000003000000,True,0.001221532616694763032623775231,0.002099999781250022786455959744,1661529600000000000,
1662796860000000000,BTCUSDT,1662796800000000000,True,0.001392562187310475042783204819,0.002050440213587522248700234240,1661558400010000000,
1662825660012000000,BTCUSDT,1662825600012000000,True,0.001538571303629939693407827397,0.002099999125000364583181423674,1661616000008000000,
1662854460009000000,BTCUSDT,1662854400009000000,True,0.001529406801177584746058818102,0.001494150155640641212566792976,1661616000008000000,
1662883260012000000,BTCUSDT,1662883200012000000,True,0.001647187663554744273845836311,0.002099999781250022786455959744,1661673600000000000,
1662912060005000000,BTCUSDT,1662912000005000000,True,0.001598181241364259102717515456,0.001409520342591749935494775988,1661702400000000000,
1662940860007000000,BTCUSDT,1662940800007000000,True,0.001701768632650035062809814483,0.002099999854166676793980778196,1661731200000000000,
1662969660013000000,BTCUSDT,1662969600013000000,True,0.001707983530289611721787959589,0.001731659639237575158838508575,1661760000000000000,
1662998460000000000,BTCUSDT,1662998400000000000,True,0.001788860399357013335053185663,0.002100000947917094545910732529,1661760000000000000,
1663027260004000000,BTCUSDT,1663027200004000000,True,0.001851586241602347156653229346,0.002092649709354207034137911925,1661817600001000000,
1663056060000000000,BTCUSDT,1663056000000000000,True,0.001902836405345092651446043636,0.002100000291666707175931552213,1661817600001000000,
1663084860000000000,BTCUSDT,1663084800000000000,True,0.001943539183217949984667144109,0.00210000,1661846400005000000,
1663113660000000000,BTCUSDT,1663113600000000000,True,0.001371359572946363742146674351,-0.00083013,1661904000000000000,
1663142460000000000,BTCUSDT,1663142400000000000,True,0.001119932374398650372307512574,0.00015267,1661904000000000000,
1663171260000000000,BTCUSDT,1663171200000000000,True,0.0009323770735018540718955296173,0.00021084,1661932800005000000,
1663200060019000000,BTCUSDT,1663200000019000000,True,0.0007540396207908964711417484740,0.00006803995511252961326171347317,1661990400012000000,
1663228860012000000,BTCUSDT,1663228800012000000,True,0.001031731027066941308632215740,0.002100000510416790726303301532,1662019200000000000,
1663257660007000000,BTCUSDT,1663257600007000000,True,0.0008540983998664892583246700239,0.0001707300296406301459427336706,1662019200000000000,
1663286460000000000,BTCUSDT,1663286400000000000,True,0.001026873555540191199769079743,0.001691550411140724930037309384,1662048000013000000,
1663315260000000000,BTCUSDT,1663315200000000000,True,0.001003445212586017218774208290,0.00091329,1662076800002000000,
1663344060000000000,BTCUSDT,1663344000000000000,True,0.0009228902113866066703616668885,0.00061299,1662134400000000000,
1663372860000000000,BTCUSDT,1663372800000000000,True,0.0008635153868596524952691067060,0.00063504,1662163200000000000,
1663401660012000000,BTCUSDT,1663401600012000000,True,0.0008732070892973173540142917320,0.0009105596206001580832674653053,1662192000002000000,
