symbol,strategy,funding_filter_enabled,time_ns,timestamp_utc,order_id,market,side,quantity,submitted_at,deadline,purpose,status,action,record_type,deadline_utc,submitted_at_utc,window_end_utc,window_start_utc,cancel_requested_at,filled_quantity,recent_volume_quantity,reference_ids,remaining_quantity,vwap_notional,vwap_quantity,window_end,window_start,source_run_id
BTCUSDT,permanent,False,1679660820000000000,2023-03-24T12:27:00.000000000Z,permanent-00000149,spot,SELL,0.10900,1679660820000000000,1679660880000000000,close_spot,pending,submitted,event,2023-03-24T12:28:00.000000000Z,2023-03-24T12:27:00.000000000Z,2023-03-24T12:28:00.000000000Z,2023-03-24T12:27:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679660880000000000,1679660820000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679660820000000000,2023-03-24T12:27:00.000000000Z,permanent-00000148,spot,SELL,1.7380,1679660760000000000,1679660820000000000,close_spot,expired,timeout,event,2023-03-24T12:27:00.000000000Z,2023-03-24T12:26:00.000000000Z,2023-03-24T12:27:00.000000000Z,2023-03-24T12:26:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679660820000000000,1679660760000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679660820000000000,2023-03-24T12:27:00.000000000Z,permanent-00000150,spot,SELL,1.7380,1679660820000000000,1679660880000000000,close_spot,pending,submitted,event,2023-03-24T12:28:00.000000000Z,2023-03-24T12:27:00.000000000Z,2023-03-24T12:28:00.000000000Z,2023-03-24T12:27:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679660880000000000,1679660820000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679660880000000000,2023-03-24T12:28:00.000000000Z,permanent-00000149,spot,SELL,0.10900,1679660820000000000,1679660880000000000,close_spot,expired,timeout,event,2023-03-24T12:28:00.000000000Z,2023-03-24T12:27:00.000000000Z,2023-03-24T12:28:00.000000000Z,2023-03-24T12:27:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679660880000000000,1679660820000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679660880000000000,2023-03-24T12:28:00.000000000Z,permanent-00000151,spot,SELL,0.10900,1679660880000000000,1679660940000000000,close_spot,pending,submitted,event,2023-03-24T12:29:00.000000000Z,2023-03-24T12:28:00.000000000Z,2023-03-24T12:29:00.000000000Z,2023-03-24T12:28:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679660940000000000,1679660880000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679660880000000000,2023-03-24T12:28:00.000000000Z,permanent-00000150,spot,SELL,1.7380,1679660820000000000,1679660880000000000,close_spot,expired,timeout,event,2023-03-24T12:28:00.000000000Z,2023-03-24T12:27:00.000000000Z,2023-03-24T12:28:00.000000000Z,2023-03-24T12:27:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679660880000000000,1679660820000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679660880000000000,2023-03-24T12:28:00.000000000Z,permanent-00000152,spot,SELL,1.7380,1679660880000000000,1679660940000000000,close_spot,pending,submitted,event,2023-03-24T12:29:00.000000000Z,2023-03-24T12:28:00.000000000Z,2023-03-24T12:29:00.000000000Z,2023-03-24T12:28:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679660940000000000,1679660880000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679660940000000000,2023-03-24T12:29:00.000000000Z,permanent-00000151,spot,SELL,0.10900,1679660880000000000,1679660940000000000,close_spot,expired,timeout,event,2023-03-24T12:29:00.000000000Z,2023-03-24T12:28:00.000000000Z,2023-03-24T12:29:00.000000000Z,2023-03-24T12:28:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679660940000000000,1679660880000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679660940000000000,2023-03-24T12:29:00.000000000Z,permanent-00000153,spot,SELL,0.10900,1679660940000000000,1679661000000000000,close_spot,pending,submitted,event,2023-03-24T12:30:00.000000000Z,2023-03-24T12:29:00.000000000Z,2023-03-24T12:30:00.000000000Z,2023-03-24T12:29:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661000000000000,1679660940000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679660940000000000,2023-03-24T12:29:00.000000000Z,permanent-00000152,spot,SELL,1.7380,1679660880000000000,1679660940000000000,close_spot,expired,timeout,event,2023-03-24T12:29:00.000000000Z,2023-03-24T12:28:00.000000000Z,2023-03-24T12:29:00.000000000Z,2023-03-24T12:28:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679660940000000000,1679660880000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679660940000000000,2023-03-24T12:29:00.000000000Z,permanent-00000154,spot,SELL,1.7380,1679660940000000000,1679661000000000000,close_spot,pending,submitted,event,2023-03-24T12:30:00.000000000Z,2023-03-24T12:29:00.000000000Z,2023-03-24T12:30:00.000000000Z,2023-03-24T12:29:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661000000000000,1679660940000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661000000000000,2023-03-24T12:30:00.000000000Z,permanent-00000153,spot,SELL,0.10900,1679660940000000000,1679661000000000000,close_spot,expired,timeout,event,2023-03-24T12:30:00.000000000Z,2023-03-24T12:29:00.000000000Z,2023-03-24T12:30:00.000000000Z,2023-03-24T12:29:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661000000000000,1679660940000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661000000000000,2023-03-24T12:30:00.000000000Z,permanent-00000155,spot,SELL,0.10900,1679661000000000000,1679661060000000000,close_spot,pending,submitted,event,2023-03-24T12:31:00.000000000Z,2023-03-24T12:30:00.000000000Z,2023-03-24T12:31:00.000000000Z,2023-03-24T12:30:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661060000000000,1679661000000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661000000000000,2023-03-24T12:30:00.000000000Z,permanent-00000154,spot,SELL,1.7380,1679660940000000000,1679661000000000000,close_spot,expired,timeout,event,2023-03-24T12:30:00.000000000Z,2023-03-24T12:29:00.000000000Z,2023-03-24T12:30:00.000000000Z,2023-03-24T12:29:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661000000000000,1679660940000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661000000000000,2023-03-24T12:30:00.000000000Z,permanent-00000156,spot,SELL,1.7380,1679661000000000000,1679661060000000000,close_spot,pending,submitted,event,2023-03-24T12:31:00.000000000Z,2023-03-24T12:30:00.000000000Z,2023-03-24T12:31:00.000000000Z,2023-03-24T12:30:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661060000000000,1679661000000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661060000000000,2023-03-24T12:31:00.000000000Z,permanent-00000155,spot,SELL,0.10900,1679661000000000000,1679661060000000000,close_spot,expired,timeout,event,2023-03-24T12:31:00.000000000Z,2023-03-24T12:30:00.000000000Z,2023-03-24T12:31:00.000000000Z,2023-03-24T12:30:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661060000000000,1679661000000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661060000000000,2023-03-24T12:31:00.000000000Z,permanent-00000157,spot,SELL,0.10900,1679661060000000000,1679661120000000000,close_spot,pending,submitted,event,2023-03-24T12:32:00.000000000Z,2023-03-24T12:31:00.000000000Z,2023-03-24T12:32:00.000000000Z,2023-03-24T12:31:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661120000000000,1679661060000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661060000000000,2023-03-24T12:31:00.000000000Z,permanent-00000156,spot,SELL,1.7380,1679661000000000000,1679661060000000000,close_spot,expired,timeout,event,2023-03-24T12:31:00.000000000Z,2023-03-24T12:30:00.000000000Z,2023-03-24T12:31:00.000000000Z,2023-03-24T12:30:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661060000000000,1679661000000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661060000000000,2023-03-24T12:31:00.000000000Z,permanent-00000158,spot,SELL,1.7380,1679661060000000000,1679661120000000000,close_spot,pending,submitted,event,2023-03-24T12:32:00.000000000Z,2023-03-24T12:31:00.000000000Z,2023-03-24T12:32:00.000000000Z,2023-03-24T12:31:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661120000000000,1679661060000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661120000000000,2023-03-24T12:32:00.000000000Z,permanent-00000157,spot,SELL,0.10900,1679661060000000000,1679661120000000000,close_spot,expired,timeout,event,2023-03-24T12:32:00.000000000Z,2023-03-24T12:31:00.000000000Z,2023-03-24T12:32:00.000000000Z,2023-03-24T12:31:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661120000000000,1679661060000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661120000000000,2023-03-24T12:32:00.000000000Z,permanent-00000159,spot,SELL,0.10900,1679661120000000000,1679661180000000000,close_spot,pending,submitted,event,2023-03-24T12:33:00.000000000Z,2023-03-24T12:32:00.000000000Z,2023-03-24T12:33:00.000000000Z,2023-03-24T12:32:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661180000000000,1679661120000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661120000000000,2023-03-24T12:32:00.000000000Z,permanent-00000158,spot,SELL,1.7380,1679661060000000000,1679661120000000000,close_spot,expired,timeout,event,2023-03-24T12:32:00.000000000Z,2023-03-24T12:31:00.000000000Z,2023-03-24T12:32:00.000000000Z,2023-03-24T12:31:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661120000000000,1679661060000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661120000000000,2023-03-24T12:32:00.000000000Z,permanent-00000160,spot,SELL,1.7380,1679661120000000000,1679661180000000000,close_spot,pending,submitted,event,2023-03-24T12:33:00.000000000Z,2023-03-24T12:32:00.000000000Z,2023-03-24T12:33:00.000000000Z,2023-03-24T12:32:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661180000000000,1679661120000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661180000000000,2023-03-24T12:33:00.000000000Z,permanent-00000159,spot,SELL,0.10900,1679661120000000000,1679661180000000000,close_spot,expired,timeout,event,2023-03-24T12:33:00.000000000Z,2023-03-24T12:32:00.000000000Z,2023-03-24T12:33:00.000000000Z,2023-03-24T12:32:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661180000000000,1679661120000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661180000000000,2023-03-24T12:33:00.000000000Z,permanent-00000161,spot,SELL,0.10900,1679661180000000000,1679661240000000000,close_spot,pending,submitted,event,2023-03-24T12:34:00.000000000Z,2023-03-24T12:33:00.000000000Z,2023-03-24T12:34:00.000000000Z,2023-03-24T12:33:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661240000000000,1679661180000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661180000000000,2023-03-24T12:33:00.000000000Z,permanent-00000160,spot,SELL,1.7380,1679661120000000000,1679661180000000000,close_spot,expired,timeout,event,2023-03-24T12:33:00.000000000Z,2023-03-24T12:32:00.000000000Z,2023-03-24T12:33:00.000000000Z,2023-03-24T12:32:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661180000000000,1679661120000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661180000000000,2023-03-24T12:33:00.000000000Z,permanent-00000162,spot,SELL,1.7380,1679661180000000000,1679661240000000000,close_spot,pending,submitted,event,2023-03-24T12:34:00.000000000Z,2023-03-24T12:33:00.000000000Z,2023-03-24T12:34:00.000000000Z,2023-03-24T12:33:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661240000000000,1679661180000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661240000000000,2023-03-24T12:34:00.000000000Z,permanent-00000161,spot,SELL,0.10900,1679661180000000000,1679661240000000000,close_spot,expired,timeout,event,2023-03-24T12:34:00.000000000Z,2023-03-24T12:33:00.000000000Z,2023-03-24T12:34:00.000000000Z,2023-03-24T12:33:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661240000000000,1679661180000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661240000000000,2023-03-24T12:34:00.000000000Z,permanent-00000163,spot,SELL,0.10900,1679661240000000000,1679661300000000000,close_spot,pending,submitted,event,2023-03-24T12:35:00.000000000Z,2023-03-24T12:34:00.000000000Z,2023-03-24T12:35:00.000000000Z,2023-03-24T12:34:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661300000000000,1679661240000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661240000000000,2023-03-24T12:34:00.000000000Z,permanent-00000162,spot,SELL,1.7380,1679661180000000000,1679661240000000000,close_spot,expired,timeout,event,2023-03-24T12:34:00.000000000Z,2023-03-24T12:33:00.000000000Z,2023-03-24T12:34:00.000000000Z,2023-03-24T12:33:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661240000000000,1679661180000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661240000000000,2023-03-24T12:34:00.000000000Z,permanent-00000164,spot,SELL,1.7380,1679661240000000000,1679661300000000000,close_spot,pending,submitted,event,2023-03-24T12:35:00.000000000Z,2023-03-24T12:34:00.000000000Z,2023-03-24T12:35:00.000000000Z,2023-03-24T12:34:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661300000000000,1679661240000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661300000000000,2023-03-24T12:35:00.000000000Z,permanent-00000163,spot,SELL,0.10900,1679661240000000000,1679661300000000000,close_spot,expired,timeout,event,2023-03-24T12:35:00.000000000Z,2023-03-24T12:34:00.000000000Z,2023-03-24T12:35:00.000000000Z,2023-03-24T12:34:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661300000000000,1679661240000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661300000000000,2023-03-24T12:35:00.000000000Z,permanent-00000165,spot,SELL,0.10900,1679661300000000000,1679661360000000000,close_spot,pending,submitted,event,2023-03-24T12:36:00.000000000Z,2023-03-24T12:35:00.000000000Z,2023-03-24T12:36:00.000000000Z,2023-03-24T12:35:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661360000000000,1679661300000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661300000000000,2023-03-24T12:35:00.000000000Z,permanent-00000164,spot,SELL,1.7380,1679661240000000000,1679661300000000000,close_spot,expired,timeout,event,2023-03-24T12:35:00.000000000Z,2023-03-24T12:34:00.000000000Z,2023-03-24T12:35:00.000000000Z,2023-03-24T12:34:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661300000000000,1679661240000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661300000000000,2023-03-24T12:35:00.000000000Z,permanent-00000166,spot,SELL,1.7380,1679661300000000000,1679661360000000000,close_spot,pending,submitted,event,2023-03-24T12:36:00.000000000Z,2023-03-24T12:35:00.000000000Z,2023-03-24T12:36:00.000000000Z,2023-03-24T12:35:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661360000000000,1679661300000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661360000000000,2023-03-24T12:36:00.000000000Z,permanent-00000165,spot,SELL,0.10900,1679661300000000000,1679661360000000000,close_spot,expired,timeout,event,2023-03-24T12:36:00.000000000Z,2023-03-24T12:35:00.000000000Z,2023-03-24T12:36:00.000000000Z,2023-03-24T12:35:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661360000000000,1679661300000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661360000000000,2023-03-24T12:36:00.000000000Z,permanent-00000167,spot,SELL,0.10900,1679661360000000000,1679661420000000000,close_spot,pending,submitted,event,2023-03-24T12:37:00.000000000Z,2023-03-24T12:36:00.000000000Z,2023-03-24T12:37:00.000000000Z,2023-03-24T12:36:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661420000000000,1679661360000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661360000000000,2023-03-24T12:36:00.000000000Z,permanent-00000166,spot,SELL,1.7380,1679661300000000000,1679661360000000000,close_spot,expired,timeout,event,2023-03-24T12:36:00.000000000Z,2023-03-24T12:35:00.000000000Z,2023-03-24T12:36:00.000000000Z,2023-03-24T12:35:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661360000000000,1679661300000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661360000000000,2023-03-24T12:36:00.000000000Z,permanent-00000168,spot,SELL,1.7380,1679661360000000000,1679661420000000000,close_spot,pending,submitted,event,2023-03-24T12:37:00.000000000Z,2023-03-24T12:36:00.000000000Z,2023-03-24T12:37:00.000000000Z,2023-03-24T12:36:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661420000000000,1679661360000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661420000000000,2023-03-24T12:37:00.000000000Z,permanent-00000167,spot,SELL,0.10900,1679661360000000000,1679661420000000000,close_spot,expired,timeout,event,2023-03-24T12:37:00.000000000Z,2023-03-24T12:36:00.000000000Z,2023-03-24T12:37:00.000000000Z,2023-03-24T12:36:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661420000000000,1679661360000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661420000000000,2023-03-24T12:37:00.000000000Z,permanent-00000169,spot,SELL,0.10900,1679661420000000000,1679661480000000000,close_spot,pending,submitted,event,2023-03-24T12:38:00.000000000Z,2023-03-24T12:37:00.000000000Z,2023-03-24T12:38:00.000000000Z,2023-03-24T12:37:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661480000000000,1679661420000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661420000000000,2023-03-24T12:37:00.000000000Z,permanent-00000168,spot,SELL,1.7380,1679661360000000000,1679661420000000000,close_spot,expired,timeout,event,2023-03-24T12:37:00.000000000Z,2023-03-24T12:36:00.000000000Z,2023-03-24T12:37:00.000000000Z,2023-03-24T12:36:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661420000000000,1679661360000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661420000000000,2023-03-24T12:37:00.000000000Z,permanent-00000170,spot,SELL,1.7380,1679661420000000000,1679661480000000000,close_spot,pending,submitted,event,2023-03-24T12:38:00.000000000Z,2023-03-24T12:37:00.000000000Z,2023-03-24T12:38:00.000000000Z,2023-03-24T12:37:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661480000000000,1679661420000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661480000000000,2023-03-24T12:38:00.000000000Z,permanent-00000169,spot,SELL,0.10900,1679661420000000000,1679661480000000000,close_spot,expired,timeout,event,2023-03-24T12:38:00.000000000Z,2023-03-24T12:37:00.000000000Z,2023-03-24T12:38:00.000000000Z,2023-03-24T12:37:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661480000000000,1679661420000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661480000000000,2023-03-24T12:38:00.000000000Z,permanent-00000171,spot,SELL,0.10900,1679661480000000000,1679661540000000000,close_spot,pending,submitted,event,2023-03-24T12:39:00.000000000Z,2023-03-24T12:38:00.000000000Z,2023-03-24T12:39:00.000000000Z,2023-03-24T12:38:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661540000000000,1679661480000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661480000000000,2023-03-24T12:38:00.000000000Z,permanent-00000170,spot,SELL,1.7380,1679661420000000000,1679661480000000000,close_spot,expired,timeout,event,2023-03-24T12:38:00.000000000Z,2023-03-24T12:37:00.000000000Z,2023-03-24T12:38:00.000000000Z,2023-03-24T12:37:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661480000000000,1679661420000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661480000000000,2023-03-24T12:38:00.000000000Z,permanent-00000172,spot,SELL,1.7380,1679661480000000000,1679661540000000000,close_spot,pending,submitted,event,2023-03-24T12:39:00.000000000Z,2023-03-24T12:38:00.000000000Z,2023-03-24T12:39:00.000000000Z,2023-03-24T12:38:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661540000000000,1679661480000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661540000000000,2023-03-24T12:39:00.000000000Z,permanent-00000171,spot,SELL,0.10900,1679661480000000000,1679661540000000000,close_spot,expired,timeout,event,2023-03-24T12:39:00.000000000Z,2023-03-24T12:38:00.000000000Z,2023-03-24T12:39:00.000000000Z,2023-03-24T12:38:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661540000000000,1679661480000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661540000000000,2023-03-24T12:39:00.000000000Z,permanent-00000173,spot,SELL,0.10900,1679661540000000000,1679661600000000000,close_spot,pending,submitted,event,2023-03-24T12:40:00.000000000Z,2023-03-24T12:39:00.000000000Z,2023-03-24T12:40:00.000000000Z,2023-03-24T12:39:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661600000000000,1679661540000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661540000000000,2023-03-24T12:39:00.000000000Z,permanent-00000172,spot,SELL,1.7380,1679661480000000000,1679661540000000000,close_spot,expired,timeout,event,2023-03-24T12:39:00.000000000Z,2023-03-24T12:38:00.000000000Z,2023-03-24T12:39:00.000000000Z,2023-03-24T12:38:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661540000000000,1679661480000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661540000000000,2023-03-24T12:39:00.000000000Z,permanent-00000174,spot,SELL,1.7380,1679661540000000000,1679661600000000000,close_spot,pending,submitted,event,2023-03-24T12:40:00.000000000Z,2023-03-24T12:39:00.000000000Z,2023-03-24T12:40:00.000000000Z,2023-03-24T12:39:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661600000000000,1679661540000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661600000000000,2023-03-24T12:40:00.000000000Z,permanent-00000173,spot,SELL,0.10900,1679661540000000000,1679661600000000000,close_spot,expired,timeout,event,2023-03-24T12:40:00.000000000Z,2023-03-24T12:39:00.000000000Z,2023-03-24T12:40:00.000000000Z,2023-03-24T12:39:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661600000000000,1679661540000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661600000000000,2023-03-24T12:40:00.000000000Z,permanent-00000175,spot,SELL,0.10900,1679661600000000000,1679661660000000000,close_spot,pending,submitted,event,2023-03-24T12:41:00.000000000Z,2023-03-24T12:40:00.000000000Z,2023-03-24T12:41:00.000000000Z,2023-03-24T12:40:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661660000000000,1679661600000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661600000000000,2023-03-24T12:40:00.000000000Z,permanent-00000174,spot,SELL,1.7380,1679661540000000000,1679661600000000000,close_spot,expired,timeout,event,2023-03-24T12:40:00.000000000Z,2023-03-24T12:39:00.000000000Z,2023-03-24T12:40:00.000000000Z,2023-03-24T12:39:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661600000000000,1679661540000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661600000000000,2023-03-24T12:40:00.000000000Z,permanent-00000176,spot,SELL,1.7380,1679661600000000000,1679661660000000000,close_spot,pending,submitted,event,2023-03-24T12:41:00.000000000Z,2023-03-24T12:40:00.000000000Z,2023-03-24T12:41:00.000000000Z,2023-03-24T12:40:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661660000000000,1679661600000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661660000000000,2023-03-24T12:41:00.000000000Z,permanent-00000175,spot,SELL,0.10900,1679661600000000000,1679661660000000000,close_spot,expired,timeout,event,2023-03-24T12:41:00.000000000Z,2023-03-24T12:40:00.000000000Z,2023-03-24T12:41:00.000000000Z,2023-03-24T12:40:00.000000000Z,,0,0E-8,[],0.10900,0,0,1679661660000000000,1679661600000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661660000000000,2023-03-24T12:41:00.000000000Z,permanent-00000177,spot,SELL,0.10900,1679661660000000000,1679661720000000000,close_spot,pending,submitted,event,2023-03-24T12:42:00.000000000Z,2023-03-24T12:41:00.000000000Z,2023-03-24T12:42:00.000000000Z,2023-03-24T12:41:00.000000000Z,,0,0,[],0.10900,0,0,1679661720000000000,1679661660000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661660000000000,2023-03-24T12:41:00.000000000Z,permanent-00000176,spot,SELL,1.7380,1679661600000000000,1679661660000000000,close_spot,expired,timeout,event,2023-03-24T12:41:00.000000000Z,2023-03-24T12:40:00.000000000Z,2023-03-24T12:41:00.000000000Z,2023-03-24T12:40:00.000000000Z,,0,0E-8,[],1.7380,0,0,1679661660000000000,1679661600000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661660000000000,2023-03-24T12:41:00.000000000Z,permanent-00000178,spot,SELL,1.7380,1679661660000000000,1679661720000000000,close_spot,pending,submitted,event,2023-03-24T12:42:00.000000000Z,2023-03-24T12:41:00.000000000Z,2023-03-24T12:42:00.000000000Z,2023-03-24T12:41:00.000000000Z,,0,0,[],1.7380,0,0,1679661720000000000,1679661660000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661720000000000,2023-03-24T12:42:00.000000000Z,permanent-00000177,spot,SELL,0.10900,1679661660000000000,1679661720000000000,close_spot,expired,timeout,event,2023-03-24T12:42:00.000000000Z,2023-03-24T12:41:00.000000000Z,2023-03-24T12:42:00.000000000Z,2023-03-24T12:41:00.000000000Z,,0,0,[],0.10900,0,0,1679661720000000000,1679661660000000000,run_dfea4b7ac1475668d5968c97
BTCUSDT,permanent,False,1679661720000000000,2023-03-24T12:42:00.000000000Z,permanent-00000179,spot,SELL,0.10900,1679661720000000000,1679661780000000000,close_spot,pending,submitted,event,2023-03-24T12:43:00.000000000Z,2023-03-24T12:42:00.000000000Z,2023-03-24T12:43:00.000000000Z,2023-03-24T12:42:00.000000000Z,,0,0,[],0.10900,0,0,1679661780000000000,1679661720000000000,run_dfea4b7ac1475668d5968c97
ETHUSDT,permanent,False,1679661720000000000,2023-03-24T12:42:00.000000000Z,permanent-00000178,spot,SELL,1.7380,1679661660000000000,1679661720000000000,close_spot,expired,timeout,event,2023-03-24T12:42:00.000000000Z,2023-03-24T12:41:00.000000000Z,2023-03-24T12:42:00.000000000Z,2023-03-24T12:41:00.000000000Z,,0,0,[],1.7380,0,0,1679661720000000000,1679661660000000000,run_dfea4b7ac1475668d5968c97
