scenario,strategy,run_id,period,symbol,covered_seconds,unhedged_seconds,dust_seconds,flat_seconds,invested_seconds,raw_invested_seconds,raw_unhedged_seconds,dust_only_seconds,no_active_seconds,no_inventory_seconds,calendar_seconds,cash_seconds,covered_fraction,unhedged_fraction,dust_fraction,flat_fraction,invested_fraction,raw_invested_fraction,raw_unhedged_fraction,dust_only_fraction,no_active_fraction,no_inventory_fraction,cash_fraction,both_covered_seconds,any_covered_seconds,any_unhedged_seconds,cash_or_dust_seconds,both_covered_fraction,any_covered_fraction,any_unhedged_fraction,cash_or_dust_fraction
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2022-2023,PORTFOLIO,60728280.000000000,10680.000000000,7024680.000000000,,60736260.000000000,62812680.000000000,7035060.000000000,2076420.000000000,2335740.000000000,259320.000000000,63072000,259320.000000000,0.9628405631659056316590563166,0.0001693302891933028919330289193,0.1113755707762557077625570776,,0.9629670852359208523592085236,0.9958885083713850837138508371,0.1115401445966514459665144597,0.03292142313546423135464231355,0.03703291476407914764079147641,0.004111491628614916286149162861,0.004111491628614916286149162861,55662420.000000000,60728280.000000000,10680.000000000,2335740.000000000,0.8825218797564687975646879756,0.9628405631659056316590563166,0.0001693302891933028919330289193,0.03703291476407914764079147641
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2024+,BTCUSDT,83654040.000000000,2640,496920.000000000,0,83656680.000000000,84153600.000000000,499560.000000000,496920.000000000,496920.000000000,0E-9,84153600,0E-9,0.9940637120693588866073465663,0.00003137120693588866073465662788,0.005904916723705224731918777093,0,0.9940950832762947752680812229,1.000000000,0.005936287930641113392653433721,0.005904916723705224731918777093,0.005904916723705224731918777093,0E-9,0E-9,,,,,,,,
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2024+,ETHUSDT,83197140.000000000,3300,953160.000000000,0,83200440.000000000,84153600.000000000,956460.000000000,953160.000000000,953160.000000000,0E-9,84153600,0E-9,0.9886343543235227013461099703,0.00003921400866986082591832078485,0.01132643166780743782797170888,0,0.9886735683321925621720282911,1.000000000,0.01136564567647729865389002966,0.01132643166780743782797170888,0.01132643166780743782797170888,0E-9,0E-9,,,,,,,,
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2024+,PORTFOLIO,83850960.000000000,5520.000000000,1148040.000000000,,83851560.000000000,84153600.000000000,1153380.000000000,302040.000000000,302040.000000000,0E-9,84153600,0E-9,0.9964037189139858544375998175,0.00006559434177503992699064567648,0.01364219712525667351129363450,,0.9964108487337440109514031485,1.000000000,0.01370565252110426648414328086,0.003589151266255989048596851472,0.003589151266255989048596851472,0E-9,0E-9,83000220.000000000,83850960.000000000,5520.000000000,302040.000000000,0.9862943474788957335158567191,0.9964037189139858544375998175,0.00006559434177503992699064567648,0.003589151266255989048596851472
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2022,BTCUSDT,30992340.000000000,840,283500.000000000,259320.000000000,30993180.000000000,31276680.000000000,284340.000000000,283500.000000000,542820.000000000,259320.000000000,31536000,259320.000000000,0.9827606544901065449010654490,0.00002663622526636225266362252664,0.008989726027397260273972602740,0.008222983257229832572298325723,0.9827872907153729071537290715,0.9917770167427701674277016743,0.009016362252663622526636225266,0.008989726027397260273972602740,0.01721270928462709284627092846,0.008222983257229832572298325723,0.008222983257229832572298325723,,,,,,,,
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2022,ETHUSDT,26269200.000000000,660,4891560.000000000,374580.000000000,26269860.000000000,31161420.000000000,4892220.000000000,4891560.000000000,5266140.000000000,374580.000000000,31536000,374580.000000000,0.8329908675799086757990867580,0.00002092846270928462709284627093,0.1551103500761035007610350076,0.01187785388127853881278538813,0.8330117960426179604261796043,0.9881221461187214611872146119,0.1551312785388127853881278539,0.1551103500761035007610350076,0.1669882039573820395738203957,0.01187785388127853881278538813,0.01187785388127853881278538813,,,,,,,,
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2022,PORTFOLIO,30992760.000000000,1440.000000000,4891560.000000000,,30993180.000000000,31276680.000000000,4892700.000000000,283500.000000000,542820.000000000,259320.000000000,31536000,259320.000000000,0.9827739726027397260273972603,0.00004566210045662100456621004566,0.1551103500761035007610350076,,0.9827872907153729071537290715,0.9917770167427701674277016743,0.1551464992389649923896499239,0.008989726027397260273972602740,0.01721270928462709284627092846,0.008222983257229832572298325723,0.008222983257229832572298325723,26268780.000000000,30992760.000000000,1440.000000000,542820.000000000,0.8329775494672754946727549467,0.9827739726027397260273972603,0.00004566210045662100456621004566,0.01721270928462709284627092846
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2023,BTCUSDT,29622420.000000000,8220,1905360.000000000,0,29630640.000000000,31536000.000000000,1913580.000000000,1905360.000000000,1905360.000000000,0E-9,31536000,0E-9,0.9393207762557077625570776256,0.0002606544901065449010654490107,0.06041856925418569254185692542,0,0.9395814307458143074581430746,1.000000000,0.06067922374429223744292237443,0.06041856925418569254185692542,0.06041856925418569254185692542,0E-9,0E-9,,,,,,,,
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2023,ETHUSDT,29506740.000000000,8580,2020680.000000000,0,29515320.000000000,31536000.000000000,2029260.000000000,2020680.000000000,2020680.000000000,0E-9,31536000,0E-9,0.9356525875190258751902587519,0.0002720700152207001522070015221,0.06407534246575342465753424658,0,0.9359246575342465753424657534,1.000000000,0.06434741248097412480974124810,0.06407534246575342465753424658,0.06407534246575342465753424658,0E-9,0E-9,,,,,,,,
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2023,PORTFOLIO,29735520.000000000,9240.000000000,2133120.000000000,,29743080.000000000,31536000.000000000,2142360.000000000,1792920.000000000,1792920.000000000,0E-9,31536000,0E-9,0.9429071537290715372907153729,0.0002929984779299847792998477930,0.06764079147640791476407914764,,0.9431468797564687975646879756,1.000000000,0.06793378995433789954337899543,0.05685312024353120243531202435,0.05685312024353120243531202435,0E-9,0E-9,29393640.000000000,29735520.000000000,9240.000000000,1792920.000000000,0.9320662100456621004566210046,0.9429071537290715372907153729,0.0002929984779299847792998477930,0.05685312024353120243531202435
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2024,BTCUSDT,31123380.000000000,2100,496920.000000000,0,31125480.000000000,31622400.000000000,499020.000000000,496920.000000000,496920.000000000,0E-9,31622400,0E-9,0.9842194140862173649058894961,0.00006640862173649058894960534305,0.01571417729204614450516089860,0,0.9842858227079538554948391014,1.000000000,0.01578058591378263509411050395,0.01571417729204614450516089860,0.01571417729204614450516089860,0E-9,0E-9,,,,,,,,
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2024,ETHUSDT,31093380.000000000,1980,527040.000000000,0,31095360.000000000,31622400.000000000,529020.000000000,527040.000000000,527040.000000000,0E-9,31622400,0E-9,0.9832707194899817850637522769,0.00006261384335154826958105646630,0.01666666666666666666666666667,0,0.9833333333333333333333333333,1.000000000,0.01672928051001821493624772313,0.01666666666666666666666666667,0.01666666666666666666666666667,0E-9,0E-9,,,,,,,,
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2024,PORTFOLIO,31319760.000000000,3660.000000000,721920.000000000,,31320360.000000000,31622400.000000000,725400.000000000,302040.000000000,302040.000000000,0E-9,31622400,0E-9,0.9904295689131754705525197328,0.0001157407407407407407407407407,0.02282938676381299332119004250,,0.9904485428051001821493624772,1.000000000,0.02293943533697632058287795993,0.009551457194899817850637522769,0.009551457194899817850637522769,0E-9,0E-9,30897000.000000000,31319760.000000000,3660.000000000,302040.000000000,0.9770605646630236794171220401,0.9904295689131754705525197328,0.0001157407407407407407407407407,0.009551457194899817850637522769
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2025,BTCUSDT,31535460.000000000,540,0,0,31536000.000000000,31536000.000000000,540.000000000,0E-9,0E-9,0E-9,31536000,0E-9,0.9999828767123287671232876712,0.00001712328767123287671232876712,0,0,1.000000000,1.000000000,0.00001712328767123287671232876712,0E-9,0E-9,0E-9,0E-9,,,,,,,,
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2025,ETHUSDT,31108680.000000000,1200,426120.000000000,0,31109880.000000000,31536000.000000000,427320.000000000,426120.000000000,426120.000000000,0E-9,31536000,0E-9,0.9864497716894977168949771689,0.00003805175038051750380517503805,0.01351217656012176560121765601,0,0.9864878234398782343987823440,1.000000000,0.01355022831050228310502283105,0.01351217656012176560121765601,0.01351217656012176560121765601,0E-9,0E-9,,,,,,,,
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2025,PORTFOLIO,31536000.000000000,1740.000000000,426120.000000000,,31536000.000000000,31536000.000000000,427860.000000000,0E-9,0E-9,0E-9,31536000,0E-9,1.000000000,0.00005517503805175038051750380518,0.01351217656012176560121765601,,1.000000000,1.000000000,0.01356735159817351598173515982,0E-9,0E-9,0E-9,0E-9,31108140.000000000,31536000.000000000,1740.000000000,0E-9,0.9864326484018264840182648402,1.000000000,0.00005517503805175038051750380518,0E-9
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2026,BTCUSDT,20995200.000000000,0,0,0,20995200.000000000,20995200.000000000,0E-9,0E-9,0E-9,0E-9,20995200,0E-9,1.000000000,0,0,0,1.000000000,1.000000000,0E-9,0E-9,0E-9,0E-9,0E-9,,,,,,,,
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2026,ETHUSDT,20995080.000000000,120,0,0,20995200.000000000,20995200.000000000,120.000000000,0E-9,0E-9,0E-9,20995200,0E-9,0.9999942844078646547782350251,0.000005715592135345221764974851395,0,0,1.000000000,1.000000000,0.000005715592135345221764974851395,0E-9,0E-9,0E-9,0E-9,,,,,,,,
BTC_PROMO_REALIZADA,permanent,run_d3ebbfeb6f98be343782ccbb,2026,PORTFOLIO,20995200.000000000,120.000000000,0E-9,,20995200.000000000,20995200.000000000,120.000000000,0E-9,0E-9,0E-9,20995200,0E-9,1.000000000,0.000005715592135345221764974851395,0E-9,,1.000000000,1.000000000,0.000005715592135345221764974851395,0E-9,0E-9,0E-9,0E-9,20995080.000000000,20995200.000000000,120.000000000,0E-9,0.9999942844078646547782350251,1.000000000,0.000005715592135345221764974851395,0E-9
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,full,BTCUSDT,144268800.000000000,11700,2685780.000000000,259320.000000000,144280500.000000000,146966280.000000000,2697480.000000000,2685780.000000000,2945100.000000000,259320.000000000,147225600,259320.000000000,0.9799165362545644235785080856,0.00007946987480438184663536776213,0.01824261541471048513302034429,0.001761378455920709441836202400,0.9799960061293688054251434533,0.9982386215440792905581637976,0.01832208528951486697965571205,0.01824261541471048513302034429,0.02000399387063119457485654669,0.001761378455920709441836202400,0.001761378455920709441836202400,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,full,ETHUSDT,138973080.000000000,12540,7865400.000000000,374580.000000000,138985620.000000000,146851020.000000000,7877940.000000000,7865400.000000000,8239980.000000000,374580.000000000,147225600,374580.000000000,0.9439464332290036515388628065,0.00008517540427751695357329160146,0.05342413275952008346374543558,0.002544258607198748043818466354,0.9440316086332811684924360981,0.9974557413928012519561815336,0.05350930816379760041731872718,0.05342413275952008346374543558,0.05596839136671883150756390193,0.002544258607198748043818466354,0.002544258607198748043818466354,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,full,PORTFOLIO,144579240.000000000,16200.000000000,8172720.000000000,,144587820.000000000,146966280.000000000,8188440.000000000,2378460.000000000,2637780.000000000,259320.000000000,147225600,259320.000000000,0.9820251369327073552425665102,0.0001100352112676056338028169014,0.05551154147104851330203442879,,0.9820834148408972352634324465,0.9982386215440792905581637976,0.05561831637976004173187271779,0.01615520670318205529473135107,0.01791658515910276473656755347,0.001761378455920709441836202400,0.001761378455920709441836202400,138662640.000000000,144579240.000000000,16200.000000000,2637780.000000000,0.9418378325508607198748043818,0.9820251369327073552425665102,0.0001100352112676056338028169014,0.01791658515910276473656755347
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2022-2023,BTCUSDT,60614760.000000000,9060,2188860.000000000,259320.000000000,60623820.000000000,62812680.000000000,2197920.000000000,2188860.000000000,2448180.000000000,259320.000000000,63072000,259320.000000000,0.9610407153729071537290715373,0.0001436453576864535768645357686,0.03470414764079147640791476408,0.004111491628614916286149162861,0.9611843607305936073059360731,0.9958885083713850837138508371,0.03484779299847792998477929985,0.03470414764079147640791476408,0.03881563926940639269406392694,0.004111491628614916286149162861,0.004111491628614916286149162861,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2022-2023,ETHUSDT,55775940.000000000,9240,6912240.000000000,374580.000000000,55785180.000000000,62697420.000000000,6921480.000000000,6912240.000000000,7286820.000000000,374580.000000000,63072000,374580.000000000,0.8843217275494672754946727549,0.0001464992389649923896499238965,0.1095928462709284627092846271,0.005938926940639269406392694064,0.8844682267884322678843226788,0.9940610730593607305936073059,0.1097393455098934550989345510,0.1095928462709284627092846271,0.1155317732115677321156773212,0.005938926940639269406392694064,0.005938926940639269406392694064,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2022-2023,PORTFOLIO,60728280.000000000,10680.000000000,7024680.000000000,,60736260.000000000,62812680.000000000,7035060.000000000,2076420.000000000,2335740.000000000,259320.000000000,63072000,259320.000000000,0.9628405631659056316590563166,0.0001693302891933028919330289193,0.1113755707762557077625570776,,0.9629670852359208523592085236,0.9958885083713850837138508371,0.1115401445966514459665144597,0.03292142313546423135464231355,0.03703291476407914764079147641,0.004111491628614916286149162861,0.004111491628614916286149162861,55662420.000000000,60728280.000000000,10680.000000000,2335740.000000000,0.8825218797564687975646879756,0.9628405631659056316590563166,0.0001693302891933028919330289193,0.03703291476407914764079147641
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024+,BTCUSDT,83654040.000000000,2640,496920.000000000,0,83656680.000000000,84153600.000000000,499560.000000000,496920.000000000,496920.000000000,0E-9,84153600,0E-9,0.9940637120693588866073465663,0.00003137120693588866073465662788,0.005904916723705224731918777093,0,0.9940950832762947752680812229,1.000000000,0.005936287930641113392653433721,0.005904916723705224731918777093,0.005904916723705224731918777093,0E-9,0E-9,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024+,ETHUSDT,83197140.000000000,3300,953160.000000000,0,83200440.000000000,84153600.000000000,956460.000000000,953160.000000000,953160.000000000,0E-9,84153600,0E-9,0.9886343543235227013461099703,0.00003921400866986082591832078485,0.01132643166780743782797170888,0,0.9886735683321925621720282911,1.000000000,0.01136564567647729865389002966,0.01132643166780743782797170888,0.01132643166780743782797170888,0E-9,0E-9,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024+,PORTFOLIO,83850960.000000000,5520.000000000,1148040.000000000,,83851560.000000000,84153600.000000000,1153380.000000000,302040.000000000,302040.000000000,0E-9,84153600,0E-9,0.9964037189139858544375998175,0.00006559434177503992699064567648,0.01364219712525667351129363450,,0.9964108487337440109514031485,1.000000000,0.01370565252110426648414328086,0.003589151266255989048596851472,0.003589151266255989048596851472,0E-9,0E-9,83000220.000000000,83850960.000000000,5520.000000000,302040.000000000,0.9862943474788957335158567191,0.9964037189139858544375998175,0.00006559434177503992699064567648,0.003589151266255989048596851472
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2022,BTCUSDT,30992340.000000000,840,283500.000000000,259320.000000000,30993180.000000000,31276680.000000000,284340.000000000,283500.000000000,542820.000000000,259320.000000000,31536000,259320.000000000,0.9827606544901065449010654490,0.00002663622526636225266362252664,0.008989726027397260273972602740,0.008222983257229832572298325723,0.9827872907153729071537290715,0.9917770167427701674277016743,0.009016362252663622526636225266,0.008989726027397260273972602740,0.01721270928462709284627092846,0.008222983257229832572298325723,0.008222983257229832572298325723,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2022,ETHUSDT,26269200.000000000,660,4891560.000000000,374580.000000000,26269860.000000000,31161420.000000000,4892220.000000000,4891560.000000000,5266140.000000000,374580.000000000,31536000,374580.000000000,0.8329908675799086757990867580,0.00002092846270928462709284627093,0.1551103500761035007610350076,0.01187785388127853881278538813,0.8330117960426179604261796043,0.9881221461187214611872146119,0.1551312785388127853881278539,0.1551103500761035007610350076,0.1669882039573820395738203957,0.01187785388127853881278538813,0.01187785388127853881278538813,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2022,PORTFOLIO,30992760.000000000,1440.000000000,4891560.000000000,,30993180.000000000,31276680.000000000,4892700.000000000,283500.000000000,542820.000000000,259320.000000000,31536000,259320.000000000,0.9827739726027397260273972603,0.00004566210045662100456621004566,0.1551103500761035007610350076,,0.9827872907153729071537290715,0.9917770167427701674277016743,0.1551464992389649923896499239,0.008989726027397260273972602740,0.01721270928462709284627092846,0.008222983257229832572298325723,0.008222983257229832572298325723,26268780.000000000,30992760.000000000,1440.000000000,542820.000000000,0.8329775494672754946727549467,0.9827739726027397260273972603,0.00004566210045662100456621004566,0.01721270928462709284627092846
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2023,BTCUSDT,29622420.000000000,8220,1905360.000000000,0,29630640.000000000,31536000.000000000,1913580.000000000,1905360.000000000,1905360.000000000,0E-9,31536000,0E-9,0.9393207762557077625570776256,0.0002606544901065449010654490107,0.06041856925418569254185692542,0,0.9395814307458143074581430746,1.000000000,0.06067922374429223744292237443,0.06041856925418569254185692542,0.06041856925418569254185692542,0E-9,0E-9,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2023,ETHUSDT,29506740.000000000,8580,2020680.000000000,0,29515320.000000000,31536000.000000000,2029260.000000000,2020680.000000000,2020680.000000000,0E-9,31536000,0E-9,0.9356525875190258751902587519,0.0002720700152207001522070015221,0.06407534246575342465753424658,0,0.9359246575342465753424657534,1.000000000,0.06434741248097412480974124810,0.06407534246575342465753424658,0.06407534246575342465753424658,0E-9,0E-9,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2023,PORTFOLIO,29735520.000000000,9240.000000000,2133120.000000000,,29743080.000000000,31536000.000000000,2142360.000000000,1792920.000000000,1792920.000000000,0E-9,31536000,0E-9,0.9429071537290715372907153729,0.0002929984779299847792998477930,0.06764079147640791476407914764,,0.9431468797564687975646879756,1.000000000,0.06793378995433789954337899543,0.05685312024353120243531202435,0.05685312024353120243531202435,0E-9,0E-9,29393640.000000000,29735520.000000000,9240.000000000,1792920.000000000,0.9320662100456621004566210046,0.9429071537290715372907153729,0.0002929984779299847792998477930,0.05685312024353120243531202435
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,BTCUSDT,31123380.000000000,2100,496920.000000000,0,31125480.000000000,31622400.000000000,499020.000000000,496920.000000000,496920.000000000,0E-9,31622400,0E-9,0.9842194140862173649058894961,0.00006640862173649058894960534305,0.01571417729204614450516089860,0,0.9842858227079538554948391014,1.000000000,0.01578058591378263509411050395,0.01571417729204614450516089860,0.01571417729204614450516089860,0E-9,0E-9,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,ETHUSDT,31093380.000000000,1980,527040.000000000,0,31095360.000000000,31622400.000000000,529020.000000000,527040.000000000,527040.000000000,0E-9,31622400,0E-9,0.9832707194899817850637522769,0.00006261384335154826958105646630,0.01666666666666666666666666667,0,0.9833333333333333333333333333,1.000000000,0.01672928051001821493624772313,0.01666666666666666666666666667,0.01666666666666666666666666667,0E-9,0E-9,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2024,PORTFOLIO,31319760.000000000,3660.000000000,721920.000000000,,31320360.000000000,31622400.000000000,725400.000000000,302040.000000000,302040.000000000,0E-9,31622400,0E-9,0.9904295689131754705525197328,0.0001157407407407407407407407407,0.02282938676381299332119004250,,0.9904485428051001821493624772,1.000000000,0.02293943533697632058287795993,0.009551457194899817850637522769,0.009551457194899817850637522769,0E-9,0E-9,30897000.000000000,31319760.000000000,3660.000000000,302040.000000000,0.9770605646630236794171220401,0.9904295689131754705525197328,0.0001157407407407407407407407407,0.009551457194899817850637522769
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,BTCUSDT,31535460.000000000,540,0,0,31536000.000000000,31536000.000000000,540.000000000,0E-9,0E-9,0E-9,31536000,0E-9,0.9999828767123287671232876712,0.00001712328767123287671232876712,0,0,1.000000000,1.000000000,0.00001712328767123287671232876712,0E-9,0E-9,0E-9,0E-9,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,ETHUSDT,31108680.000000000,1200,426120.000000000,0,31109880.000000000,31536000.000000000,427320.000000000,426120.000000000,426120.000000000,0E-9,31536000,0E-9,0.9864497716894977168949771689,0.00003805175038051750380517503805,0.01351217656012176560121765601,0,0.9864878234398782343987823440,1.000000000,0.01355022831050228310502283105,0.01351217656012176560121765601,0.01351217656012176560121765601,0E-9,0E-9,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2025,PORTFOLIO,31536000.000000000,1740.000000000,426120.000000000,,31536000.000000000,31536000.000000000,427860.000000000,0E-9,0E-9,0E-9,31536000,0E-9,1.000000000,0.00005517503805175038051750380518,0.01351217656012176560121765601,,1.000000000,1.000000000,0.01356735159817351598173515982,0E-9,0E-9,0E-9,0E-9,31108140.000000000,31536000.000000000,1740.000000000,0E-9,0.9864326484018264840182648402,1.000000000,0.00005517503805175038051750380518,0E-9
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,BTCUSDT,20995200.000000000,0,0,0,20995200.000000000,20995200.000000000,0E-9,0E-9,0E-9,0E-9,20995200,0E-9,1.000000000,0,0,0,1.000000000,1.000000000,0E-9,0E-9,0E-9,0E-9,0E-9,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,ETHUSDT,20995080.000000000,120,0,0,20995200.000000000,20995200.000000000,120.000000000,0E-9,0E-9,0E-9,20995200,0E-9,0.9999942844078646547782350251,0.000005715592135345221764974851395,0,0,1.000000000,1.000000000,0.000005715592135345221764974851395,0E-9,0E-9,0E-9,0E-9,,,,,,,,
BTC_PROMO_DECISION,permanent,run_a45c9456ea5d541c9ddce187,2026,PORTFOLIO,20995200.000000000,120.000000000,0E-9,,20995200.000000000,20995200.000000000,120.000000000,0E-9,0E-9,0E-9,20995200,0E-9,1.000000000,0.000005715592135345221764974851395,0E-9,,1.000000000,1.000000000,0.000005715592135345221764974851395,0E-9,0E-9,0E-9,0E-9,20995080.000000000,20995200.000000000,120.000000000,0E-9,0.9999942844078646547782350251,1.000000000,0.000005715592135345221764974851395,0E-9
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,BTCUSDT,23978940.000000000,1440,64435440.000000000,58809780.000000000,23980380.000000000,88415820.000000000,64436880.000000000,64435440.000000000,123245220.000000000,58809780.000000000,147225600,58809780.000000000,0.1628720820292123109024517475,0.000009780907668231611893583724570,0.4376646452790818988002086594,0.3994534917840375586854460094,0.1628818629368805425143453312,0.6005465082159624413145539906,0.4376744261867501304121022431,0.4376646452790818988002086594,0.8371181370631194574856546688,0.3994534917840375586854460094,0.3994534917840375586854460094,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,ETHUSDT,40477020.000000000,9960,74050440.000000000,32688180.000000000,40486980.000000000,114537420.000000000,74060400.000000000,74050440.000000000,106738620.000000000,32688180.000000000,147225600,32688180.000000000,0.2749319411841418883672404799,0.00006765127803860198226395409494,0.5029725808555033907146583203,0.2220278266823161189358372457,0.2749995924621804903495044340,0.7779721733176838810641627543,0.5030402321335419926969222744,0.5029725808555033907146583203,0.7250004075378195096504955660,0.2220278266823161189358372457,0.2220278266823161189358372457,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,full,PORTFOLIO,41682240.000000000,11340.000000000,85633920.000000000,,41691120.000000000,114537420.000000000,85644240.000000000,72846300.000000000,105534480.000000000,32688180.000000000,147225600,32688180.000000000,0.2831181533646322378716744914,0.00007702464788732394366197183099,0.5816510172143974960876369327,,0.2831784689619196661450182577,0.7779721733176838810641627543,0.5817211137193531559728742827,0.4947937043557642149191444966,0.7168215310380803338549817423,0.2220278266823161189358372457,0.2220278266823161189358372457,22773720.000000000,41682240.000000000,11340.000000000,105534480.000000000,0.1546858698487219613980177360,0.2831181533646322378716744914,0.00007702464788732394366197183099,0.7168215310380803338549817423
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2022-2023,BTCUSDT,4261980.000000000,240,0,58809780.000000000,4262220.000000000,4262220.000000000,240.000000000,0E-9,58809780.000000000,58809780.000000000,63072000,58809780.000000000,0.06757324961948249619482496195,0.000003805175038051750380517503805,0,0.9324229452054794520547945205,0.06757705479452054794520547945,0.06757705479452054794520547945,0.000003805175038051750380517503805,0E-9,0.9324229452054794520547945205,0.9324229452054794520547945205,0.9324229452054794520547945205,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2022-2023,ETHUSDT,10381620.000000000,7860,19994340.000000000,32688180.000000000,10389480.000000000,30383820.000000000,20002200.000000000,19994340.000000000,52682520.000000000,32688180.000000000,63072000,32688180.000000000,0.1645995053272450532724505327,0.0001246194824961948249619482496,0.3170081811263318112633181126,0.5182676940639269406392694064,0.1647241248097412480974124810,0.4817323059360730593607305936,0.3171328006088280060882800609,0.3170081811263318112633181126,0.8352758751902587519025875190,0.5182676940639269406392694064,0.5182676940639269406392694064,,,,,,,,
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2022-2023,PORTFOLIO,10381680.000000000,8100.000000000,19994340.000000000,,10389480.000000000,30383820.000000000,20002440.000000000,19994340.000000000,52682520.000000000,32688180.000000000,63072000,32688180.000000000,0.1646004566210045662100456621,0.0001284246575342465753424657534,0.3170081811263318112633181126,,0.1647241248097412480974124810,0.4817323059360730593607305936,0.3171366057838660578386605784,0.3170081811263318112633181126,0.8352758751902587519025875190,0.5182676940639269406392694064,0.5182676940639269406392694064,4261920.000000000,10381680.000000000,8100.000000000,52682520.000000000,0.06757229832572298325722983257,0.1646004566210045662100456621,0.0001284246575342465753424657534,0.8352758751902587519025875190
FUT4_REALIZADA,conditional,run_d17c6848d9a0c5c85249b152,2024+,BTCUSDT,19716960.000000000,1200,64435440.000000000,0,19718160.000000000,84153600.000000000,64436640.000000000,64435440.000000000,64435440.000000000,0E-9,84153600,0E-9,0.2342972849646360939995436915,0.00001425963951631302760666210358,0.7656884553958475929728496464,0,0.2343115446041524070271503536,1.000000000,0.7657027150353639060004563085,0.7656884553958475929728496464,0.7656884553958475929728496464,0E-9,0E-9,,,,,,,,
